frame,left_hand,right_hand,left_bbox,right_bbox
frame_000976,"[(905.3354797363281, 944.5413208007812), (904.4555358886719, 943.7168273925781), (903.07373046875, 942.7505493164062), (902.1224060058594, 942.6539306640625), (902.1224060058594, 942.6539306640625), (903.3681335449219, 944.556640625), (898.7793579101562, 941.9895629882812), (897.4209289550781, 941.7546081542969), (896.2785034179688, 940.7033386230469), (896.2785034179688, 940.7033386230469)]","[(1223.4429931640625, 920.3035583496094), (1222.4849853515625, 920.1613464355469), (1220.8269653320312, 919.3363037109375), (1219.925048828125, 919.5689086914062), (1219.925048828125, 919.5689086914062), (1221.9158325195312, 921.8578796386719), (1216.2531127929688, 920.0768432617188), (1215.386962890625, 921.0053405761719), (1214.026611328125, 920.5589599609375), (1214.026611328125, 920.5589599609375)]","[(803.778564453125, 890.7188720703125, 203.11383056640625, 107.6448974609375), (802.8902587890625, 889.7742919921875, 203.13055419921875, 107.88507080078125), (801.4566650390625, 888.8797607421875, 203.234130859375, 107.7415771484375), (800.4608154296875, 888.7234497070312, 203.32318115234375, 107.8609619140625), (800.4608154296875, 888.7234497070312, 203.32318115234375, 107.8609619140625), (801.5480346679688, 890.1695556640625, 203.64019775390625, 108.774169921875), (797.0277099609375, 887.86669921875, 203.5032958984375, 108.2457275390625), (795.4798583984375, 887.33349609375, 203.88214111328125, 108.84222412109375), (794.330078125, 886.2665405273438, 203.8968505859375, 108.87359619140625), (794.330078125, 886.2665405273438, 203.8968505859375, 108.87359619140625)]","[(1062.6888427734375, 803.2106323242188, 321.50830078125, 234.18585205078125), (1061.5404052734375, 802.8952026367188, 321.88916015625, 234.53228759765625), (1059.7587890625, 802.263916015625, 322.1363525390625, 234.144775390625), (1058.6668701171875, 802.3983154296875, 322.516357421875, 234.3411865234375), (1058.6668701171875, 802.3983154296875, 322.516357421875, 234.3411865234375), (1060.6527099609375, 803.7946166992188, 322.5262451171875, 236.12652587890625), (1054.5242919921875, 802.6517333984375, 323.4576416015625, 234.8502197265625), (1053.0406494140625, 803.0679321289062, 324.692626953125, 235.87481689453125), (1051.4111328125, 802.6561279296875, 325.23095703125, 235.8056640625), (1051.4111328125, 802.6561279296875, 325.23095703125, 235.8056640625)]"
frame_000977,"[(897.4005126953125, 946.1375427246094), (896.4237670898438, 946.2750854492188), (894.7985229492188, 945.9068908691406), (894.7985229492188, 945.9068908691406), (895.4427490234375, 945.5344543457031), (892.0171508789062, 944.4749755859375), (889.9118957519531, 944.1792907714844), (889.815673828125, 942.7662658691406), (889.815673828125, 942.7662658691406), (894.1283874511719, 946.2411499023438)]","[(1238.6168212890625, 919.3447570800781), (1238.0546264648438, 920.0719604492188), (1236.1383666992188, 919.9040222167969), (1236.1383666992188, 919.9040222167969), (1237.3018798828125, 919.8689575195312), (1233.2221069335938, 919.7723693847656), (1230.8759155273438, 920.1835632324219), (1230.5487060546875, 918.6426696777344), (1230.5487060546875, 918.6426696777344), (1236.5635375976562, 922.6139221191406)]","[(795.946044921875, 892.5205688476562, 202.908935546875, 107.23394775390625), (794.8053588867188, 892.3839111328125, 203.23681640625, 107.7823486328125), (793.1672973632812, 892.0963134765625, 203.262451171875, 107.62115478515625), (793.1672973632812, 892.0963134765625, 203.262451171875, 107.62115478515625), (793.6939697265625, 891.5523681640625, 203.49755859375, 107.96417236328125), (790.2914428710938, 890.5419311523438, 203.451416015625, 107.8660888671875), (788.1177368164062, 890.108154296875, 203.58831787109375, 108.14227294921875), (787.9674072265625, 888.719482421875, 203.696533203125, 108.09356689453125), (787.9674072265625, 888.719482421875, 203.696533203125, 108.09356689453125), (792.1741333007812, 891.3908081054688, 203.90850830078125, 109.70068359375)]","[(1081.4444580078125, 805.1732788085938, 314.3447265625, 228.34295654296875), (1080.587890625, 805.3997802734375, 314.9334716796875, 229.3443603515625), (1078.4892578125, 805.4166870117188, 315.2982177734375, 228.97467041015625), (1078.4892578125, 805.4166870117188, 315.2982177734375, 228.97467041015625), (1079.6534423828125, 805.0887451171875, 315.296875, 229.5604248046875), (1075.0478515625, 805.1622924804688, 316.3485107421875, 229.22015380859375), (1072.414306640625, 805.3790893554688, 316.9232177734375, 229.60894775390625), (1072.3310546875, 803.9557495117188, 316.435302734375, 229.37384033203125), (1072.3310546875, 803.9557495117188, 316.435302734375, 229.37384033203125), (1078.4107666015625, 806.2786254882812, 316.3055419921875, 232.67059326171875)]"
frame_000978,"[(885.5235290527344, 947.493896484375), (884.1079406738281, 947.6605529785156), (884.1079406738281, 947.6605529785156), (882.8263244628906, 947.0513000488281), (880.8605651855469, 945.6091003417969), (881.3419799804688, 946.9215393066406), (878.1378784179688, 944.9167785644531), (878.1378784179688, 944.9167785644531), (877.0447387695312, 942.0403747558594), (878.2789001464844, 940.8665466308594)]","[(1257.1525268554688, 912.4214477539062), (1255.8844604492188, 913.0585021972656), (1255.8844604492188, 913.0585021972656), (1254.5797729492188, 912.8655395507812), (1251.5006713867188, 911.8014831542969), (1253.0523071289062, 914.4822082519531), (1249.0707397460938, 913.5335388183594), (1249.0707397460938, 913.5335388183594), (1246.8372192382812, 910.104736328125), (1248.2073974609375, 908.8701171875)]","[(783.9447021484375, 893.8585815429688, 203.15765380859375, 107.2706298828125), (782.4380493164062, 893.898193359375, 203.33978271484375, 107.52471923828125), (782.4380493164062, 893.898193359375, 203.33978271484375, 107.52471923828125), (781.083251953125, 893.2518310546875, 203.48614501953125, 107.59893798828125), (779.2222900390625, 891.961181640625, 203.27655029296875, 107.29583740234375), (779.5301513671875, 892.7118530273438, 203.6236572265625, 108.41937255859375), (776.4779663085938, 890.8295288085938, 203.31982421875, 108.17449951171875), (776.4779663085938, 890.8295288085938, 203.31982421875, 108.17449951171875), (775.5586547851562, 888.3899536132812, 202.97216796875, 107.30084228515625), (776.942138671875, 887.4498901367188, 202.67352294921875, 106.83331298828125)]","[(1102.9422607421875, 800.188720703125, 308.4205322265625, 224.4654541015625), (1101.39599609375, 800.6021118164062, 308.9769287109375, 224.91278076171875), (1101.39599609375, 800.6021118164062, 308.9769287109375, 224.91278076171875), (1099.9044189453125, 800.3814697265625, 309.3507080078125, 224.9681396484375), (1096.974365234375, 799.7186279296875, 309.0526123046875, 224.16571044921875), (1098.064208984375, 801.3674926757812, 309.9761962890625, 226.22943115234375), (1093.5792236328125, 800.6727905273438, 310.9830322265625, 225.72149658203125), (1093.5792236328125, 800.6727905273438, 310.9830322265625, 225.72149658203125), (1091.626708984375, 798.0974731445312, 310.4210205078125, 224.0145263671875), (1092.876708984375, 797.2259521484375, 310.661376953125, 223.288330078125)]"
frame_000979,"[(866.3590698242188, 949.7891845703125), (866.3590698242188, 949.7891845703125), (865.0140380859375, 948.9580993652344), (863.1829528808594, 948.8265991210938), (861.4366455078125, 947.3180847167969), (863.6501770019531, 949.2152099609375), (863.6501770019531, 949.2152099609375), (859.9682006835938, 944.559814453125), (860.5040893554688, 942.5570373535156), (866.0975036621094, 946.8374938964844)]","[(1273.0692749023438, 907.167724609375), (1273.0692749023438, 907.167724609375), (1271.6947631835938, 907.0492858886719), (1269.9262084960938, 907.8185424804688), (1267.3849487304688, 906.8119506835938), (1270.122314453125, 909.6600952148438), (1270.122314453125, 909.6600952148438), (1265.021728515625, 905.0671691894531), (1264.0724487304688, 901.8781127929688), (1270.4346923828125, 905.3734741210938)]","[(766.7913208007812, 897.1869506835938, 199.135498046875, 105.2044677734375), (766.7913208007812, 897.1869506835938, 199.135498046875, 105.2044677734375), (765.421875, 896.3572387695312, 199.184326171875, 105.20172119140625), (763.4615478515625, 895.9835815429688, 199.44281005859375, 105.68603515625), (761.714111328125, 894.5835571289062, 199.445068359375, 105.46905517578125), (764.04443359375, 895.974365234375, 199.21148681640625, 106.481689453125), (764.04443359375, 895.974365234375, 199.21148681640625, 106.481689453125), (760.4767456054688, 891.9483642578125, 198.98291015625, 105.222900390625), (761.4080810546875, 890.5661010742188, 198.1920166015625, 103.98187255859375), (767.3775024414062, 894.3331298828125, 197.44000244140625, 105.00872802734375)]","[(1121.78466796875, 797.4662475585938, 302.5692138671875, 219.4029541015625), (1121.78466796875, 797.4662475585938, 302.5692138671875, 219.4029541015625), (1120.0533447265625, 797.369384765625, 303.2828369140625, 219.35980224609375), (1118.1243896484375, 797.7767944335938, 303.6036376953125, 220.08349609375), (1115.51318359375, 797.0720825195312, 303.7435302734375, 219.479736328125), (1118.35205078125, 798.9464111328125, 303.54052734375, 221.4273681640625), (1118.35205078125, 798.9464111328125, 303.54052734375, 221.4273681640625), (1112.947265625, 795.5811767578125, 304.14892578125, 218.97198486328125), (1112.479736328125, 793.486083984375, 303.1854248046875, 216.7840576171875), (1119.6812744140625, 795.79296875, 301.5068359375, 219.1610107421875)]"
frame_000980,"[(848.5, 951.5), (847.1512451171875, 951.306884765625), (845.3470458984375, 950.417236328125), (844.1343994140625, 950.1857299804688), (843.689208984375, 948.9947814941406), (843.689208984375, 948.9947814941406), (841.8571166992188, 943.5401611328125), (842.0655212402344, 944.716796875), (843.9097900390625, 941.9706726074219), (843.4032897949219, 939.2958374023438)]","[(1289.0, 899.0), (1287.7958984375, 899.4632263183594), (1285.729736328125, 899.5259704589844), (1285.189697265625, 900.5419006347656), (1285.3783569335938, 899.8215026855469), (1285.3783569335938, 899.8215026855469), (1280.0332641601562, 894.534423828125), (1280.2183837890625, 895.9138793945312), (1282.1856689453125, 890.4412536621094), (1278.7948608398438, 887.555419921875)]","[(749.0, 899.0, 199.0, 105.0), (747.57861328125, 898.6953735351562, 199.145263671875, 105.2230224609375), (745.7294921875, 897.763427734375, 199.235107421875, 105.3076171875), (744.3198852539062, 897.1630249023438, 199.6290283203125, 106.04541015625), (743.684814453125, 895.8800659179688, 200.0087890625, 106.22943115234375), (743.684814453125, 895.8800659179688, 200.0087890625, 106.22943115234375), (742.5650634765625, 891.3734130859375, 198.5841064453125, 104.33349609375), (743.2547607421875, 892.563232421875, 197.62152099609375, 104.30712890625), (744.8939819335938, 890.2257690429688, 198.0316162109375, 103.48980712890625), (745.1090087890625, 888.0734252929688, 196.58856201171875, 102.44482421875)]","[(1135.0, 787.0, 308.0, 224.0), (1133.5126953125, 787.2734375, 308.56640625, 224.37957763671875), (1131.1646728515625, 787.3270874023438, 309.130126953125, 224.39776611328125), (1130.258056640625, 787.7122192382812, 309.86328125, 225.65936279296875), (1130.214111328125, 786.8593139648438, 310.3284912109375, 225.92437744140625), (1130.214111328125, 786.8593139648438, 310.3284912109375, 225.92437744140625), (1125.1656494140625, 783.409912109375, 309.7352294921875, 222.2490234375), (1124.8203125, 784.4889526367188, 310.796142578125, 222.849853515625), (1127.8262939453125, 779.8582153320312, 308.71875, 221.16607666015625), (1125.0093994140625, 777.9039916992188, 307.5709228515625, 219.3028564453125)]"
frame_000981,"[(825.1567077636719, 952.2745361328125), (823.3763122558594, 951.3409118652344), (822.1397399902344, 951.0452880859375), (821.6680908203125, 949.8324279785156), (821.6680908203125, 949.8324279785156), (820.0284423828125, 944.3883972167969), (820.3160705566406, 945.5487060546875), (822.0782775878906, 942.9407043457031), (821.7345886230469, 940.2845458984375), (821.7345886230469, 940.2845458984375)]","[(1303.8116455078125, 894.9853515625), (1301.7473754882812, 895.0892944335938), (1301.240234375, 896.1426391601562), (1301.4571533203125, 895.4347534179688), (1301.4571533203125, 895.4347534179688), (1296.0001220703125, 890.2067565917969), (1296.224365234375, 891.5805053710938), (1298.1471557617188, 886.0107727050781), (1294.6629638671875, 883.1535339355469), (1294.6629638671875, 883.1535339355469)]","[(727.589111328125, 900.666259765625, 195.13519287109375, 103.216552734375), (725.7673950195312, 899.6918334960938, 195.21783447265625, 103.29815673828125), (724.3392333984375, 899.0354614257812, 195.60101318359375, 104.0196533203125), (723.6803588867188, 897.7330322265625, 195.9754638671875, 104.19879150390625), (723.6803588867188, 897.7330322265625, 195.9754638671875, 104.19879150390625), (722.7518310546875, 893.2189331054688, 194.55322265625, 102.33892822265625), (723.5489501953125, 894.3999633789062, 193.53424072265625, 102.2974853515625), (725.0767822265625, 892.1857299804688, 194.00299072265625, 101.50994873046875), (725.4520874023438, 890.044189453125, 192.56500244140625, 100.480712890625), (725.4520874023438, 890.044189453125, 192.56500244140625, 100.480712890625)]","[(1152.53076171875, 785.2985229492188, 302.561767578125, 219.3736572265625), (1150.186767578125, 785.3912353515625, 303.1212158203125, 219.3961181640625), (1149.3211669921875, 785.82763671875, 303.838134765625, 220.6300048828125), (1149.3150634765625, 784.9926147460938, 304.2841796875, 220.88427734375), (1149.3150634765625, 784.9926147460938, 304.2841796875, 220.88427734375), (1144.1214599609375, 781.548583984375, 303.75732421875, 217.31634521484375), (1143.774169921875, 782.6136474609375, 304.900390625, 217.9337158203125), (1146.761474609375, 777.88427734375, 302.7713623046875, 216.25299072265625), (1143.819091796875, 775.9241943359375, 301.687744140625, 214.45867919921875), (1143.819091796875, 775.9241943359375, 301.687744140625, 214.45867919921875)]"
frame_000982,"[(803.0043029785156, 952.906494140625), (801.614501953125, 951.6296691894531), (800.9000854492188, 951.0096435546875), (800.9000854492188, 951.0096435546875), (801.7893371582031, 952.1168518066406), (800.8604125976562, 947.1902160644531), (799.320068359375, 944.6908569335938), (800.3297119140625, 942.3904724121094), (800.3297119140625, 942.3904724121094), (800.5169982910156, 943.1386108398438)]","[(1322.693359375, 885.1605224609375), (1320.973388671875, 884.7431335449219), (1320.7905883789062, 885.4459838867188), (1320.7905883789062, 885.4459838867188), (1321.031494140625, 885.7986145019531), (1318.4111328125, 881.0791931152344), (1313.732177734375, 877.2436218261719), (1313.9539794921875, 872.7727661132812), (1313.9539794921875, 872.7727661132812), (1316.3220825195312, 876.9054870605469)]","[(703.4729614257812, 900.2634887695312, 199.06268310546875, 105.2860107421875), (701.94580078125, 898.9329223632812, 199.33740234375, 105.39349365234375), (701.1619262695312, 898.05078125, 199.476318359375, 105.917724609375), (701.1619262695312, 898.05078125, 199.476318359375, 105.917724609375), (702.245849609375, 899.156494140625, 199.08697509765625, 105.92071533203125), (701.8031616210938, 894.9071044921875, 198.114501953125, 104.56622314453125), (700.9317016601562, 893.2437133789062, 196.7767333984375, 102.894287109375), (701.648681640625, 890.67431640625, 197.362060546875, 103.43231201171875), (701.648681640625, 890.67431640625, 197.362060546875, 103.43231201171875), (701.93017578125, 891.2647094726562, 197.17364501953125, 103.747802734375)]","[(1171.2518310546875, 775.4010620117188, 302.883056640625, 219.5189208984375), (1169.4886474609375, 775.0215454101562, 302.969482421875, 219.44317626953125), (1169.0185546875, 775.2725219726562, 303.5440673828125, 220.346923828125), (1169.0185546875, 775.2725219726562, 303.5440673828125, 220.346923828125), (1169.4656982421875, 775.52783203125, 303.131591796875, 220.54156494140625), (1166.79443359375, 771.9806518554688, 303.2333984375, 218.19708251953125), (1162.3787841796875, 769.5264282226562, 302.706787109375, 215.43438720703125), (1163.4237060546875, 765.081298828125, 301.060546875, 215.3829345703125), (1163.4237060546875, 765.081298828125, 301.060546875, 215.3829345703125), (1165.0592041015625, 768.5039672851562, 302.5257568359375, 216.80303955078125)]"
frame_000983,"[(779.0950927734375, 950.446044921875), (777.0407104492188, 949.636962890625), (777.0407104492188, 949.636962890625), (778.2597961425781, 948.0921936035156), (779.3641967773438, 943.8672790527344), (779.6774597167969, 944.3235473632812), (779.1655578613281, 942.6462097167969), (779.1655578613281, 942.6462097167969), (777.7761840820312, 942.0531005859375), (781.4303283691406, 948.3958129882812)]","[(1339.4569702148438, 879.6298828125), (1336.8346557617188, 880.4221801757812), (1336.8346557617188, 880.4221801757812), (1338.116943359375, 878.5541076660156), (1335.8871459960938, 870.6371459960938), (1336.7890625, 872.1240234375), (1336.1197509765625, 870.5649719238281), (1336.1197509765625, 870.5649719238281), (1332.8067626953125, 870.7820739746094), (1339.65771484375, 877.5701904296875)]","[(679.5289916992188, 897.841796875, 199.1322021484375, 105.20849609375), (677.607421875, 896.9067993164062, 198.8665771484375, 105.4603271484375), (677.607421875, 896.9067993164062, 198.8665771484375, 105.4603271484375), (678.8541259765625, 895.4647827148438, 198.81134033203125, 105.25482177734375), (680.35595703125, 891.6238403320312, 198.0164794921875, 104.48687744140625), (680.8919677734375, 892.39208984375, 197.57098388671875, 103.8629150390625), (680.51416015625, 890.7977905273438, 197.30279541015625, 103.69683837890625), (680.51416015625, 890.7977905273438, 197.30279541015625, 103.69683837890625), (679.3888549804688, 890.4944458007812, 196.774658203125, 103.1173095703125), (682.483154296875, 895.6547241210938, 197.89434814453125, 105.482177734375)]","[(1188.208251953125, 770.0028076171875, 302.4974365234375, 219.254150390625), (1185.14990234375, 770.5350952148438, 303.3695068359375, 219.774169921875), (1185.14990234375, 770.5350952148438, 303.3695068359375, 219.774169921875), (1186.6065673828125, 768.8661499023438, 303.020751953125, 219.37591552734375), (1185.64892578125, 762.0247192382812, 300.4764404296875, 217.224853515625), (1185.9447021484375, 763.6754760742188, 301.688720703125, 216.8970947265625), (1185.24755859375, 762.1582641601562, 301.744384765625, 216.81341552734375), (1185.24755859375, 762.1582641601562, 301.744384765625, 216.81341552734375), (1181.9876708984375, 762.8653564453125, 301.63818359375, 215.83343505859375), (1188.6553955078125, 767.5084838867188, 302.004638671875, 220.1234130859375)]"
frame_000984,"[(751.0289001464844, 955.8373413085938), (751.0289001464844, 955.8373413085938), (751.6390991210938, 953.7510681152344), (752.0965881347656, 953.1336975097656), (753.1447448730469, 950.9971313476562), (752.7336120605469, 948.7060241699219), (752.7336120605469, 948.7060241699219), (752.3081665039062, 949.0728759765625), (751.4256286621094, 947.8258666992188), (750.80810546875, 947.9822082519531)]","[(1358.5848388671875, 872.70556640625), (1358.5848388671875, 872.70556640625), (1358.2870483398438, 870.6328125), (1358.5924072265625, 869.5772705078125), (1358.1597900390625, 865.7401428222656), (1357.6080322265625, 862.9907836914062), (1357.6080322265625, 862.9907836914062), (1355.9663696289062, 864.7898559570312), (1353.1378784179688, 863.6592407226562), (1352.1300659179688, 864.6082153320312)]","[(649.6129760742188, 902.4434204101562, 202.83184814453125, 106.787841796875), (649.6129760742188, 902.4434204101562, 202.83184814453125, 106.787841796875), (650.439697265625, 900.6163940429688, 202.3988037109375, 106.26934814453125), (651.1613159179688, 900.0958862304688, 201.87054443359375, 106.07562255859375), (652.2837524414062, 897.8683471679688, 201.72198486328125, 106.257568359375), (651.957275390625, 895.6143798828125, 201.55267333984375, 106.18328857421875), (651.957275390625, 895.6143798828125, 201.55267333984375, 106.18328857421875), (651.8433227539062, 896.2127075195312, 200.9296875, 105.7203369140625), (650.8660888671875, 894.95947265625, 201.11907958984375, 105.7327880859375), (650.4845581054688, 895.2265625, 200.6470947265625, 105.51129150390625)]","[(1207.39501953125, 763.4229125976562, 302.379638671875, 218.5653076171875), (1207.39501953125, 763.4229125976562, 302.379638671875, 218.5653076171875), (1207.2174072265625, 761.8028564453125, 302.1392822265625, 217.659912109375), (1207.438232421875, 760.6809692382812, 302.308349609375, 217.7926025390625), (1207.5159912109375, 756.9667358398438, 301.28759765625, 217.54681396484375), (1206.9757080078125, 754.253662109375, 301.2646484375, 217.4742431640625), (1206.9757080078125, 754.253662109375, 301.2646484375, 217.4742431640625), (1205.36572265625, 756.3203735351562, 301.2012939453125, 216.93896484375), (1203.1884765625, 755.6105346679688, 299.8988037109375, 216.097412109375), (1201.9678955078125, 756.447998046875, 300.3243408203125, 216.3204345703125)]"
frame_000985,"[(725.5, 964.5), (725.7286071777344, 962.0635375976562), (725.624267578125, 960.2832946777344), (726.7184753417969, 958.7858276367188), (727.5262756347656, 958.2848510742188), (727.5262756347656, 958.2848510742188), (726.2220764160156, 957.2685241699219), (724.8927612304688, 956.3264465332031), (725.1784362792969, 956.5774841308594), (725.7162170410156, 956.3591613769531)]","[(1378.0, 872.5), (1377.1604614257812, 869.6021728515625), (1375.6138916015625, 867.2729797363281), (1375.0238647460938, 864.5157165527344), (1375.7506103515625, 864.4739074707031), (1375.7506103515625, 864.4739074707031), (1374.3668823242188, 864.7518920898438), (1369.93212890625, 863.38671875), (1372.5344848632812, 866.8788757324219), (1372.177978515625, 866.58251953125)]","[(626.0, 912.0, 199.0, 105.0), (626.4052124023438, 909.6610717773438, 198.64678955078125, 104.804931640625), (626.6149291992188, 908.0182495117188, 198.0186767578125, 104.53009033203125), (627.8384399414062, 906.5125122070312, 197.76007080078125, 104.546630859375), (628.6548461914062, 906.0890502929688, 197.74285888671875, 104.3916015625), (628.6548461914062, 906.0890502929688, 197.74285888671875, 104.3916015625), (627.7771606445312, 905.4207153320312, 196.88983154296875, 103.69561767578125), (626.60791015625, 904.2896118164062, 196.5697021484375, 104.07366943359375), (626.8356323242188, 904.70068359375, 196.68560791015625, 103.75360107421875), (627.4613037109375, 904.458251953125, 196.50982666015625, 103.80181884765625)]","[(1233.0, 767.0, 290.0, 211.0), (1232.2501220703125, 764.3103637695312, 289.8206787109375, 210.5836181640625), (1230.6593017578125, 762.11181640625, 289.9091796875, 210.32232666015625), (1230.4501953125, 759.4413452148438, 289.1473388671875, 210.14874267578125), (1231.101806640625, 759.2933959960938, 289.297607421875, 210.36102294921875), (1231.101806640625, 759.2933959960938, 289.297607421875, 210.36102294921875), (1229.169677734375, 759.8890380859375, 290.3944091796875, 209.7257080078125), (1225.8831787109375, 758.7908935546875, 288.097900390625, 209.191650390625), (1227.357421875, 762.2578735351562, 290.3541259765625, 209.24200439453125), (1227.4581298828125, 761.986083984375, 289.439697265625, 209.19287109375)]"
frame_000986,"[(701.7793579101562, 971.0553588867188), (701.7733154296875, 969.2604370117188), (702.9467163085938, 967.7821044921875), (703.8083190917969, 967.260498046875), (703.8083190917969, 967.260498046875), (702.5483703613281, 966.1712036132812), (701.1904907226562, 965.2700805664062), (701.4674682617188, 965.3876037597656), (702.0246276855469, 965.1788330078125), (702.0246276855469, 965.1788330078125)]","[(1387.1470947265625, 868.5924072265625), (1385.5941772460938, 866.2493591308594), (1384.979736328125, 863.4700927734375), (1385.7322387695312, 863.4327697753906), (1385.7322387695312, 863.4327697753906), (1384.3619995117188, 863.7252807617188), (1379.83056640625, 862.3625793457031), (1382.5057373046875, 865.9035034179688), (1382.1283569335938, 865.6072082519531), (1382.1283569335938, 865.6072082519531)]","[(604.4515991210938, 919.6537475585938, 194.655517578125, 102.80322265625), (604.7583618164062, 918.0012817382812, 194.0299072265625, 102.518310546875), (606.0554809570312, 916.5173950195312, 193.782470703125, 102.5294189453125), (606.9383544921875, 916.0765380859375, 193.73992919921875, 102.367919921875), (606.9383544921875, 916.0765380859375, 193.73992919921875, 102.367919921875), (606.1080322265625, 915.3366088867188, 192.88067626953125, 101.669189453125), (604.9011840820312, 914.233642578125, 192.57861328125, 102.0728759765625), (605.14599609375, 914.5093994140625, 192.6429443359375, 101.75640869140625), (605.7814331054688, 914.2745971679688, 192.48638916015625, 101.8084716796875), (605.7814331054688, 914.2745971679688, 192.48638916015625, 101.8084716796875)]","[(1239.2354736328125, 761.3035888671875, 295.8232421875, 214.57763671875), (1237.6275634765625, 759.0905151367188, 295.9332275390625, 214.31768798828125), (1237.39892578125, 756.3987426757812, 295.16162109375, 214.1427001953125), (1238.0748291015625, 756.2503051757812, 295.3148193359375, 214.36492919921875), (1238.0748291015625, 756.2503051757812, 295.3148193359375, 214.36492919921875), (1236.12646484375, 756.8629760742188, 296.4710693359375, 213.724609375), (1232.790771484375, 755.7805786132812, 294.07958984375, 213.16400146484375), (1234.298828125, 759.2916870117188, 296.413818359375, 213.2236328125), (1234.392578125, 759.0215454101562, 295.4715576171875, 213.17132568359375), (1234.392578125, 759.0215454101562, 295.4715576171875, 213.17132568359375)]"
frame_000987,"[(675.5895385742188, 983.0154113769531), (676.2721252441406, 981.4302062988281), (676.1752014160156, 980.6490783691406), (676.1752014160156, 980.6490783691406), (675.7337951660156, 979.7467041015625), (675.2173767089844, 979.6603698730469), (674.6316833496094, 978.4793701171875), (674.9477233886719, 977.9166259765625), (674.9477233886719, 977.9166259765625), (675.2926940917969, 977.6825256347656)]","[(1402.3394775390625, 865.9519653320312), (1401.2929077148438, 863.0136413574219), (1401.14501953125, 862.57763671875), (1401.14501953125, 862.57763671875), (1399.4548950195312, 861.7219543457031), (1398.9906005859375, 863.7037658691406), (1396.8856201171875, 864.6173706054688), (1395.7128295898438, 864.0963439941406), (1395.7128295898438, 864.0963439941406), (1397.2006225585938, 864.9105834960938)]","[(578.1754150390625, 931.5125122070312, 194.8282470703125, 103.00579833984375), (579.008056640625, 929.9078979492188, 194.52813720703125, 103.04461669921875), (579.0751342773438, 929.2786254882812, 194.20013427734375, 102.74090576171875), (579.0751342773438, 929.2786254882812, 194.20013427734375, 102.74090576171875), (578.784423828125, 928.3355712890625, 193.89874267578125, 102.822265625), (578.4708862304688, 928.4583129882812, 193.49298095703125, 102.40411376953125), (578.2454223632812, 927.421630859375, 192.77252197265625, 102.115478515625), (578.6419677734375, 926.9583740234375, 192.61151123046875, 101.91650390625), (578.6419677734375, 926.9583740234375, 192.61151123046875, 101.91650390625), (578.94482421875, 926.5451049804688, 192.69573974609375, 102.27484130859375)]","[(1259.8875732421875, 762.4127197265625, 284.90380859375, 207.0784912109375), (1259.0831298828125, 759.4636840820312, 284.4195556640625, 207.09991455078125), (1258.8175048828125, 759.15478515625, 284.655029296875, 206.845703125), (1258.8175048828125, 759.15478515625, 284.655029296875, 206.845703125), (1257.5445556640625, 758.4048461914062, 283.8206787109375, 206.63421630859375), (1256.9326171875, 760.5577392578125, 284.115966796875, 206.29205322265625), (1254.48779296875, 761.6888427734375, 284.795654296875, 205.8570556640625), (1253.6527099609375, 761.4230346679688, 284.1202392578125, 205.34661865234375), (1253.6527099609375, 761.4230346679688, 284.1202392578125, 205.34661865234375), (1254.878662109375, 761.9014892578125, 284.6439208984375, 206.0181884765625)]"
