frame,left_hand,right_hand,left_bbox,right_bbox
frame_000932,"[(711.6290893554688, 918.3771667480469), (710.3677062988281, 919.6803283691406), (706.2098999023438, 923.4293518066406), (707.3053894042969, 923.7980041503906), (707.3053894042969, 923.7980041503906), (707.4810180664062, 930.2666320800781), (708.333984375, 932.7785034179688), (713.9024353027344, 928.51806640625), (703.9131164550781, 935.6215209960938), (703.9131164550781, 935.6215209960938)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(610.0620727539062, 847.030517578125, 203.134033203125, 142.69329833984375), (608.6595458984375, 848.0435791015625, 203.41632080078125, 143.27349853515625), (604.2535400390625, 850.6949462890625, 203.9127197265625, 145.46881103515625), (605.234130859375, 851.31640625, 204.14251708984375, 144.96319580078125), (605.234130859375, 851.31640625, 204.14251708984375, 144.96319580078125), (603.765869140625, 855.9414672851562, 207.4302978515625, 148.65032958984375), (603.6790161132812, 857.6769409179688, 209.3099365234375, 150.203125), (608.3316040039062, 853.9332885742188, 211.14166259765625, 149.1695556640625), (598.5709838867188, 859.9439697265625, 210.68426513671875, 151.3551025390625), (598.5709838867188, 859.9439697265625, 210.68426513671875, 151.3551025390625)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000933,"[(712.9584350585938, 921.9398803710938), (709.6553955078125, 922.3444519042969), (707.5934753417969, 929.2562255859375), (707.5934753417969, 929.2562255859375), (705.4894714355469, 928.3228454589844), (706.2783813476562, 934.934814453125), (709.5240173339844, 929.4700927734375), (701.6522521972656, 945.2284545898438), (701.6522521972656, 945.2284545898438), (692.4189147949219, 936.8727416992188)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(615.1060180664062, 853.2828369140625, 195.704833984375, 137.3140869140625), (611.8529663085938, 853.3712768554688, 195.6048583984375, 137.94635009765625), (608.9859008789062, 858.921142578125, 197.21514892578125, 140.670166015625), (608.9859008789062, 858.921142578125, 197.21514892578125, 140.670166015625), (607.1376953125, 858.0436401367188, 196.70355224609375, 140.55841064453125), (606.09814453125, 863.05126953125, 200.3604736328125, 143.76708984375), (609.620361328125, 858.8344116210938, 199.80731201171875, 141.2713623046875), (599.194091796875, 870.756591796875, 204.91632080078125, 148.9437255859375), (599.194091796875, 870.756591796875, 204.91632080078125, 148.9437255859375), (592.7813720703125, 865.2621459960938, 199.27508544921875, 143.22119140625)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000934,"[(711.3849487304688, 921.6261901855469), (711.927001953125, 924.8455200195312), (711.927001953125, 924.8455200195312), (703.1994018554688, 932.497802734375), (703.6033020019531, 930.1414184570312), (695.7307434082031, 937.6020812988281), (699.9105224609375, 937.4695129394531), (699.9105224609375, 937.4695129394531), (686.0375061035156, 953.8505249023438), (675.5263061523438, 949.19384765625)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(617.127197265625, 855.6492919921875, 188.5155029296875, 131.95379638671875), (616.9212036132812, 857.7872314453125, 190.0115966796875, 134.1165771484375), (616.9212036132812, 857.7872314453125, 190.0115966796875, 134.1165771484375), (607.9363403320312, 863.989013671875, 190.526123046875, 137.017578125), (608.2971801757812, 862.2109375, 190.61224365234375, 135.8609619140625), (599.7374267578125, 867.7509155273438, 191.98663330078125, 139.70233154296875), (602.8077392578125, 867.7674560546875, 194.20556640625, 139.40411376953125), (602.8077392578125, 867.7674560546875, 194.20556640625, 139.40411376953125), (587.9622192382812, 880.426513671875, 196.15057373046875, 146.8480224609375), (575.0778198242188, 874.9605712890625, 200.89697265625, 148.466552734375)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000935,"[(699.3587036132812, 933.5456848144531), (699.3587036132812, 933.5456848144531), (697.9327697753906, 935.8293762207031), (693.9469909667969, 942.3551330566406), (693.8554077148438, 956.6624755859375), (694.2590026855469, 969.1542358398438), (694.2590026855469, 969.1542358398438), (683.1025085449219, 969.2960510253906), (694.4889526367188, 939.1220092773438), (679.8494873046875, 964.7524719238281)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(605.1290283203125, 867.33349609375, 188.4593505859375, 132.42437744140625), (605.1290283203125, 867.33349609375, 188.4593505859375, 132.42437744140625), (603.3800048828125, 869.2286987304688, 189.10552978515625, 133.20135498046875), (598.4772338867188, 874.1613159179688, 190.93951416015625, 136.38763427734375), (595.7254638671875, 885.322509765625, 196.2598876953125, 142.679931640625), (593.5604248046875, 894.831298828125, 201.39715576171875, 148.6458740234375), (593.5604248046875, 894.831298828125, 201.39715576171875, 148.6458740234375), (583.5399780273438, 895.0516967773438, 199.12506103515625, 148.48870849609375), (597.4849853515625, 871.4758911132812, 194.0079345703125, 135.292236328125), (579.51611328125, 891.4415893554688, 200.666748046875, 146.62176513671875)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000936,"[(690.0, 943.0), (687.3732299804688, 946.090576171875), (682.25634765625, 951.9294128417969), (679.8905944824219, 951.0821533203125), (676.9145202636719, 962.1341247558594), (676.9145202636719, 962.1341247558594), (673.6682434082031, 956.1063842773438), (669.0071716308594, 974.8555297851562), (685.0265808105469, 949.7805786132812), (656.4284973144531, 985.94873046875)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(600.0, 880.0, 180.0, 126.0), (597.0196533203125, 882.3939819335938, 180.7071533203125, 127.3931884765625), (591.4192504882812, 886.9302978515625, 181.6741943359375, 129.99822998046875), (588.81982421875, 886.1319580078125, 182.14154052734375, 129.900390625), (584.2916870117188, 894.9950561523438, 185.24566650390625, 134.27813720703125), (584.2916870117188, 894.9950561523438, 185.24566650390625, 134.27813720703125), (582.09130859375, 890.4920043945312, 183.15386962890625, 131.228759765625), (574.8682861328125, 905.2177734375, 188.27777099609375, 139.2755126953125), (591.9992065429688, 885.10400390625, 186.05474853515625, 129.3531494140625), (560.9208984375, 913.5657958984375, 191.01519775390625, 144.765869140625)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000937,"[(668.4960632324219, 971.751220703125), (663.3160705566406, 978.0108947753906), (661.2780456542969, 976.9984436035156), (658.2382507324219, 988.8771667480469), (658.2382507324219, 988.8771667480469), (655.5527038574219, 982.0802307128906), (650.4490051269531, 1002.405029296875), (668.216064453125, 975.1431884765625), (637.6871337890625, 1014.4028930664062), (637.6871337890625, 1014.4028930664062)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(576.1292724609375, 906.5316162109375, 184.73358154296875, 130.439208984375), (570.4447631835938, 911.4251098632812, 185.74261474609375, 133.17156982421875), (568.1698608398438, 910.4902954101562, 186.21636962890625, 133.01629638671875), (563.5214233398438, 920.0563354492188, 189.43365478515625, 137.64166259765625), (563.5214233398438, 920.0563354492188, 189.43365478515625, 137.64166259765625), (561.9277954101562, 914.9194946289062, 187.24981689453125, 134.32147216796875), (554.1478881835938, 930.9617919921875, 192.60223388671875, 142.886474609375), (573.125244140625, 909.0120849609375, 190.181640625, 132.26220703125), (539.9500122070312, 940.05517578125, 195.4742431640625, 148.6954345703125), (539.9500122070312, 940.05517578125, 195.4742431640625, 148.6954345703125)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000938,"[(649.9385681152344, 987.4225769042969), (643.4696960449219, 994.6151428222656), (643.743896484375, 1001.2380676269531), (643.743896484375, 1001.2380676269531), (639.5921936035156, 1002.2258605957031), (657.0807800292969, 989.3050231933594), (636.8608703613281, 1011.5608215332031), (637.6791687011719, 1003.2318725585938), (637.6791687011719, 1003.2318725585938), (641.1654663085938, 1007.4627685546875)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(559.60888671875, 923.9131469726562, 180.65936279296875, 127.01885986328125), (552.4661865234375, 929.3986206054688, 182.00701904296875, 130.43304443359375), (551.376708984375, 934.9713745117188, 184.734375, 132.53338623046875), (551.376708984375, 934.9713745117188, 184.734375, 132.53338623046875), (546.8739624023438, 935.7992553710938, 185.43646240234375, 132.85321044921875), (564.2582397460938, 925.1557006835938, 185.64508056640625, 128.29864501953125), (541.730224609375, 943.0082397460938, 190.26129150390625, 137.10516357421875), (544.1309204101562, 936.803466796875, 187.09649658203125, 132.8568115234375), (544.1309204101562, 936.803466796875, 187.09649658203125, 132.8568115234375), (545.9420776367188, 939.9554443359375, 190.44677734375, 135.0146484375)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000939,"[(622.9564819335938, 997.4560852050781), (619.5378112792969, 1008.7829284667969), (619.5378112792969, 1008.7829284667969), (610.9450988769531, 1018.384033203125), (619.3434448242188, 1008.4490661621094), (599.4970550537109, 1031.9048461914062), (618.0663146972656, 1011.2640686035156), (618.0663146972656, 1011.2640686035156), (588.5486145019531, 1028.0289611816406), (600.0080718994141, 1030.9955749511719)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(534.1494140625, 934.8583374023438, 177.6141357421875, 125.19549560546875), (529.2482299804688, 944.1620483398438, 180.57916259765625, 129.24176025390625), (529.2482299804688, 944.1620483398438, 180.57916259765625, 129.24176025390625), (520.0415649414062, 952.0155029296875, 181.80706787109375, 132.737060546875), (528.2762451171875, 943.8466186523438, 182.1343994140625, 129.20489501953125), (507.0631408691406, 962.61865234375, 184.86782836914062, 138.5723876953125), (525.3428344726562, 945.9346313476562, 185.44696044921875, 130.65887451171875), (525.3428344726562, 945.9346313476562, 185.44696044921875, 130.65887451171875), (493.92041015625, 958.4609985351562, 189.25640869140625, 139.13592529296875), (504.8396301269531, 961.7487182617188, 190.33688354492188, 138.49371337890625)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000940,"[(601.4056396484375, 1004.9661865234375), (601.4056396484375, 1004.9661865234375), (591.8542327880859, 1014.3311767578125), (588.4680328369141, 1018.869140625), (593.4911804199219, 1016.2433471679688), (574.8719482421875, 1030.0519714355469), (574.8719482421875, 1030.0519714355469), (566.0454406738281, 1035.7187194824219), (563.3553466796875, 1032.5605163574219), (590.3750152587891, 1023.37841796875)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(512.6197509765625, 942.706298828125, 177.57177734375, 124.519775390625), (512.6197509765625, 942.706298828125, 177.57177734375, 124.519775390625), (502.5863952636719, 950.45751953125, 178.53567504882812, 127.747314453125), (498.3650817871094, 954.158203125, 180.20590209960938, 129.421875), (502.78277587890625, 952.0050048828125, 181.41680908203125, 128.4766845703125), (483.90240478515625, 962.8203735351562, 181.9390869140625, 134.46319580078125), (483.90240478515625, 962.8203735351562, 181.9390869140625, 134.46319580078125), (474.95257568359375, 967.6281127929688, 182.18572998046875, 136.18121337890625), (471.99810791015625, 964.3775024414062, 182.7144775390625, 136.36602783203125), (496.9151916503906, 957.776611328125, 186.91964721679688, 131.20361328125)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000941,"[(578.5, 1014.0), (573.7598571777344, 1017.7108154296875), (566.6962432861328, 1025.7320861816406), (565.7831115722656, 1026.8463134765625), (554.4158630371094, 1034.6200866699219), (554.4158630371094, 1034.6200866699219), (556.2108612060547, 1030.8092346191406), (554.0686340332031, 1035.7743835449219), (546.2115020751953, 1038.3796081542969), (541.0064544677734, 1057.2513122558594)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(490.0, 952.0, 177.0, 124.0), (484.86395263671875, 955.0904541015625, 177.79180908203125, 125.24072265625), (477.1179504394531, 961.7173461914062, 179.15658569335938, 128.02947998046875), (475.62548828125, 962.6419677734375, 180.31524658203125, 128.40869140625), (463.66412353515625, 968.4083862304688, 181.50347900390625, 132.42340087890625), (463.66412353515625, 968.4083862304688, 181.50347900390625, 132.42340087890625), (465.7383117675781, 966.0442504882812, 180.94509887695312, 129.52996826171875), (461.90887451171875, 969.7269897460938, 184.31951904296875, 132.09478759765625), (454.7591857910156, 971.6928100585938, 182.90463256835938, 133.37359619140625), (447.5876770019531, 987.5115356445312, 186.83755493164062, 139.47955322265625)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000942,"[(548.2647247314453, 1024.3834533691406), (541.0325164794922, 1032.6348571777344), (540.2278747558594, 1033.87646484375), (528.4532928466797, 1042.0178527832031), (528.4532928466797, 1042.0178527832031), (530.8025054931641, 1038.1114501953125), (528.4176177978516, 1043.4028015136719), (520.619873046875, 1046.1194763183594), (514.9404907226562, 1065.3367614746094), (514.9404907226562, 1065.3367614746094)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(455.8420104980469, 959.2348022460938, 184.84542846679688, 130.29730224609375), (447.9151916503906, 966.0270385742188, 186.23464965820312, 133.21563720703125), (446.4932861328125, 967.0733642578125, 187.46917724609375, 133.606201171875), (434.0989685058594, 973.0984497070312, 188.70864868164062, 137.83880615234375), (434.0989685058594, 973.0984497070312, 188.70864868164062, 137.83880615234375), (436.6991882324219, 970.72314453125, 188.20663452148438, 134.776611328125), (432.5138244628906, 974.6580200195312, 191.80758666992188, 137.48956298828125), (425.48760986328125, 976.7152709960938, 190.2645263671875, 138.80841064453125), (417.81884765625, 992.7367553710938, 194.2432861328125, 145.20001220703125), (417.81884765625, 992.7367553710938, 194.2432861328125, 145.20001220703125)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000943,"[(513.0088653564453, 1051.1588439941406), (508.1758575439453, 1053.2058715820312), (502.6425476074219, 1070.5958251953125), (502.6425476074219, 1070.5958251953125), (498.9985656738281, 1059.4807739257812), (509.3218078613281, 1074.6667785644531), (492.18601989746094, 1068.9522094726562), (507.38307189941406, 1066.7604064941406), (507.38307189941406, 1066.7604064941406), (498.50628662109375, 1068.1842956542969)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(423.8626403808594, 988.1679077148438, 178.29244995117188, 125.98187255859375), (418.8382263183594, 989.842041015625, 178.67526245117188, 126.7276611328125), (411.4100341796875, 1004.442138671875, 182.46502685546875, 132.307373046875), (411.4100341796875, 1004.442138671875, 182.46502685546875, 132.307373046875), (408.99896240234375, 995.054443359375, 179.99920654296875, 128.8526611328125), (416.098388671875, 1007.8965454101562, 186.44683837890625, 133.54046630859375), (400.0119323730469, 1002.8905029296875, 184.34817504882812, 132.1234130859375), (414.0540466308594, 1001.0960083007812, 186.65805053710938, 131.32879638671875), (414.0540466308594, 1001.0960083007812, 186.65805053710938, 131.32879638671875), (406.11553955078125, 1002.6797485351562, 184.781494140625, 131.00909423828125)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000944,"[(486.7438659667969, 1063.0270690917969), (489.7198181152344, 1062.1277465820312), (489.7198181152344, 1062.1277465820312), (477.869384765625, 1070.1772155761719), (479.12335205078125, 1070.6411743164062), (464.71998596191406, 1079.22802734375), (477.5357208251953, 1075.8270874023438), (477.5357208251953, 1075.8270874023438), (473.14988708496094, 1077.6767272949219), (468.9060821533203, 1079.207763671875)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(397.85394287109375, 1000.3023071289062, 177.77984619140625, 125.44952392578125), (400.02099609375, 999.4193115234375, 179.39764404296875, 125.4168701171875), (400.02099609375, 999.4193115234375, 179.39764404296875, 125.4168701171875), (387.83123779296875, 1006.2340698242188, 180.0762939453125, 127.88629150390625), (388.639892578125, 1006.6669921875, 180.9669189453125, 127.9483642578125), (374.1556091308594, 1013.465087890625, 181.12875366210938, 131.52587890625), (384.4973449707031, 1010.6104736328125, 186.07675170898438, 130.4332275390625), (384.4973449707031, 1010.6104736328125, 186.07675170898438, 130.4332275390625), (381.6933898925781, 1013.2196655273438, 182.91299438476562, 128.91412353515625), (377.3452453613281, 1014.6669921875, 183.12167358398438, 129.08154296875)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000945,"[(452.8061828613281, 1070.7092590332031), (452.8061828613281, 1070.7092590332031), (448.3086395263672, 1074.50048828125), (443.17633056640625, 1078.4386291503906), (452.8161926269531, 1079.220458984375), (433.0980987548828, 1084.8715209960938), (433.0980987548828, 1084.8715209960938), (444.3624725341797, 1082.52734375), (415.06182861328125, 1105.3059692382812), (434.2061767578125, 1088.8800048828125)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(367.38446044921875, 1010.5563354492188, 170.84344482421875, 120.30584716796875), (367.38446044921875, 1010.5563354492188, 170.84344482421875, 120.30584716796875), (362.3325500488281, 1013.81640625, 171.95217895507812, 121.3681640625), (356.97833251953125, 1017.0661010742188, 172.39599609375, 122.74505615234375), (365.03607177734375, 1017.7908935546875, 175.56024169921875, 122.859130859375), (345.7101135253906, 1022.5494384765625, 174.77597045898438, 124.6441650390625), (345.7101135253906, 1022.5494384765625, 174.77597045898438, 124.6441650390625), (355.3536682128906, 1020.18603515625, 178.01760864257812, 124.6826171875), (326.34747314453125, 1039.05908203125, 177.4287109375, 132.4937744140625), (345.4356689453125, 1026.253662109375, 177.541015625, 125.252685546875)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000946,"[(391.5, 1016.0), (386.4389343261719, 1020.2464599609375), (383.02935791015625, 1023.3070373535156), (376.4066925048828, 1027.9212646484375), (366.84300231933594, 1032.9123229980469), (366.84300231933594, 1032.9123229980469), (381.8571319580078, 1035.9348754882812), (389.68312072753906, 1029.7791137695312), (370.08489990234375, 1037.0838317871094), (374.8331604003906, 1055.1723327636719)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(303.0, 954.0, 177.0, 124.0), (297.39288330078125, 957.6474609375, 178.09210205078125, 125.197998046875), (293.5130615234375, 960.3350219726562, 179.0325927734375, 125.94403076171875), (286.1449890136719, 964.1490478515625, 180.52340698242188, 127.54443359375), (276.7121887207031, 967.9467163085938, 180.26162719726562, 129.93121337890625), (276.7121887207031, 967.9467163085938, 180.26162719726562, 129.93121337890625), (289.9435119628906, 971.4903564453125, 183.82723999023438, 128.8890380859375), (296.7811279296875, 965.8919677734375, 185.80398559570312, 127.7742919921875), (277.9638671875, 972.5746459960938, 184.2420654296875, 129.01837158203125), (279.7410583496094, 987.5794067382812, 190.1842041015625, 135.18585205078125)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000947,"[(386.44287109375, 1020.7465209960938), (383.0391540527344, 1023.805908203125), (376.41973876953125, 1028.4214172363281), (366.84918212890625, 1033.4156494140625), (366.84918212890625, 1033.4156494140625), (381.89012145996094, 1036.4350891113281), (389.7299041748047, 1030.2711486816406), (370.1276550292969, 1037.5795288085938), (374.8763885498047, 1055.6849060058594), (374.8763885498047, 1055.6849060058594)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(299.4097595214844, 959.6611328125, 174.06622314453125, 122.1707763671875), (295.5473937988281, 962.3558349609375, 174.9835205078125, 122.900146484375), (288.1998291015625, 966.1895141601562, 176.4398193359375, 124.46380615234375), (278.7560119628906, 970.0177001953125, 176.18634033203125, 126.7958984375), (278.7560119628906, 970.0177001953125, 176.18634033203125, 126.7958984375), (292.0592041015625, 973.5464477539062, 179.66183471679688, 125.77728271484375), (298.9354553222656, 967.9259643554688, 181.58889770507812, 124.69036865234375), (280.095458984375, 974.627197265625, 180.06439208984375, 125.9046630859375), (281.94049072265625, 989.7212524414062, 185.87179565429688, 131.92730712890625), (281.94049072265625, 989.7212524414062, 185.87179565429688, 131.92730712890625)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000948,"[(395.3805236816406, 1021.9135131835938), (389.31231689453125, 1025.7095947265625), (385.2725524902344, 1029.117431640625), (385.2725524902344, 1029.117431640625), (377.17791748046875, 1036.4272155761719), (385.2326354980469, 1032.7800903320312), (382.85430908203125, 1032.5549011230469), (381.8108673095703, 1034.6441955566406), (381.8108673095703, 1034.6441955566406), (375.0964050292969, 1039.4118041992188)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(308.39215087890625, 960.9737548828125, 173.97674560546875, 121.8795166015625), (301.90057373046875, 964.2301025390625, 174.823486328125, 122.958984375), (297.11846923828125, 967.09326171875, 176.30816650390625, 124.04833984375), (297.11846923828125, 967.09326171875, 176.30816650390625, 124.04833984375), (288.81640625, 973.0237426757812, 176.7230224609375, 126.80694580078125), (296.2565612792969, 970.578857421875, 177.9521484375, 124.4024658203125), (292.9582824707031, 969.8766479492188, 179.79205322265625, 125.35650634765625), (291.6310119628906, 971.9258422851562, 180.35971069335938, 125.43670654296875), (291.6310119628906, 971.9258422851562, 180.35971069335938, 125.43670654296875), (284.35601806640625, 975.8255615234375, 181.48077392578125, 127.1724853515625)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000949,"[(399.25469970703125, 1025.1089782714844), (395.3440856933594, 1028.467041015625), (395.3440856933594, 1028.467041015625), (395.1726837158203, 1029.0513305664062), (392.7880096435547, 1033.079833984375), (377.7252502441406, 1034.7961730957031), (390.5688781738281, 1036.9178466796875), (390.5688781738281, 1036.9178466796875), (387.2890625, 1037.5443725585938), (382.560302734375, 1033.5789794921875)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(313.8740234375, 964.9988403320312, 170.7613525390625, 120.22027587890625), (309.51434326171875, 968.0252685546875, 171.65948486328125, 120.883544921875), (309.51434326171875, 968.0252685546875, 171.65948486328125, 120.883544921875), (308.5220947265625, 968.3294677734375, 173.30117797851562, 121.4437255859375), (305.5230407714844, 971.86083984375, 174.52993774414062, 122.43798828125), (291.32696533203125, 973.1257934570312, 172.79656982421875, 123.34075927734375), (302.0992431640625, 975.1815185546875, 176.93927001953125, 123.47265625), (302.0992431640625, 975.1815185546875, 176.93927001953125, 123.47265625), (297.6589660644531, 975.0286865234375, 179.26019287109375, 125.0313720703125), (292.7459716796875, 971.4228515625, 179.628662109375, 124.312255859375)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
