frame,left_hand,right_hand,left_bbox,right_bbox
frame_001281,"[(594.2088928222656, 696.1029663085938), (593.0821533203125, 693.6972351074219), (589.9034423828125, 692.1427307128906), (589.9034423828125, 692.1427307128906), (582.0053100585938, 688.6941223144531), (577.7479248046875, 685.2572021484375), (570.7589111328125, 682.8922119140625), (562.5231323242188, 679.9421691894531), (556.1430511474609, 675.4024047851562), (556.1430511474609, 675.4024047851562)]","[(710.9194946289062, 626.9006958007812), (709.3833923339844, 624.8610229492188), (706.6171264648438, 623.2626342773438), (706.6171264648438, 623.2626342773438), (699.6941833496094, 620.419677734375), (696.1528625488281, 617.5511779785156), (689.8674621582031, 614.2684631347656), (682.3264770507812, 611.1233825683594), (675.929931640625, 607.5175170898438), (675.929931640625, 607.5175170898438)]","[(541.3304443359375, 571.47802734375, 105.75689697265625, 249.2498779296875), (540.3948974609375, 569.890625, 105.37451171875, 247.61322021484375), (536.697998046875, 568.2778930664062, 106.410888671875, 247.72967529296875), (536.697998046875, 568.2778930664062, 106.410888671875, 247.72967529296875), (527.353759765625, 564.9271240234375, 109.3031005859375, 247.53399658203125), (521.96484375, 562.917724609375, 111.566162109375, 244.678955078125), (514.0313110351562, 559.4983520507812, 113.4552001953125, 246.7877197265625), (504.89166259765625, 556.1199951171875, 115.262939453125, 247.64434814453125), (498.1278381347656, 552.5630493164062, 116.03042602539062, 245.6787109375), (498.1278381347656, 552.5630493164062, 116.03042602539062, 245.6787109375)]","[(610.6544799804688, 544.5962524414062, 200.530029296875, 164.60888671875), (609.4415283203125, 543.0736083984375, 199.88372802734375, 163.5748291015625), (606.28466796875, 541.5, 200.6649169921875, 163.5252685546875), (606.28466796875, 541.5, 200.6649169921875, 163.5252685546875), (598.235595703125, 538.47900390625, 202.91717529296875, 163.88134765625), (593.904052734375, 536.6519165039062, 204.49761962890625, 161.79852294921875), (587.1649169921875, 533.1079711914062, 205.40509033203125, 162.32098388671875), (578.8504028320312, 529.618408203125, 206.9521484375, 163.00994873046875), (572.2786865234375, 526.4567260742188, 207.302490234375, 162.12158203125), (572.2786865234375, 526.4567260742188, 207.302490234375, 162.12158203125)]"
frame_001282,"[(597.7403869628906, 696.0618591308594), (594.6748352050781, 693.6534118652344), (594.6748352050781, 693.6534118652344), (588.1065673828125, 692.1643981933594), (581.0174865722656, 687.222900390625), (572.2868347167969, 684.4804077148438), (571.7713623046875, 679.8452758789062), (559.9173583984375, 678.0575866699219), (559.9173583984375, 678.0575866699219), (556.8902740478516, 673.1121215820312)]","[(714.434814453125, 626.2446594238281), (711.5926818847656, 624.1119384765625), (711.5926818847656, 624.1119384765625), (706.0541076660156, 622.2337341308594), (699.1875305175781, 617.9418334960938), (691.9708862304688, 614.627197265625), (689.9959716796875, 611.6821594238281), (680.8150329589844, 608.3916931152344), (680.8150329589844, 608.3916931152344), (676.9668884277344, 604.8219604492188)]","[(544.8590698242188, 571.3091430664062, 105.76263427734375, 249.50543212890625), (541.4143676757812, 569.0917358398438, 106.52093505859375, 249.12335205078125), (541.4143676757812, 569.0917358398438, 106.52093505859375, 249.12335205078125), (533.349853515625, 567.2797241210938, 109.513427734375, 249.76934814453125), (525.2335815429688, 563.7584228515625, 111.56781005859375, 246.928955078125), (514.801025390625, 560.1393432617188, 114.97161865234375, 248.68212890625), (516.3759765625, 557.3511352539062, 110.790771484375, 244.98828125), (500.7529296875, 554.123046875, 118.328857421875, 247.86907958984375), (500.7529296875, 554.123046875, 118.328857421875, 247.86907958984375), (498.8305969238281, 550.7040405273438, 116.11935424804688, 244.816162109375)]","[(616.2138671875, 545.3991088867188, 196.44189453125, 161.69110107421875), (613.1282348632812, 543.333740234375, 196.92889404296875, 161.556396484375), (613.1282348632812, 543.333740234375, 196.92889404296875, 161.556396484375), (606.5919799804688, 541.4466552734375, 198.92425537109375, 161.57415771484375), (599.2655639648438, 537.9615478515625, 199.84393310546875, 159.9605712890625), (590.7190551757812, 534.3104858398438, 202.503662109375, 160.6334228515625), (590.0416870117188, 532.1472778320312, 199.9085693359375, 159.06976318359375), (578.364013671875, 528.4200439453125, 204.90203857421875, 159.94329833984375), (578.364013671875, 528.4200439453125, 204.90203857421875, 159.94329833984375), (575.1842651367188, 525.5693359375, 203.56524658203125, 158.5052490234375)]"
frame_001283,"[(600.3633117675781, 696.4066467285156), (600.3633117675781, 696.4066467285156), (595.1221313476562, 694.3901062011719), (587.4139099121094, 690.6487731933594), (582.4122924804688, 687.2008361816406), (575.0250549316406, 685.6086120605469), (566.8065338134766, 676.4410705566406), (566.8065338134766, 676.4410705566406), (563.7383270263672, 674.9102172851562), (586.9164123535156, 688.1342468261719)]","[(716.0513916015625, 624.109375), (716.0513916015625, 624.109375), (711.6747741699219, 621.9992980957031), (704.9757080078125, 618.4133605957031), (699.6190185546875, 615.5608215332031), (694.1450805664062, 612.8342895507812), (684.813232421875, 605.8934326171875), (684.813232421875, 605.8934326171875), (682.3174438476562, 604.1859130859375), (701.5546264648438, 614.9446716308594)]","[(546.464111328125, 569.27783203125, 107.79840087890625, 254.25762939453125), (546.464111328125, 569.27783203125, 107.79840087890625, 254.25762939453125), (540.0335083007812, 567.119140625, 110.17724609375, 254.54193115234375), (530.755615234375, 563.7825927734375, 113.31658935546875, 253.73236083984375), (526.1597900390625, 560.9398803710938, 112.5050048828125, 252.52191162109375), (516.1041259765625, 558.5596923828125, 117.84185791015625, 254.09783935546875), (508.3693542480469, 552.783447265625, 116.87435913085938, 247.31524658203125), (508.3693542480469, 552.783447265625, 116.87435913085938, 247.31524658203125), (505.4256896972656, 550.1952514648438, 116.62527465820312, 249.429931640625), (532.91748046875, 560.9738159179688, 107.99786376953125, 254.32086181640625)]","[(621.8419189453125, 546.3390502929688, 188.4189453125, 155.5406494140625), (621.8419189453125, 546.3390502929688, 188.4189453125, 155.5406494140625), (616.6805419921875, 544.2302856445312, 189.98846435546875, 155.53802490234375), (609.007080078125, 540.96728515625, 191.937255859375, 154.89215087890625), (603.8978271484375, 538.3339233398438, 191.4423828125, 154.45379638671875), (596.7776489257812, 535.2166748046875, 194.73486328125, 155.2352294921875), (588.0176391601562, 530.1084594726562, 193.5911865234375, 151.5699462890625), (588.0176391601562, 530.1084594726562, 193.5911865234375, 151.5699462890625), (585.2401123046875, 527.9406127929688, 194.1546630859375, 152.4906005859375), (607.7125244140625, 536.6079711914062, 187.6842041015625, 156.67340087890625)]"
frame_001284,"[(608.5, 698.5), (604.2303771972656, 696.4633178710938), (598.7499694824219, 693.1234130859375), (589.8872985839844, 690.1200866699219), (584.772216796875, 684.9866027832031), (574.8009643554688, 682.7066040039062), (574.8009643554688, 682.7066040039062), (570.6434020996094, 675.0677185058594), (561.9773406982422, 672.8448181152344), (550.0959014892578, 668.2624206542969)]","[(722.0, 626.0), (718.1890869140625, 624.0804443359375), (713.1041870117188, 621.1267395019531), (705.4317321777344, 617.6665649414062), (700.0408935546875, 613.5018615722656), (691.8383178710938, 610.4028625488281), (691.8383178710938, 610.4028625488281), (686.9578857421875, 604.3650817871094), (679.7863159179688, 601.8174743652344), (669.8836669921875, 597.0253601074219)]","[(557.0, 576.0, 103.0, 245.0), (552.05615234375, 574.0761108398438, 104.34844970703125, 244.7744140625), (545.8054809570312, 571.532958984375, 105.88897705078125, 243.180908203125), (535.4783935546875, 567.8370361328125, 108.81781005859375, 244.56610107421875), (530.578857421875, 564.1414184570312, 108.38671875, 241.69036865234375), (518.2265625, 560.786865234375, 113.1488037109375, 243.8394775390625), (518.2265625, 560.786865234375, 113.1488037109375, 243.8394775390625), (514.4833374023438, 555.9686279296875, 112.32012939453125, 238.19818115234375), (504.4305114746094, 552.28271484375, 115.09365844726562, 241.12420654296875), (489.8289489746094, 546.8740234375, 120.53390502929688, 242.77679443359375)]","[(628.0, 548.0, 188.0, 156.0), (623.7466430664062, 546.1655883789062, 188.8848876953125, 155.8297119140625), (618.2011108398438, 543.7062377929688, 189.80615234375, 154.84100341796875), (609.5037841796875, 539.9777221679688, 191.85589599609375, 155.377685546875), (604.2437133789062, 536.5817260742188, 191.5943603515625, 153.84027099609375), (594.466552734375, 533.015869140625, 194.7435302734375, 154.77398681640625), (594.466552734375, 533.015869140625, 194.7435302734375, 154.77398681640625), (590.0220947265625, 528.4993896484375, 193.87158203125, 151.73138427734375), (581.6389770507812, 525.2255249023438, 196.294677734375, 153.18389892578125), (569.9386596679688, 520.0294189453125, 199.8900146484375, 153.99188232421875)]"
frame_001285,"[(604.240478515625, 694.465576171875), (598.7734680175781, 691.1385192871094), (589.9309692382812, 688.1237182617188), (584.8152160644531, 683.014404296875), (574.8783569335938, 680.7161560058594), (574.8783569335938, 680.7161560058594), (570.7192077636719, 673.1239318847656), (562.0696258544922, 670.8804626464844), (550.2296142578125, 666.2875366210938), (558.9530181884766, 656.9073181152344)]","[(716.6849365234375, 625.0762329101562), (711.5934753417969, 622.11865234375), (703.9135437011719, 618.6507873535156), (698.5177307128906, 614.4789733886719), (690.3036804199219, 611.3750915527344), (690.3036804199219, 611.3750915527344), (685.4224243164062, 605.336181640625), (678.2387084960938, 602.7564392089844), (668.3188171386719, 597.9365539550781), (672.4195861816406, 592.2258911132812)]","[(552.066650390625, 572.0802612304688, 104.34765625, 244.7706298828125), (545.8292236328125, 569.549072265625, 105.88848876953125, 243.17889404296875), (535.52490234375, 565.8529052734375, 108.8121337890625, 244.5416259765625), (530.6234130859375, 562.1766357421875, 108.38360595703125, 241.675537109375), (518.3091430664062, 558.8173217773438, 113.138427734375, 243.79766845703125), (518.3091430664062, 558.8173217773438, 113.138427734375, 243.79766845703125), (514.5609130859375, 554.03125, 112.31658935546875, 238.18536376953125), (504.5285949707031, 550.3435668945312, 115.08206176757812, 241.07379150390625), (489.97357177734375, 544.9435424804688, 120.5120849609375, 242.68798828125), (504.5934753417969, 541.2322387695312, 108.71908569335938, 231.35015869140625)]","[(625.7587280273438, 550.157470703125, 181.8524169921875, 149.8375244140625), (620.2247924804688, 547.6755981445312, 182.73736572265625, 148.8861083984375), (611.5565185546875, 543.9496459960938, 184.71405029296875, 149.40228271484375), (606.2894897460938, 540.5192260742188, 184.45648193359375, 147.91949462890625), (596.5572509765625, 536.965576171875, 187.49285888671875, 148.81903076171875), (596.5572509765625, 536.965576171875, 187.49285888671875, 148.81903076171875), (592.0987548828125, 532.3877563476562, 186.6473388671875, 145.8968505859375), (583.747314453125, 529.1039428710938, 188.9827880859375, 147.30499267578125), (572.09619140625, 523.8909912109375, 192.44525146484375, 148.09112548828125), (580.0340576171875, 520.8110961914062, 184.77105712890625, 142.82958984375)]"
frame_001286,"[(603.6701354980469, 694.3108215332031), (598.1540832519531, 689.6672058105469), (593.4029235839844, 685.5990295410156), (582.5349731445312, 683.1069946289062), (582.5349731445312, 683.1069946289062), (574.7617797851562, 679.3228759765625), (581.4990539550781, 668.8917846679688), (558.522705078125, 670.0874633789062), (557.6583862304688, 670.1571655273438), (549.2127990722656, 656.5033874511719)]","[(715.0644836425781, 626.01953125), (709.85595703125, 622.0279846191406), (704.7707214355469, 618.4244689941406), (695.6671142578125, 615.1231384277344), (695.6671142578125, 615.1231384277344), (689.1439208984375, 611.2575073242188), (691.5250549316406, 604.82763671875), (674.7440795898438, 602.20654296875), (672.0903015136719, 604.18115234375), (664.1517028808594, 591.2717590332031)]","[(550.9034423828125, 571.5211791992188, 105.53338623046875, 245.57928466796875), (544.7289428710938, 568.0829467773438, 106.85028076171875, 243.16851806640625), (540.52880859375, 564.7211303710938, 105.74822998046875, 241.75579833984375), (526.998291015625, 561.2088623046875, 111.0733642578125, 243.7962646484375), (526.998291015625, 561.2088623046875, 111.0733642578125, 243.7962646484375), (517.7460327148438, 557.3471069335938, 114.031494140625, 243.9515380859375), (530.20849609375, 552.6524047851562, 102.58111572265625, 232.478759765625), (498.80035400390625, 548.3228149414062, 119.4447021484375, 243.529296875), (500.9288330078125, 547.340087890625, 113.4591064453125, 245.6341552734375), (490.8499755859375, 538.1232299804688, 116.72564697265625, 236.76031494140625)]","[(622.2238159179688, 549.3854370117188, 185.68133544921875, 153.2681884765625), (616.6075439453125, 546.0780639648438, 186.496826171875, 151.89984130859375), (611.8285522460938, 542.8803100585938, 185.88433837890625, 151.08831787109375), (601.0613403320312, 539.1793212890625, 189.2115478515625, 151.88763427734375), (601.0613403320312, 539.1793212890625, 189.2115478515625, 151.88763427734375), (593.4218139648438, 535.3903198242188, 191.4442138671875, 151.734375), (599.570068359375, 531.7225341796875, 183.90997314453125, 146.210205078125), (577.2613525390625, 526.6234741210938, 194.9654541015625, 151.1661376953125), (576.2271118164062, 526.74609375, 191.72637939453125, 154.8701171875), (567.6076049804688, 517.3684692382812, 193.08819580078125, 147.80657958984375)]"
frame_001287,"[(605.8023071289062, 692.9613952636719), (599.8059997558594, 688.9953002929688), (588.8783874511719, 686.6922607421875), (588.8783874511719, 686.6922607421875), (582.5740661621094, 682.377197265625), (576.0397644042969, 675.9922790527344), (567.8951416015625, 672.5853271484375), (571.5688781738281, 663.5701599121094), (555.6620483398438, 656.2821960449219), (555.6620483398438, 656.2821960449219)]","[(712.7152099609375, 626.2359313964844), (707.2127685546875, 622.359375), (697.9606628417969, 619.3583984375), (697.9606628417969, 619.3583984375), (692.097900390625, 615.2420349121094), (685.8372497558594, 610.17041015625), (678.669677734375, 606.4402465820312), (679.1533508300781, 600.2716369628906), (665.4649353027344, 592.3562622070312), (665.4649353027344, 592.3562622070312)]","[(552.5748901367188, 568.5155029296875, 106.454833984375, 248.89178466796875), (545.7530517578125, 564.982421875, 108.10589599609375, 248.0257568359375), (532.6296997070312, 561.40185546875, 112.49737548828125, 250.580810546875), (532.6296997070312, 561.40185546875, 112.49737548828125, 250.580810546875), (525.4571533203125, 557.753173828125, 114.23382568359375, 249.248046875), (518.5873413085938, 552.6552734375, 114.90484619140625, 246.67401123046875), (508.8067626953125, 548.9075927734375, 118.1767578125, 247.35546875), (516.8113403320312, 544.3162231445312, 109.51507568359375, 238.50787353515625), (496.563720703125, 537.5696411132812, 118.1966552734375, 237.42510986328125), (496.563720703125, 537.5696411132812, 118.1966552734375, 237.42510986328125)]","[(618.2567749023438, 548.5861206054688, 188.9168701171875, 155.29962158203125), (612.2372436523438, 544.9420776367188, 189.9510498046875, 154.8345947265625), (601.397705078125, 541.3651733398438, 193.12591552734375, 155.9864501953125), (601.397705078125, 541.3651733398438, 193.12591552734375, 155.9864501953125), (595.0482788085938, 537.727783203125, 194.0992431640625, 155.02850341796875), (588.4674072265625, 533.3052978515625, 194.73968505859375, 153.730224609375), (580.2930297851562, 529.5057983398438, 196.7532958984375, 153.868896484375), (583.6753540039062, 525.4354858398438, 190.95599365234375, 149.67230224609375), (567.5928955078125, 518.1974487304688, 195.74407958984375, 148.317626953125), (567.5928955078125, 518.1974487304688, 195.74407958984375, 148.317626953125)]"
frame_001288,"[(610.6189880371094, 694.2648620605469), (602.6618957519531, 689.6923217773438), (602.6618957519531, 689.6923217773438), (594.4518737792969, 686.5350341796875), (588.8157348632812, 679.5261535644531), (580.9262084960938, 675.6961059570312), (586.9599304199219, 666.5605773925781), (580.9844665527344, 660.1697082519531), (580.9844665527344, 660.1697082519531), (575.6529846191406, 664.2500305175781)]","[(710.7134094238281, 628.28271484375), (703.4246826171875, 623.9992370605469), (703.4246826171875, 623.9992370605469), (696.1754150390625, 620.8848876953125), (690.2937927246094, 614.84130859375), (683.3781127929688, 610.8161926269531), (686.0, 604.9038391113281), (680.0186462402344, 599.2360229492188), (680.0186462402344, 599.2360229492188), (673.5879211425781, 598.1804504394531)]","[(557.0756225585938, 569.5502319335938, 107.08673095703125, 249.42926025390625), (548.0610961914062, 565.4122314453125, 109.20159912109375, 248.5601806640625), (548.0610961914062, 565.4122314453125, 109.20159912109375, 248.5601806640625), (538.5888671875, 561.7562866210938, 111.72601318359375, 249.5574951171875), (532.7809448242188, 556.9163818359375, 112.069580078125, 245.21954345703125), (523.5228271484375, 552.9227905273438, 114.8067626953125, 245.546630859375), (534.3953857421875, 548.6387939453125, 105.12908935546875, 235.84356689453125), (528.3583984375, 543.3856811523438, 105.25213623046875, 233.56805419921875), (528.3583984375, 543.3856811523438, 105.25213623046875, 233.56805419921875), (522.389892578125, 540.2891845703125, 106.52618408203125, 247.92169189453125)]","[(616.0692138671875, 550.428466796875, 189.28839111328125, 155.70849609375), (608.059814453125, 546.51220703125, 190.729736328125, 154.97406005859375), (608.059814453125, 546.51220703125, 190.729736328125, 154.97406005859375), (599.8635864257812, 543.0848999023438, 192.6236572265625, 155.5999755859375), (594.0675659179688, 538.37255859375, 192.45245361328125, 152.9375), (586.183837890625, 534.3567504882812, 194.3885498046875, 152.91888427734375), (592.0556640625, 530.7167358398438, 187.888671875, 148.37420654296875), (586.0293579101562, 525.6674194335938, 187.97857666015625, 147.13720703125), (586.0293579101562, 525.6674194335938, 187.97857666015625, 147.13720703125), (579.5181274414062, 520.8914794921875, 188.13958740234375, 154.57794189453125)]"
frame_001289,"[(610.214599609375, 691.9457702636719), (610.214599609375, 691.9457702636719), (602.5847473144531, 687.25146484375), (595.70556640625, 682.9019470214844), (586.4168090820312, 678.3221130371094), (573.0802001953125, 671.8396606445312), (575.3102111816406, 665.0060119628906), (575.3102111816406, 665.0060119628906), (558.6212005615234, 660.6845397949219), (595.4319458007812, 680.0727844238281)]","[(710.1927185058594, 629.0878295898438), (710.1927185058594, 629.0878295898438), (703.3692016601562, 624.6125183105469), (696.8293151855469, 620.7721862792969), (688.5830993652344, 616.0209655761719), (676.8221740722656, 609.8568420410156), (677.1236572265625, 604.7965393066406), (677.1236572265625, 604.7965393066406), (663.1555786132812, 599.4909057617188), (693.5191650390625, 616.3699951171875)]","[(556.8568725585938, 567.41845703125, 106.7154541015625, 249.05462646484375), (556.8568725585938, 567.41845703125, 106.7154541015625, 249.05462646484375), (547.901123046875, 563.2545166015625, 109.36724853515625, 247.993896484375), (540.4921264648438, 559.2731323242188, 110.4268798828125, 247.25762939453125), (529.68603515625, 554.5420532226562, 113.4615478515625, 247.56011962890625), (513.8690795898438, 547.7283325195312, 118.4222412109375, 248.22265625), (518.5208740234375, 544.4691772460938, 113.57867431640625, 241.07366943359375), (518.5208740234375, 544.4691772460938, 113.57867431640625, 241.07366943359375), (498.2382507324219, 537.6760864257812, 120.76589965820312, 246.01690673828125), (542.330322265625, 555.8391723632812, 106.2032470703125, 248.46722412109375)]","[(615.6531372070312, 551.36474609375, 189.07916259765625, 155.4461669921875), (615.6531372070312, 551.36474609375, 189.07916259765625, 155.4461669921875), (607.9366455078125, 547.26513671875, 190.8651123046875, 154.69476318359375), (601.0066528320312, 543.6168823242188, 191.64532470703125, 154.31060791015625), (591.6802368164062, 538.902099609375, 193.80572509765625, 154.23773193359375), (578.249755859375, 532.4172973632812, 197.14483642578125, 154.87908935546875), (580.374755859375, 529.3679809570312, 193.497802734375, 150.85711669921875), (580.374755859375, 529.3679809570312, 193.497802734375, 150.85711669921875), (563.8068237304688, 522.7167358398438, 198.697509765625, 153.54833984375), (599.8701782226562, 538.0067749023438, 187.2979736328125, 156.7264404296875)]"
frame_001290,"[(616.5, 695.5), (609.4659118652344, 690.8727722167969), (602.5452880859375, 684.7095642089844), (593.4022521972656, 681.3456726074219), (592.1498107910156, 673.0203552246094), (579.1392517089844, 667.5688781738281), (579.1392517089844, 667.5688781738281), (574.7017517089844, 661.0018005371094), (575.1136169433594, 652.7709655761719), (569.1489868164062, 646.3191833496094)]","[(715.0, 633.0), (708.4368591308594, 628.7046813964844), (701.777587890625, 623.3460388183594), (693.6600952148438, 619.9765930175781), (691.1507568359375, 613.2866821289062), (679.8070373535156, 607.6097412109375), (679.8070373535156, 607.6097412109375), (674.6825866699219, 601.9259338378906), (673.2729797363281, 595.7879028320312), (667.1538696289062, 590.0403137207031)]","[(565.0, 573.0, 103.0, 245.0), (557.0389404296875, 569.052001953125, 104.85394287109375, 243.64154052734375), (549.6484985351562, 563.840576171875, 105.7935791015625, 241.73797607421875), (538.9996337890625, 559.8236083984375, 108.80523681640625, 243.04412841796875), (539.1981201171875, 554.850830078125, 105.90338134765625, 236.33905029296875), (523.6679077148438, 548.874755859375, 110.94268798828125, 237.38824462890625), (523.6679077148438, 548.874755859375, 110.94268798828125, 237.38824462890625), (520.3270263671875, 543.7144775390625, 108.74945068359375, 234.57464599609375), (523.0125732421875, 538.9279174804688, 104.20208740234375, 227.68609619140625), (517.0709838867188, 533.86962890625, 104.156005859375, 224.89910888671875)]","[(617.0, 552.0, 196.0, 162.0), (609.8402709960938, 548.1632080078125, 197.19317626953125, 161.08294677734375), (602.8348999023438, 543.2732543945312, 197.8853759765625, 160.14556884765625), (593.5785522460938, 539.396240234375, 200.1630859375, 161.16070556640625), (592.2630615234375, 534.72412109375, 197.775390625, 157.1251220703125), (579.102294921875, 528.8800659179688, 201.40948486328125, 157.4593505859375), (579.102294921875, 528.8800659179688, 201.40948486328125, 157.4593505859375), (574.7500610351562, 523.9818725585938, 199.86505126953125, 155.88812255859375), (575.0967407226562, 519.6066284179688, 196.35247802734375, 152.362548828125), (569.06884765625, 514.7377319335938, 196.1700439453125, 150.60516357421875)]"
frame_001291,"[(608.4736938476562, 689.878173828125), (601.5585327148438, 683.7211303710938), (592.4234924316406, 680.349853515625), (591.1700134277344, 672.0533447265625), (578.1739501953125, 666.59619140625), (578.1739501953125, 666.59619140625), (573.7331848144531, 660.0398254394531), (574.1417236328125, 651.8370056152344), (568.1805725097656, 645.3967590332031), (580.1166687011719, 649.0256042480469)]","[(707.4148864746094, 631.6877136230469), (700.7431945800781, 626.3005981445312), (692.5939331054688, 622.9362487792969), (690.1069030761719, 616.1787109375), (678.712158203125, 610.5029602050781), (678.712158203125, 610.5029602050781), (673.6105651855469, 604.7853698730469), (672.2369995117188, 598.575927734375), (666.1152954101562, 592.7969665527344), (674.3831176757812, 595.2246398925781)]","[(556.0466918945312, 568.0584716796875, 104.85400390625, 243.639404296875), (548.6622924804688, 562.8551025390625, 105.79248046875, 241.7320556640625), (538.0213623046875, 558.8367919921875, 108.80426025390625, 243.026123046875), (538.2197875976562, 553.8803100585938, 105.90045166015625, 236.3460693359375), (522.703857421875, 547.911376953125, 110.940185546875, 237.36962890625), (522.703857421875, 547.911376953125, 110.940185546875, 237.36962890625), (519.3607177734375, 542.7622680664062, 108.74493408203125, 234.55511474609375), (522.0447387695312, 537.987060546875, 104.1939697265625, 227.69989013671875), (516.1070556640625, 532.9386596679688, 104.14703369140625, 224.91619873046875), (529.6640625, 538.7539672851562, 100.90521240234375, 220.54327392578125)]","[(608.8174438476562, 551.1448364257812, 197.19488525390625, 161.08575439453125), (601.8002319335938, 546.22314453125, 197.88592529296875, 160.1549072265625), (592.5073852539062, 542.3406372070312, 200.173095703125, 161.19122314453125), (591.226318359375, 537.62353515625, 197.76116943359375, 157.1103515625), (578.004150390625, 531.758056640625, 201.416015625, 157.48980712890625), (578.004150390625, 531.758056640625, 201.416015625, 157.48980712890625), (573.6777954101562, 526.826171875, 199.86553955078125, 155.91839599609375), (574.07861328125, 522.4100952148438, 196.3167724609375, 152.3316650390625), (568.0508422851562, 517.5131225585938, 196.12890625, 150.56768798828125), (579.7449951171875, 520.2978515625, 189.2762451171875, 149.85357666015625)]"
frame_001292,"[(603.6024780273438, 687.2288513183594), (598.041259765625, 680.5367736816406), (589.3272399902344, 673.18212890625), (582.0293884277344, 669.6849670410156), (582.0293884277344, 669.6849670410156), (582.7657165527344, 658.7521362304688), (597.1948852539062, 676.5512390136719), (569.7178344726562, 646.7738647460938), (590.6839904785156, 671.4079895019531), (562.4719543457031, 639.9723205566406)]","[(703.1245727539062, 631.0992126464844), (697.5126037597656, 625.2970275878906), (689.1385192871094, 618.7811279296875), (682.5078125, 614.9948425292969), (682.5078125, 614.9948425292969), (680.455078125, 607.0877075195312), (694.2161865234375, 620.3580627441406), (667.6219177246094, 596.0619506835938), (687.2764587402344, 615.0526428222656), (657.8438720703125, 587.4606018066406)]","[(549.3836059570312, 561.9472045898438, 108.437744140625, 250.56329345703125), (543.4801025390625, 557.0344848632812, 109.122314453125, 247.00457763671875), (533.7114868164062, 551.2000122070312, 111.23150634765625, 243.9642333984375), (525.6512451171875, 547.0850219726562, 112.75628662109375, 245.19989013671875), (525.6512451171875, 547.0850219726562, 112.75628662109375, 245.19989013671875), (530.6908569335938, 540.6494750976562, 104.14971923828125, 236.205322265625), (544.1605834960938, 553.0244750976562, 106.068603515625, 247.05352783203125), (516.591796875, 531.0279541015625, 106.2520751953125, 231.4918212890625), (537.5140991210938, 548.2571411132812, 106.33978271484375, 246.30169677734375), (510.10797119140625, 522.6436157226562, 104.72796630859375, 234.65740966796875)]","[(603.8983764648438, 549.9934692382812, 198.452392578125, 162.21148681640625), (598.1805419921875, 545.2509765625, 198.66412353515625, 160.09210205078125), (589.2001342773438, 539.609130859375, 199.87677001953125, 158.343994140625), (581.8961181640625, 535.4967651367188, 201.223388671875, 158.99615478515625), (581.8961181640625, 535.4967651367188, 201.223388671875, 158.99615478515625), (582.9248657226562, 529.6393432617188, 195.0604248046875, 154.896728515625), (596.6957397460938, 539.5433349609375, 195.0408935546875, 161.62945556640625), (569.5642700195312, 520.1626586914062, 196.11529541015625, 151.798583984375), (589.8905029296875, 534.2115478515625, 194.77191162109375, 161.68218994140625), (561.8075561523438, 510.69232177734375, 192.0726318359375, 153.53656005859375)]"
frame_001293,"[(603.1986083984375, 685.6134948730469), (594.7893371582031, 679.6999206542969), (585.8400573730469, 672.5436401367188), (585.8400573730469, 672.5436401367188), (584.28125, 665.5481872558594), (576.5309448242188, 658.2511596679688), (576.5543212890625, 649.5093688964844), (591.450927734375, 675.6328125), (589.6226501464844, 673.9617614746094), (589.6226501464844, 673.9617614746094)]","[(700.1980285644531, 630.5733337402344), (692.3601989746094, 625.0727233886719), (683.8709411621094, 618.3948059082031), (683.8709411621094, 618.3948059082031), (681.1643676757812, 612.7625427246094), (673.4144592285156, 606.3472290039062), (671.8092346191406, 599.3307495117188), (686.7742919921875, 619.1638488769531), (684.6981201171875, 617.1994018554688), (684.6981201171875, 617.1994018554688)]","[(549.5069580078125, 561.4228515625, 107.38330078125, 248.38128662109375), (539.8604125976562, 556.232177734375, 109.85784912109375, 246.93548583984375), (529.757568359375, 550.318359375, 112.16497802734375, 244.4505615234375), (529.757568359375, 550.318359375, 112.16497802734375, 244.4505615234375), (530.4153442382812, 545.1864013671875, 107.7318115234375, 240.72357177734375), (522.5354614257812, 539.219482421875, 107.990966796875, 238.0633544921875), (524.8067016601562, 534.3406982421875, 103.4952392578125, 230.33734130859375), (538.3451538085938, 551.1070556640625, 106.2115478515625, 249.051513671875), (536.043212890625, 549.1567993164062, 107.15887451171875, 249.60992431640625), (536.043212890625, 549.1567993164062, 107.15887451171875, 249.60992431640625)]","[(597.4287719726562, 546.5708618164062, 205.53851318359375, 168.00494384765625), (588.765625, 541.5324096679688, 207.18914794921875, 167.08062744140625), (579.563232421875, 535.747314453125, 208.61541748046875, 165.29498291015625), (579.563232421875, 535.747314453125, 208.61541748046875, 165.29498291015625), (578.3372802734375, 530.93505859375, 205.6541748046875, 163.65496826171875), (570.5223388671875, 525.2265014648438, 205.78424072265625, 162.241455078125), (570.7630004882812, 520.5789184570312, 202.09246826171875, 157.503662109375), (585.03125, 534.033203125, 203.486083984375, 170.26129150390625), (582.6695556640625, 531.7686767578125, 204.05712890625, 170.8614501953125), (582.6695556640625, 531.7686767578125, 204.05712890625, 170.8614501953125)]"
