frame,left_hand,right_hand,left_bbox,right_bbox
frame_000968,"[(790.1267700195312, 886.7779235839844), (792.9363098144531, 886.5498657226562), (792.9363098144531, 886.5498657226562), (794.7137756347656, 889.8969421386719), (795.533935546875, 888.1705627441406), (799.8742980957031, 881.0614929199219), (803.7862854003906, 883.162353515625), (803.7862854003906, 883.162353515625), (817.0808715820312, 875.3851623535156), (812.4417724609375, 883.4553833007812)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(688.7159423828125, 812.0872192382812, 202.8216552734375, 149.38140869140625), (690.8624877929688, 811.6478881835938, 204.14764404296875, 149.803955078125), (690.8624877929688, 811.6478881835938, 204.14764404296875, 149.803955078125), (690.94970703125, 813.626708984375, 207.52813720703125, 152.54046630859375), (693.615234375, 813.46240234375, 203.83740234375, 149.41632080078125), (697.7410278320312, 807.1876831054688, 204.26654052734375, 147.74761962890625), (701.2709350585938, 808.9391479492188, 205.03070068359375, 148.4464111328125), (701.2709350585938, 808.9391479492188, 205.03070068359375, 148.4464111328125), (714.1749267578125, 802.7617797851562, 205.8118896484375, 145.24676513671875), (708.4423828125, 808.1901245117188, 207.998779296875, 150.530517578125)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000969,"[(785.6195068359375, 885.6524963378906), (785.6195068359375, 885.6524963378906), (790.22265625, 881.7889404296875), (789.50830078125, 880.7161254882812), (791.72802734375, 883.8218383789062), (795.6537475585938, 884.42333984375), (795.6537475585938, 884.42333984375), (796.9898681640625, 881.6897277832031), (811.5759887695312, 875.9518737792969), (815.1195983886719, 881.0353088378906)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(684.430908203125, 811.121826171875, 202.377197265625, 149.06134033203125), (684.430908203125, 811.121826171875, 202.377197265625, 149.06134033203125), (688.4053955078125, 807.6312255859375, 203.634521484375, 148.3154296875), (688.0067138671875, 806.766845703125, 203.003173828125, 147.8985595703125), (688.9224853515625, 808.6962890625, 205.611083984375, 150.2510986328125), (692.0724487304688, 808.705322265625, 207.16259765625, 151.43603515625), (692.0724487304688, 808.705322265625, 207.16259765625, 151.43603515625), (693.9515991210938, 806.7096557617188, 206.0765380859375, 149.96014404296875), (709.4725341796875, 802.9605712890625, 204.2069091796875, 145.98260498046875), (711.7119750976562, 806.3494262695312, 206.81524658203125, 149.37176513671875)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000970,"[(782.0, 883.5), (785.6463928222656, 885.0993957519531), (783.7028198242188, 882.5262145996094), (785.0448303222656, 880.7431030273438), (790.4476013183594, 881.6864929199219), (790.4476013183594, 881.6864929199219), (797.8708801269531, 875.927490234375), (800.5758972167969, 879.9046630859375), (810.5326232910156, 878.9174194335938), (818.7543334960938, 879.4579162597656)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(681.0, 809.0, 202.0, 149.0), (683.3470458984375, 809.7841796875, 204.59869384765625, 150.63043212890625), (682.0970458984375, 807.9808959960938, 203.2115478515625, 149.09063720703125), (683.4152221679688, 806.2453002929688, 203.25921630859375, 148.99560546875), (688.0101318359375, 806.7413940429688, 204.87493896484375, 149.89019775390625), (688.0101318359375, 806.7413940429688, 204.87493896484375, 149.89019775390625), (696.0208129882812, 802.3421020507812, 203.70013427734375, 147.1707763671875), (697.9163208007812, 805.3778076171875, 205.31915283203125, 149.0537109375), (707.7959594726562, 804.3541870117188, 205.47332763671875, 149.12646484375), (715.9702758789062, 804.6383666992188, 205.568115234375, 149.63909912109375)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000971,"[(781.603515625, 883.0943908691406), (779.6859741210938, 880.5404663085938), (781.0278930664062, 878.7718505859375), (786.4056091308594, 879.7102966308594), (786.4056091308594, 879.7102966308594), (793.859619140625, 873.9906921386719), (796.5289001464844, 877.9217529296875), (806.4830627441406, 876.9212646484375), (814.7033081054688, 877.4422302246094), (814.7033081054688, 877.4422302246094)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(679.3085327148438, 807.7811279296875, 204.5899658203125, 150.62652587890625), (678.0826416015625, 805.9940185546875, 203.2066650390625, 149.0928955078125), (679.4010620117188, 804.2721557617188, 203.253662109375, 148.9993896484375), (683.9755249023438, 804.7645263671875, 204.86016845703125, 149.89154052734375), (683.9755249023438, 804.7645263671875, 204.86016845703125, 149.89154052734375), (692.0128173828125, 800.39990234375, 203.693603515625, 147.18157958984375), (693.885498046875, 803.39404296875, 205.28680419921875, 149.055419921875), (703.7682495117188, 802.3646850585938, 205.42962646484375, 149.1131591796875), (711.9484252929688, 802.6321411132812, 205.509765625, 149.62017822265625), (711.9484252929688, 802.6321411132812, 205.509765625, 149.62017822265625)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000972,"[(778.0434265136719, 879.2883605957031), (781.7103271484375, 877.9429931640625), (785.0719604492188, 873.8744812011719), (785.0719604492188, 873.8744812011719), (793.7030029296875, 876.3871459960938), (800.9261474609375, 875.5052795410156), (805.5566101074219, 876.7047729492188), (819.4091491699219, 872.2723693847656), (819.4091491699219, 872.2723693847656), (819.3288879394531, 874.9623718261719)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(678.7923583984375, 805.6989135742188, 198.50213623046875, 147.17889404296875), (682.22802734375, 804.4891357421875, 198.964599609375, 146.90771484375), (686.0744018554688, 801.2415771484375, 197.9951171875, 145.26580810546875), (686.0744018554688, 801.2415771484375, 197.9951171875, 145.26580810546875), (693.3589477539062, 803.0436401367188, 200.6881103515625, 146.68701171875), (700.410888671875, 802.1726684570312, 201.030517578125, 146.66522216796875), (704.7984008789062, 802.6333618164062, 201.51641845703125, 148.142822265625), (719.8822021484375, 799.53759765625, 199.05389404296875, 145.46954345703125), (719.8822021484375, 799.53759765625, 199.05389404296875, 145.46954345703125), (719.665771484375, 800.97509765625, 199.32623291015625, 147.97454833984375)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000973,"[(776.5068664550781, 875.1752624511719), (780.1410522460938, 872.09814453125), (780.1410522460938, 872.09814453125), (783.9812927246094, 870.5290222167969), (789.2251586914062, 875.9703674316406), (800.9466857910156, 870.8153076171875), (816.2835998535156, 872.7724914550781), (816.2835998535156, 872.7724914550781), (823.9342651367188, 869.3973083496094), (833.093505859375, 867.7920532226562)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(675.2388916015625, 800.3350830078125, 202.53594970703125, 149.68035888671875), (678.9005126953125, 797.67529296875, 202.4810791015625, 148.845703125), (678.9005126953125, 797.67529296875, 202.4810791015625, 148.845703125), (682.6295776367188, 796.1837768554688, 202.70343017578125, 148.69049072265625), (687.43994140625, 800.3886108398438, 203.5704345703125, 151.16351318359375), (699.385986328125, 796.470703125, 203.12139892578125, 148.689208984375), (713.6448364257812, 797.6516723632812, 205.27752685546875, 150.24163818359375), (713.6448364257812, 797.6516723632812, 205.27752685546875, 150.24163818359375), (722.5448608398438, 794.897705078125, 202.77880859375, 148.99920654296875), (732.0064086914062, 793.3667602539062, 202.1741943359375, 148.8505859375)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000974,"[(776.1221313476562, 873.3877563476562), (776.1221313476562, 873.3877563476562), (778.2522583007812, 873.9346313476562), (789.0839538574219, 871.5469055175781), (796.3517456054688, 874.447509765625), (808.9682006835938, 868.7149963378906), (808.9682006835938, 868.7149963378906), (814.8996276855469, 872.3760681152344), (828.29833984375, 869.9199523925781), (840.4317932128906, 862.9031677246094)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(677.0094604492188, 799.9479370117188, 198.225341796875, 146.879638671875), (677.0094604492188, 799.9479370117188, 198.225341796875, 146.879638671875), (679.0254516601562, 800.283447265625, 198.45361328125, 147.3023681640625), (689.7363891601562, 798.406982421875, 198.69512939453125, 146.27984619140625), (696.890625, 799.9747314453125, 198.9222412109375, 148.945556640625), (710.02783203125, 795.6260986328125, 197.8807373046875, 146.17779541015625), (710.02783203125, 795.6260986328125, 197.8807373046875, 146.17779541015625), (715.029296875, 797.7967529296875, 199.74066162109375, 149.15863037109375), (729.4390869140625, 796.041015625, 197.718505859375, 147.75787353515625), (742.6531372070312, 790.5519409179688, 195.55731201171875, 144.70245361328125)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000975,"[(773.0, 872.5), (775.5639953613281, 871.7040100097656), (785.5838012695312, 870.2456665039062), (792.9438171386719, 868.5277404785156), (799.6136169433594, 873.1963500976562), (799.6136169433594, 873.1963500976562), (816.1118469238281, 869.5048217773438), (827.5047607421875, 871.2894592285156), (830.3262329101562, 863.8466796875), (843.7254028320312, 869.0472106933594)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(672.0, 798.0, 202.0, 149.0), (674.711181640625, 797.3353881835938, 201.70562744140625, 148.73724365234375), (684.356201171875, 795.8715209960938, 202.4552001953125, 148.748291015625), (692.3086547851562, 794.4385986328125, 201.27032470703125, 148.17828369140625), (698.3426513671875, 796.7789916992188, 202.54193115234375, 152.834716796875), (698.3426513671875, 796.7789916992188, 202.54193115234375, 152.834716796875), (715.0271606445312, 794.4352416992188, 202.16937255859375, 150.13916015625), (725.5948486328125, 795.3189086914062, 203.81982421875, 151.94110107421875), (730.7601318359375, 789.6370849609375, 199.1322021484375, 148.419189453125), (742.4847412109375, 793.2824096679688, 202.4813232421875, 151.52960205078125)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000976,"[(777.557373046875, 871.2051696777344), (787.5703430175781, 869.7470397949219), (794.9261169433594, 868.0297241210938), (801.5921936035156, 872.68603515625), (801.5921936035156, 872.68603515625), (818.0643615722656, 869.0122680664062), (829.4543762207031, 870.7897644042969), (832.2523193359375, 863.3704528808594), (845.6542663574219, 868.5541687011719), (845.6542663574219, 868.5541687011719)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(680.6964721679688, 799.3316040039062, 193.7218017578125, 143.74713134765625), (690.34521484375, 797.8682250976562, 194.45025634765625, 143.75762939453125), (698.2703247070312, 796.4254760742188, 193.31158447265625, 143.20849609375), (704.32177734375, 798.8359985351562, 194.54083251953125, 147.7000732421875), (704.32177734375, 798.8359985351562, 194.54083251953125, 147.7000732421875), (720.9637451171875, 796.4631958007812, 194.20123291015625, 145.09814453125), (731.5555419921875, 797.3712158203125, 195.79766845703125, 146.83709716796875), (736.607177734375, 791.65283203125, 191.290283203125, 143.43524169921875), (748.3935546875, 795.3348999023438, 194.52142333984375, 146.43853759765625), (748.3935546875, 795.3348999023438, 194.52142333984375, 146.43853759765625)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000977,"[(782.4158020019531, 869.9515380859375), (791.3194580078125, 866.9147338867188), (799.5809631347656, 868.7318420410156), (799.5809631347656, 868.7318420410156), (811.5388793945312, 867.90283203125), (815.521728515625, 864.71142578125), (826.7701110839844, 868.8057861328125), (836.2514953613281, 861.7359924316406), (836.2514953613281, 861.7359924316406), (843.1407165527344, 869.2572021484375)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(683.4190063476562, 796.2708129882812, 197.99359130859375, 147.3614501953125), (692.9576416015625, 793.6764526367188, 196.7236328125, 146.4765625), (700.6776123046875, 794.3929443359375, 197.80670166015625, 148.67779541015625), (700.6776123046875, 794.3929443359375, 197.80670166015625, 148.67779541015625), (712.6389770507812, 793.7020874023438, 197.7998046875, 148.4014892578125), (717.7019653320312, 791.1109008789062, 195.6395263671875, 147.2010498046875), (727.9447021484375, 793.7673950195312, 197.65081787109375, 150.0767822265625), (739.2063598632812, 788.4746704101562, 194.09027099609375, 146.52264404296875), (739.2063598632812, 788.4746704101562, 194.09027099609375, 146.52264404296875), (744.487060546875, 793.9088134765625, 197.30731201171875, 150.69677734375)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000978,"[(787.7347717285156, 871.9137268066406), (795.9739990234375, 870.9976806640625), (795.9739990234375, 870.9976806640625), (806.2732543945312, 869.9786376953125), (813.3111877441406, 870.0299987792969), (819.5802917480469, 866.3578796386719), (833.7322387695312, 870.3601989746094), (833.7322387695312, 870.3601989746094), (836.4849243164062, 862.8170166015625), (849.2045593261719, 870.1775512695312)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(692.8270263671875, 801.2083129882812, 189.81549072265625, 141.41082763671875), (701.1852416992188, 800.01416015625, 189.5775146484375, 141.967041015625), (701.1852416992188, 800.01416015625, 189.5775146484375, 141.967041015625), (711.6463012695312, 798.9671630859375, 189.25390625, 142.02294921875), (718.7782592773438, 798.7867431640625, 189.06585693359375, 142.48651123046875), (725.5524291992188, 796.1405029296875, 188.05572509765625, 140.43475341796875), (739.1729125976562, 798.8568115234375, 189.11865234375, 143.00677490234375), (739.1729125976562, 798.8568115234375, 189.11865234375, 143.00677490234375), (743.9693603515625, 793.06298828125, 185.0311279296875, 139.508056640625), (754.6541748046875, 798.526123046875, 189.10076904296875, 143.3028564453125)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000979,"[(791.0543212890625, 872.1240234375), (791.0543212890625, 872.1240234375), (799.4376220703125, 872.1648254394531), (807.8113708496094, 870.8117065429688), (819.5491638183594, 873.4782409667969), (824.7611083984375, 872.1889343261719), (824.7611083984375, 872.1889343261719), (834.0281372070312, 871.8604125976562), (842.4584350585938, 873.4216003417969), (850.9544982910156, 871.3672790527344)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(697.5345458984375, 802.7261352539062, 187.03955078125, 138.7957763671875), (697.5345458984375, 802.7261352539062, 187.03955078125, 138.7957763671875), (706.0576782226562, 802.4371337890625, 186.7598876953125, 139.45538330078125), (714.6881103515625, 801.2123413085938, 186.24652099609375, 139.19873046875), (725.56884765625, 802.8595581054688, 187.96063232421875, 141.23736572265625), (731.5526123046875, 801.84765625, 186.4169921875, 140.68255615234375), (731.5526123046875, 801.84765625, 186.4169921875, 140.68255615234375), (740.9022827148438, 801.56298828125, 186.251708984375, 140.5948486328125), (748.77978515625, 802.690673828125, 187.3572998046875, 141.46185302734375), (757.1800537109375, 801.0611572265625, 187.54888916015625, 140.61224365234375)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000980,"[(785.5, 872.0), (794.1378479003906, 872.6101684570312), (803.0191040039062, 871.3569946289062), (809.9857482910156, 869.1561279296875), (818.0005798339844, 869.1008605957031), (818.0005798339844, 869.1008605957031), (829.0755310058594, 874.4256286621094), (842.8269348144531, 881.3302917480469), (840.7257080078125, 875.0380554199219), (850.9830932617188, 873.8877563476562)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(692.0, 803.0, 187.0, 138.0), (700.7084350585938, 803.2052001953125, 186.85882568359375, 138.8099365234375), (709.7722778320312, 802.09912109375, 186.49365234375, 138.5157470703125), (717.3642578125, 800.192626953125, 185.24298095703125, 137.927001953125), (725.5498046875, 800.03271484375, 184.90155029296875, 138.13629150390625), (725.5498046875, 800.03271484375, 184.90155029296875, 138.13629150390625), (735.2830810546875, 803.8482666015625, 187.58489990234375, 141.15472412109375), (747.0836181640625, 809.21826171875, 191.48663330078125, 144.22406005859375), (747.20654296875, 804.5555419921875, 187.038330078125, 140.96502685546875), (757.2507934570312, 803.9300537109375, 187.464599609375, 139.9154052734375)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000981,"[(800.129638671875, 872.1248779296875), (808.9938354492188, 870.87939453125), (815.9111633300781, 868.7034301757812), (823.9125061035156, 868.6592102050781), (823.9125061035156, 868.6592102050781), (835.0545959472656, 873.9697875976562), (848.8622741699219, 880.8408203125), (846.663330078125, 874.5866088867188), (856.8941040039062, 873.4241333007812), (856.8941040039062, 873.4241333007812)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(708.6898803710938, 804.2257080078125, 182.8795166015625, 135.79833984375), (717.7249145507812, 803.1217041015625, 182.537841796875, 135.515380859375), (725.2391357421875, 801.2293090820312, 181.34405517578125, 134.9482421875), (733.3984375, 801.0796508789062, 181.02813720703125, 135.15911865234375), (733.3984375, 801.0796508789062, 181.02813720703125, 135.15911865234375), (743.2279663085938, 804.9138793945312, 183.65325927734375, 138.11181640625), (755.1173095703125, 810.2849731445312, 187.48992919921875, 141.1116943359375), (755.0888061523438, 805.6168212890625, 183.1490478515625, 137.9395751953125), (765.11181640625, 804.9681396484375, 183.5645751953125, 136.9119873046875), (765.11181640625, 804.9681396484375, 183.5645751953125, 136.9119873046875)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000982,"[(805.2550354003906, 873.3124389648438), (814.2719116210938, 873.9003601074219), (821.3862915039062, 872.0669555664062), (821.3862915039062, 872.0669555664062), (831.5668640136719, 875.2525329589844), (833.8141479492188, 877.85400390625), (840.496826171875, 877.8905944824219), (851.2835998535156, 871.9554138183594), (851.2835998535156, 871.9554138183594), (855.6100158691406, 877.0517883300781)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(713.9103393554688, 805.6378173828125, 182.68939208984375, 135.3492431640625), (722.81591796875, 805.8842163085938, 182.9119873046875, 136.03228759765625), (730.2839965820312, 804.3988647460938, 182.20458984375, 135.336181640625), (730.2839965820312, 804.3988647460938, 182.20458984375, 135.336181640625), (739.9917602539062, 806.7030029296875, 183.15020751953125, 137.09906005859375), (742.435791015625, 809.0347900390625, 182.7567138671875, 137.638427734375), (748.75146484375, 808.9528198242188, 183.49072265625, 137.87554931640625), (760.3290405273438, 804.5731811523438, 181.90911865234375, 134.76446533203125), (760.3290405273438, 804.5731811523438, 181.90911865234375, 134.76446533203125), (763.3955078125, 808.5283813476562, 184.42901611328125, 137.04681396484375)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000983,"[(812.3386840820312, 874.5475158691406), (818.3280639648438, 874.4491577148438), (818.3280639648438, 874.4491577148438), (826.9060974121094, 872.8532104492188), (832.6904907226562, 876.0911560058594), (837.6047973632812, 870.8635559082031), (844.3425598144531, 876.8470764160156), (844.3425598144531, 876.8470764160156), (853.4716186523438, 876.2568969726562), (857.9149780273438, 876.642578125)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(722.5397338867188, 807.5965576171875, 179.597900390625, 133.90191650390625), (728.897216796875, 807.3689575195312, 178.8616943359375, 134.160400390625), (728.897216796875, 807.3689575195312, 178.8616943359375, 134.160400390625), (737.7418212890625, 806.0336303710938, 178.32855224609375, 133.63916015625), (743.22021484375, 808.7704467773438, 178.9405517578125, 134.64141845703125), (748.8038940429688, 804.6742553710938, 177.601806640625, 132.37860107421875), (754.7213134765625, 809.2789916992188, 179.24249267578125, 135.13616943359375), (754.7213134765625, 809.2789916992188, 179.24249267578125, 135.13616943359375), (763.290283203125, 809.1217651367188, 180.3626708984375, 134.270263671875), (767.786376953125, 809.5531616210938, 180.2572021484375, 134.1788330078125)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000984,"[(818.5689392089844, 873.7771301269531), (818.5689392089844, 873.7771301269531), (825.738037109375, 875.1172790527344), (833.3792114257812, 874.6676635742188), (840.7183837890625, 876.4177856445312), (846.6441345214844, 874.5733642578125), (846.6441345214844, 874.5733642578125), (851.1636657714844, 875.2995910644531), (856.0767517089844, 874.5483093261719), (868.3707885742188, 876.0355529785156)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(727.1431884765625, 806.0389404296875, 182.85150146484375, 135.47637939453125), (727.1431884765625, 806.0389404296875, 182.85150146484375, 135.47637939453125), (734.1668701171875, 807.043212890625, 183.142333984375, 136.14813232421875), (741.7871704101562, 806.8168334960938, 183.18408203125, 135.70166015625), (748.6456298828125, 808.1968383789062, 184.1455078125, 136.44189453125), (754.8773803710938, 806.7725219726562, 183.53350830078125, 135.6016845703125), (754.8773803710938, 806.7725219726562, 183.53350830078125, 135.6016845703125), (759.4111328125, 807.4635620117188, 183.50506591796875, 135.67205810546875), (764.258056640625, 806.5145874023438, 183.63739013671875, 136.06744384765625), (775.8264770507812, 808.0575561523438, 185.088623046875, 135.95599365234375)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
frame_000985,"[(818.0, 874.5), (825.1903686523438, 875.0807189941406), (831.5828552246094, 876.6748657226562), (839.4184265136719, 876.9147338867188), (844.2954711914062, 872.2353820800781), (844.2954711914062, 872.2353820800781), (850.0555725097656, 874.1918029785156), (857.5030822753906, 875.4188232421875), (856.3231811523438, 870.47802734375), (866.7599182128906, 878.4166259765625)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(723.0, 804.0, 190.0, 141.0), (730.2498779296875, 804.459228515625, 189.8809814453125, 141.24298095703125), (736.4395141601562, 805.6370849609375, 190.28668212890625, 142.0755615234375), (743.93359375, 805.833740234375, 190.96966552734375, 142.1619873046875), (749.8233032226562, 802.381103515625, 188.9443359375, 139.70855712890625), (749.8233032226562, 802.381103515625, 188.9443359375, 139.70855712890625), (755.3268432617188, 804.02001953125, 189.45745849609375, 140.34356689453125), (761.9632568359375, 804.50732421875, 191.07965087890625, 141.822998046875), (762.5325317382812, 800.4952392578125, 187.581298828125, 139.965576171875), (770.7530517578125, 806.7902221679688, 192.01373291015625, 143.2528076171875)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]"
