frame,left_hand,right_hand,left_bbox,right_bbox
frame_001391,"[(818.6533813476562, 347.75523376464844), (818.6533813476562, 347.75523376464844), (819.9423217773438, 349.38218688964844), (819.4826965332031, 349.6761016845703), (818.3628845214844, 349.48521423339844), (817.1673889160156, 349.33338928222656), (814.8735656738281, 349.90357971191406), (814.8735656738281, 349.90357971191406), (812.6727905273438, 351.1344528198242), (810.6387939453125, 352.4943084716797)]","[(1151.1857299804688, 375.6449432373047), (1151.1857299804688, 375.6449432373047), (1150.9646606445312, 376.69007873535156), (1149.9662780761719, 376.5924072265625), (1148.1869812011719, 375.8761749267578), (1146.8386840820312, 375.3225860595703), (1143.7177429199219, 375.36102294921875), (1143.7177429199219, 375.36102294921875), (1141.8836059570312, 376.45758056640625), (1139.3096008300781, 377.58937072753906)]","[(637.1964721679688, 123.36354064941406, 362.913818359375, 448.78338623046875), (637.1964721679688, 123.36354064941406, 362.913818359375, 448.78338623046875), (639.7862548828125, 125.87568664550781, 360.3121337890625, 447.01300048828125), (639.1513061523438, 126.00825500488281, 360.66278076171875, 447.335693359375), (637.8198852539062, 125.40859985351562, 361.08599853515625, 448.1532287597656), (636.8809814453125, 125.31497192382812, 360.57281494140625, 448.0368347167969), (634.2678833007812, 125.57478332519531, 361.21136474609375, 448.6575927734375), (634.2678833007812, 125.57478332519531, 361.21136474609375, 448.6575927734375), (631.5911254882812, 127.14066314697266, 362.163330078125, 447.9875793457031), (628.8397827148438, 128.5913848876953, 363.5980224609375, 447.80584716796875)]","[(943.320556640625, 167.6632537841797, 415.7303466796875, 415.96337890625), (943.320556640625, 167.6632537841797, 415.7303466796875, 415.96337890625), (944.1673583984375, 169.5415496826172, 413.5946044921875, 414.29705810546875), (943.2207641601562, 169.3221435546875, 413.49102783203125, 414.54052734375), (941.1373901367188, 168.16586303710938, 414.09918212890625, 415.4206237792969), (939.8807373046875, 167.54141235351562, 413.9158935546875, 415.5623474121094), (936.2269897460938, 167.2100830078125, 414.98150634765625, 416.3018798828125), (936.2269897460938, 167.2100830078125, 414.98150634765625, 416.3018798828125), (934.112060546875, 168.56707763671875, 415.5430908203125, 415.781005859375), (930.8256225585938, 169.81068420410156, 416.96795654296875, 415.557373046875)]"
frame_001392,"[(818.0, 347.5), (817.4045104980469, 348.35599517822266), (816.3358764648438, 348.9731903076172), (816.6683654785156, 349.3329544067383), (814.645751953125, 349.1273727416992), (813.2415771484375, 349.5485382080078), (813.2415771484375, 349.5485382080078), (811.1584777832031, 350.6751251220703), (808.2704162597656, 351.44498443603516), (805.7689208984375, 352.0055923461914)]","[(1152.5, 377.0), (1150.8695678710938, 377.3388214111328), (1149.126953125, 377.1779022216797), (1148.809326171875, 377.37159729003906), (1147.2045288085938, 376.8140411376953), (1144.7765808105469, 376.9540557861328), (1144.7765808105469, 376.9540557861328), (1143.0117492675781, 377.86375427246094), (1139.8130493164062, 378.02040100097656), (1137.6510009765625, 378.34886169433594)]","[(637.0, 123.0, 362.0, 449.0), (636.5942993164062, 124.1281967163086, 361.62042236328125, 448.4555969238281), (636.1522216796875, 125.02919006347656, 360.3673095703125, 447.88800048828125), (636.4151611328125, 125.56934356689453, 360.50640869140625, 447.5272216796875), (633.7405395507812, 124.8436050415039, 361.8104248046875, 448.5675354003906), (631.8277587890625, 125.17527770996094, 362.82763671875, 448.74652099609375), (631.8277587890625, 125.17527770996094, 362.82763671875, 448.74652099609375), (629.3817138671875, 126.24459838867188, 363.55352783203125, 448.8610534667969), (626.4070434570312, 127.02716827392578, 363.72674560546875, 448.83563232421875), (623.339599609375, 127.0714340209961, 364.858642578125, 449.8683166503906)]","[(945.0, 169.0, 415.0, 416.0), (943.5850830078125, 169.5769500732422, 414.5689697265625, 415.52374267578125), (942.342529296875, 169.4672088623047, 413.56884765625, 415.42138671875), (941.8995361328125, 169.9369659423828, 413.819580078125, 414.8692626953125), (939.8389892578125, 168.8144073486328, 414.7310791015625, 415.999267578125), (936.9165649414062, 168.92640686035156, 415.72003173828125, 416.0552978515625), (936.9165649414062, 168.92640686035156, 415.72003173828125, 416.0552978515625), (934.9528198242188, 169.72207641601562, 416.11785888671875, 416.2833557128906), (931.359375, 169.70950317382812, 416.9073486328125, 416.6217956542969), (928.6561279296875, 169.46768188476562, 417.98974609375, 417.7623596191406)]"
frame_001393,"[(809.4260559082031, 349.3634490966797), (808.3722839355469, 350.0015563964844), (808.71044921875, 350.35765838623047), (806.6916198730469, 350.1632385253906), (805.3086547851562, 350.5883026123047), (805.3086547851562, 350.5883026123047), (803.2289123535156, 351.72010803222656), (800.3421325683594, 352.50804901123047), (797.8398132324219, 353.0790252685547), (795.2011413574219, 353.7194519042969)]","[(1136.8526916503906, 353.40309143066406), (1135.1142578125, 353.31373596191406), (1134.7763061523438, 353.54681396484375), (1133.1453552246094, 352.98936462402344), (1130.6070251464844, 353.1282501220703), (1130.6070251464844, 353.1282501220703), (1128.8424072265625, 354.0679473876953), (1125.5745544433594, 354.26731872558594), (1123.3648071289062, 354.57452392578125), (1119.339111328125, 354.63771057128906)]","[(642.5740966796875, 123.15402221679688, 333.70391845703125, 452.4188537597656), (642.1206665039062, 124.10894775390625, 332.50323486328125, 451.78521728515625), (642.3663330078125, 124.64896392822266, 332.688232421875, 451.4173889160156), (639.6962890625, 123.95501708984375, 333.99066162109375, 452.41644287109375), (637.7600708007812, 124.29237365722656, 335.09716796875, 452.59185791015625), (637.7600708007812, 124.29237365722656, 335.09716796875, 452.59185791015625), (635.3184204101562, 125.38267517089844, 335.82098388671875, 452.67486572265625), (632.3262939453125, 126.2110366821289, 336.03167724609375, 452.5940246582031), (629.2593383789062, 126.27890014648438, 337.16094970703125, 453.6002502441406), (625.5663452148438, 126.9739990234375, 339.26959228515625, 453.49090576171875)]","[(942.5565795898438, 152.6737518310547, 388.59222412109375, 401.45867919921875), (941.3330078125, 152.6985321044922, 387.5625, 401.23040771484375), (940.8531494140625, 153.20318603515625, 387.8463134765625, 400.687255859375), (938.7614135742188, 152.05662536621094, 388.76788330078125, 401.865478515625), (935.7538452148438, 152.2376251220703, 389.70635986328125, 401.78125), (935.7538452148438, 152.2376251220703, 389.70635986328125, 401.78125), (933.777587890625, 153.0245819091797, 390.129638671875, 402.08673095703125), (930.1514282226562, 153.09349060058594, 390.84625244140625, 402.34765625), (927.4150390625, 152.82916259765625, 391.8995361328125, 403.49072265625), (922.2767333984375, 153.00521850585938, 394.124755859375, 403.2649841308594)]"
frame_001394,"[(809.5180053710938, 348.78942108154297), (809.44287109375, 349.3741226196289), (806.2843627929688, 349.5653381347656), (806.0105590820312, 350.56797790527344), (806.0105590820312, 350.56797790527344), (803.3324279785156, 350.5550079345703), (801.2972412109375, 352.38490295410156), (797.7945556640625, 351.99275970458984), (797.4058532714844, 353.4158401489258), (792.9236450195312, 353.2234878540039)]","[(1134.4233703613281, 353.83753967285156), (1133.8262329101562, 354.14404296875), (1130.0831909179688, 353.84120178222656), (1129.246826171875, 354.69114685058594), (1129.246826171875, 354.69114685058594), (1126.8919067382812, 354.1161346435547), (1124.0652770996094, 355.7802276611328), (1120.6278076171875, 354.79246520996094), (1120.0172729492188, 356.02467346191406), (1115.2203369140625, 355.15077209472656)]","[(642.4775390625, 122.12088775634766, 334.0809326171875, 453.3370666503906), (642.5177612304688, 123.1939926147461, 333.8502197265625, 452.3602600097656), (638.9127197265625, 123.44921875, 334.7432861328125, 452.23223876953125), (638.7005004882812, 124.69583129882812, 334.6201171875, 451.7442932128906), (638.7005004882812, 124.69583129882812, 334.6201171875, 451.7442932128906), (635.53515625, 123.79234313964844, 335.59454345703125, 453.52532958984375), (633.3350830078125, 126.41879272460938, 335.92431640625, 451.9322204589844), (628.8099365234375, 125.07035064697266, 337.96923828125, 453.8448181152344), (628.6407470703125, 126.95919036865234, 337.53021240234375, 452.9132995605469), (623.1978759765625, 126.0012435913086, 339.4515380859375, 454.4444885253906)]","[(940.0045776367188, 152.6686248779297, 388.83758544921875, 402.33782958984375), (939.5550537109375, 153.44415283203125, 388.5423583984375, 401.3997802734375), (935.149169921875, 153.00303649902344, 389.8680419921875, 401.67633056640625), (934.4176025390625, 154.15187072753906, 389.658447265625, 401.07855224609375), (934.4176025390625, 154.15187072753906, 389.658447265625, 401.07855224609375), (931.6141357421875, 152.58509826660156, 390.5555419921875, 403.06207275390625), (928.4784545898438, 154.97885131835938, 391.17364501953125, 401.6027526855469), (924.0970458984375, 152.96762084960938, 393.0615234375, 403.6496887207031), (923.6156005859375, 154.66500854492188, 392.8033447265625, 402.7193298339844), (917.746337890625, 152.87954711914062, 394.947998046875, 404.5424499511719)]"
frame_001395,"[(807.5357971191406, 349.64012145996094), (806.6486511230469, 349.0851364135742), (805.7781982421875, 350.36456298828125), (805.7781982421875, 350.36456298828125), (804.0746154785156, 350.8074035644531), (799.4044189453125, 351.8463897705078), (800.5894775390625, 352.4692916870117), (793.4920349121094, 352.5270309448242), (793.3596801757812, 354.32386779785156), (793.3596801757812, 354.32386779785156)]","[(1131.408935546875, 354.71922302246094), (1130.3060607910156, 353.7489013671875), (1129.0723876953125, 354.81980895996094), (1129.0723876953125, 354.81980895996094), (1127.5008544921875, 355.03297424316406), (1121.8637084960938, 355.36761474609375), (1124.0859375, 355.90867614746094), (1116.1212158203125, 355.2909698486328), (1114.9660339355469, 357.0659637451172), (1114.9660339355469, 357.0659637451172)]","[(640.3009643554688, 123.30247497558594, 334.46966552734375, 452.67529296875), (639.2503662109375, 122.1072769165039, 334.79656982421875, 453.9557189941406), (638.5209350585938, 123.8577880859375, 334.5145263671875, 453.0135498046875), (638.5209350585938, 123.8577880859375, 334.5145263671875, 453.0135498046875), (636.5204467773438, 123.67388916015625, 335.10833740234375, 454.26702880859375), (631.0999755859375, 125.04122924804688, 336.60888671875, 453.6103210449219), (632.4479370117188, 125.2125015258789, 336.2830810546875, 454.5135803222656), (623.2515869140625, 124.80229949951172, 340.48089599609375, 455.449462890625), (622.7280883789062, 127.49368286132812, 341.26318359375, 453.6603698730469), (622.7280883789062, 127.49368286132812, 341.26318359375, 453.6603698730469)]","[(936.57568359375, 153.79139709472656, 389.66650390625, 401.85565185546875), (935.4496459960938, 152.2149658203125, 389.71282958984375, 403.06787109375), (934.29541015625, 153.70774841308594, 389.553955078125, 402.22412109375), (934.29541015625, 153.70774841308594, 389.553955078125, 402.22412109375), (932.6162109375, 153.3131561279297, 389.769287109375, 403.43963623046875), (925.814208984375, 153.70465087890625, 392.0989990234375, 403.325927734375), (928.4102783203125, 153.87928771972656, 391.351318359375, 404.05877685546875), (918.3828125, 152.6137237548828, 395.476806640625, 405.3544921875), (916.9598999023438, 155.41879272460938, 396.01226806640625, 403.2943420410156), (916.9598999023438, 155.41879272460938, 396.01226806640625, 403.2943420410156)]"
frame_001396,"[(807.0392150878906, 349.3620834350586), (804.2023315429688, 349.6807098388672), (804.2023315429688, 349.6807098388672), (801.9947204589844, 351.14329528808594), (798.9375, 351.43833923339844), (803.0552673339844, 351.9122772216797), (799.4707336425781, 352.25523376464844), (799.7770080566406, 354.22767639160156), (799.7770080566406, 354.22767639160156), (794.4493713378906, 359.20448303222656)]","[(1131.3902587890625, 354.54920959472656), (1127.8261108398438, 354.3950653076172), (1127.8261108398438, 354.3950653076172), (1125.4970092773438, 355.5736846923828), (1121.5263977050781, 355.23472595214844), (1128.0134887695312, 356.06842041015625), (1123.5801696777344, 355.85987854003906), (1123.6358337402344, 358.0557403564453), (1123.6358337402344, 358.0557403564453), (1114.1412963867188, 363.53941345214844)]","[(640.03369140625, 122.55663299560547, 334.01104736328125, 453.61090087890625), (636.3273315429688, 122.73471069335938, 335.75, 453.8919982910156), (636.3273315429688, 122.73471069335938, 335.75, 453.8919982910156), (633.8569946289062, 124.45515441894531, 336.27545166015625, 453.37628173828125), (630.5718994140625, 124.57266235351562, 336.731201171875, 453.7313537597656), (635.696044921875, 123.84988403320312, 334.71844482421875, 456.1247863769531), (631.5855712890625, 124.03382873535156, 335.77032470703125, 456.44281005859375), (631.1071166992188, 126.82992553710938, 337.33978271484375, 454.7955017089844), (631.1071166992188, 126.82992553710938, 337.33978271484375, 454.7955017089844), (625.4674072265625, 134.8866424560547, 337.96392822265625, 448.63568115234375)]","[(936.9140625, 153.21665954589844, 388.952392578125, 402.66510009765625), (932.5260009765625, 152.89688110351562, 390.6002197265625, 402.9963684082031), (932.5260009765625, 152.89688110351562, 390.6002197265625, 402.9963684082031), (929.876220703125, 154.1916961669922, 391.2415771484375, 402.76397705078125), (925.4756469726562, 153.59278869628906, 392.10150146484375, 403.28387451171875), (932.923095703125, 153.48065185546875, 390.1807861328125, 405.175537109375), (928.3369750976562, 153.00698852539062, 390.48638916015625, 405.7057800292969), (928.0646362304688, 156.2375946044922, 391.14239501953125, 403.63629150390625), (928.0646362304688, 156.2375946044922, 391.14239501953125, 403.63629150390625), (918.6593017578125, 164.93556213378906, 390.9639892578125, 397.20770263671875)]"
frame_001397,"[(807.1858825683594, 351.17552185058594), (807.1858825683594, 351.17552185058594), (804.5080261230469, 352.714599609375), (801.6900634765625, 352.90132904052734), (798.2496948242188, 352.98511505126953), (795.9573059082031, 354.31837463378906), (796.9160461425781, 356.7400817871094), (796.9160461425781, 356.7400817871094), (795.906494140625, 358.7142791748047), (794.0367736816406, 359.55564880371094)]","[(1130.378173828125, 354.53038024902344), (1130.378173828125, 354.53038024902344), (1127.2244567871094, 355.59083557128906), (1124.0267333984375, 355.2826843261719), (1120.7362670898438, 354.9817352294922), (1117.9625244140625, 356.19371032714844), (1118.1440124511719, 358.65330505371094), (1118.1440124511719, 358.65330505371094), (1116.1018371582031, 360.5943145751953), (1115.1119689941406, 360.94468688964844)]","[(640.0690307617188, 124.58787536621094, 334.23370361328125, 453.17529296875), (640.0690307617188, 124.58787536621094, 334.23370361328125, 453.17529296875), (637.4417724609375, 126.77313232421875, 334.13250732421875, 451.8829345703125), (634.1357421875, 126.30277252197266, 335.108642578125, 453.1971130371094), (629.0748901367188, 125.62335968017578, 338.349609375, 454.7235107421875), (626.0382690429688, 127.45114135742188, 339.83807373046875, 453.7344665527344), (627.3881225585938, 131.1611328125, 339.05584716796875, 451.15789794921875), (627.3881225585938, 131.1611328125, 339.05584716796875, 451.15789794921875), (625.6477661132812, 133.85069274902344, 340.5174560546875, 449.7271728515625), (623.933349609375, 134.0310516357422, 340.20684814453125, 451.0491943359375)]","[(935.9564208984375, 153.5024871826172, 388.843505859375, 402.0557861328125), (935.9564208984375, 153.5024871826172, 388.843505859375, 402.0557861328125), (932.4569702148438, 154.97445678710938, 389.53497314453125, 401.2327575683594), (928.700927734375, 153.974609375, 390.651611328125, 402.61614990234375), (924.1085205078125, 152.85977172851562, 393.2554931640625, 404.2439270019531), (920.67626953125, 154.54061889648438, 394.572509765625, 403.3061828613281), (921.1714477539062, 158.4289093017578, 393.94512939453125, 400.44879150390625), (921.1714477539062, 158.4289093017578, 393.94512939453125, 400.44879150390625), (918.6879272460938, 161.24893188476562, 394.82781982421875, 398.6907653808594), (917.7318725585938, 160.76504516601562, 394.76019287109375, 400.3592834472656)]"
frame_001398,"[(807.0, 350.5), (804.2496337890625, 352.4544677734375), (802.6761779785156, 352.71092224121094), (799.1082458496094, 352.60658264160156), (800.3173217773438, 354.20635986328125), (797.7729797363281, 353.6106185913086), (797.7729797363281, 353.6106185913086), (793.7552795410156, 352.9303436279297), (793.4813537597656, 361.19227600097656), (792.9425354003906, 361.7492218017578)]","[(1129.5, 354.0), (1125.6717224121094, 355.57630920410156), (1124.8504943847656, 355.75477600097656), (1121.2430725097656, 354.7479248046875), (1122.1703491210938, 356.5862579345703), (1119.4883728027344, 355.0789031982422), (1119.4883728027344, 355.0789031982422), (1116.1557006835938, 353.6570587158203), (1111.3044128417969, 364.01332092285156), (1111.9951171875, 364.26463317871094)]","[(640.0, 124.0, 334.0, 453.0), (636.9175415039062, 126.87054443359375, 334.6641845703125, 451.1678466796875), (634.4920654296875, 126.23530578613281, 336.36822509765625, 452.95123291015625), (630.9713134765625, 125.45170593261719, 336.27386474609375, 454.30975341796875), (631.83251953125, 127.68963623046875, 336.9696044921875, 453.033447265625), (630.2915649414062, 125.99369049072266, 334.96282958984375, 455.2338562011719), (630.2915649414062, 125.99369049072266, 334.96282958984375, 455.2338562011719), (624.7304077148438, 123.89369201660156, 338.04974365234375, 458.07330322265625), (624.3338012695312, 137.00271606445312, 338.29510498046875, 448.3791198730469), (624.4320068359375, 136.29263305664062, 337.02105712890625, 450.9131774902344)]","[(935.0, 153.0, 389.0, 402.0), (930.5936889648438, 155.33848571777344, 390.15606689453125, 400.47564697265625), (929.3279418945312, 154.70199584960938, 391.04510498046875, 402.1055603027344), (925.3192749023438, 152.74554443359375, 391.84759521484375, 404.0047607421875), (926.2705078125, 155.47084045410156, 391.7996826171875, 402.2308349609375), (923.9262084960938, 152.63963317871094, 391.12432861328125, 404.8785400390625), (923.9262084960938, 152.63963317871094, 391.12432861328125, 404.8785400390625), (919.22607421875, 149.6609344482422, 393.8592529296875, 407.99224853515625), (915.7162475585938, 165.6381378173828, 391.17633056640625, 396.7503662109375), (917.24072265625, 164.61891174316406, 389.5087890625, 399.29144287109375)]"
frame_001399,"[(802.2565002441406, 352.45628356933594), (800.678466796875, 352.71372985839844), (797.1131591796875, 352.6149139404297), (798.3209228515625, 354.21297454833984), (795.77978515625, 353.6227111816406), (795.77978515625, 353.6227111816406), (791.7598876953125, 352.9475326538086), (791.5038452148438, 361.1954803466797), (790.9580688476562, 361.7548065185547), (786.5424194335938, 365.16334533691406)]","[(1122.6651611328125, 354.5729522705078), (1121.8471374511719, 354.7601776123047), (1118.2288513183594, 353.7628173828125), (1119.1628723144531, 355.5906066894531), (1116.4712829589844, 354.0878143310547), (1116.4712829589844, 354.0878143310547), (1113.1314086914062, 352.6829071044922), (1108.3268737792969, 363.001220703125), (1109.0255126953125, 363.2595977783203), (1102.1680908203125, 366.40599060058594)]","[(634.927490234375, 126.87232971191406, 334.65802001953125, 451.16790771484375), (632.4945068359375, 126.23817443847656, 336.367919921875, 452.95111083984375), (628.9791870117188, 125.46162414550781, 336.2679443359375, 454.30657958984375), (629.8374633789062, 127.69583892822266, 336.9669189453125, 453.0342712402344), (628.3033447265625, 126.00689697265625, 334.952880859375, 455.23162841796875), (628.3033447265625, 126.00689697265625, 334.952880859375, 455.23162841796875), (622.7390747070312, 123.9133071899414, 338.0416259765625, 458.0684509277344), (622.356201171875, 137.00137329101562, 338.2952880859375, 448.3882141113281), (622.4442749023438, 136.2942352294922, 337.027587890625, 450.921142578125), (616.5787963867188, 141.65219116210938, 339.92724609375, 447.0223083496094)]","[(931.603515625, 158.32272338867188, 382.123291015625, 392.5004577636719), (930.3450317382812, 157.7086944580078, 383.00421142578125, 394.10296630859375), (926.3384399414062, 155.78289794921875, 383.78082275390625, 395.9598388671875), (927.2929077148438, 158.479248046875, 383.73992919921875, 394.22271728515625), (924.9386596679688, 155.68186950683594, 383.06524658203125, 396.8118896484375), (924.9386596679688, 155.68186950683594, 383.06524658203125, 396.8118896484375), (920.2572021484375, 152.75013732910156, 385.7484130859375, 399.86553955078125), (916.7582397460938, 168.5816650390625, 383.13726806640625, 388.839111328125), (918.2689208984375, 167.58609008789062, 381.51318359375, 391.3470153808594), (910.0233154296875, 172.65188598632812, 384.28955078125, 387.5082092285156)]"
frame_001400,"[(803.0970458984375, 352.70189666748047), (801.5177612304688, 353.2891159057617), (799.1224975585938, 352.7917938232422), (798.3093566894531, 354.57920837402344), (798.3093566894531, 354.57920837402344), (796.7524719238281, 358.5293731689453), (791.6903076171875, 354.26116943359375), (782.96337890625, 356.9550018310547), (787.7166748046875, 367.80133056640625), (782.7808532714844, 368.2789306640625)]","[(1123.4053344726562, 350.8800964355469), (1121.5994567871094, 351.13783264160156), (1119.61572265625, 350.0580139160156), (1118.3779602050781, 351.86668395996094), (1118.3779602050781, 351.86668395996094), (1114.8641662597656, 356.7980194091797), (1112.3230895996094, 350.19232177734375), (1101.0077209472656, 352.09898376464844), (1100.591552734375, 366.59812927246094), (1094.8949584960938, 366.43617248535156)]","[(635.9100952148438, 126.30448150634766, 334.3739013671875, 452.7948303222656), (634.1004028320312, 126.76946258544922, 334.834716796875, 453.039306640625), (631.04150390625, 125.22471618652344, 336.1619873046875, 455.1341552734375), (629.8092651367188, 127.73707580566406, 337.00018310546875, 453.68426513671875), (629.8092651367188, 127.73707580566406, 337.00018310546875, 453.68426513671875), (628.06591796875, 133.35435485839844, 337.37310791015625, 450.35003662109375), (622.6976318359375, 124.6817626953125, 337.9853515625, 459.1588134765625), (611.739501953125, 128.9040985107422, 342.44775390625, 456.101806640625), (618.0978393554688, 146.05889892578125, 339.2376708984375, 443.48486328125), (612.4378662109375, 145.90924072265625, 340.68597412109375, 444.7393798828125)]","[(932.6505126953125, 153.91680908203125, 381.5096435546875, 393.92657470703125), (930.5885620117188, 154.0352325439453, 382.02178955078125, 394.2052001953125), (927.9693603515625, 151.8603515625, 383.292724609375, 396.39532470703125), (926.4794311523438, 154.44911193847656, 383.79705810546875, 394.83514404296875), (926.4794311523438, 154.44911193847656, 383.79705810546875, 394.83514404296875), (923.6200561523438, 161.37596130371094, 382.48822021484375, 390.8441162109375), (919.7149047851562, 149.7874755859375, 385.21636962890625, 400.8096923828125), (905.8416137695312, 152.8531036376953, 390.33221435546875, 398.49176025390625), (909.19189453125, 174.7720184326172, 382.79931640625, 383.6522216796875), (902.6959228515625, 174.0106658935547, 384.3980712890625, 384.85101318359375)]"
frame_001401,"[(795.6129150390625, 361.97767639160156), (792.4247131347656, 362.7649688720703), (788.2038269042969, 362.64915466308594), (788.2038269042969, 362.64915466308594), (790.3960876464844, 363.77403259277344), (790.5802917480469, 364.70790100097656), (784.3865966796875, 371.6669464111328), (782.0224609375, 373.53712463378906), (782.2231140136719, 372.62721252441406), (782.2231140136719, 372.62721252441406)]","[(1142.0278015136719, 352.54148864746094), (1138.3399353027344, 352.9338073730469), (1133.072265625, 352.0266571044922), (1133.072265625, 352.0266571044922), (1136.9560546875, 353.22314453125), (1138.152099609375, 353.8052062988281), (1125.6553649902344, 362.05760192871094), (1122.7284851074219, 364.0188751220703), (1126.1792907714844, 361.88282775878906), (1126.1792907714844, 361.88282775878906)]","[(615.6961059570312, 132.2151641845703, 359.8336181640625, 459.5250244140625), (611.5374145507812, 133.03659057617188, 361.77459716796875, 459.4567565917969), (606.2980346679688, 132.29226684570312, 363.81158447265625, 460.7137756347656), (606.2980346679688, 132.29226684570312, 363.81158447265625, 460.7137756347656), (609.7872314453125, 132.7633819580078, 361.21771240234375, 462.02130126953125), (609.48583984375, 133.20567321777344, 362.18890380859375, 463.00445556640625), (602.8964233398438, 144.4232635498047, 362.9803466796875, 454.48736572265625), (600.3935546875, 146.2557830810547, 363.2578125, 454.56268310546875), (599.1703491210938, 143.8103790283203, 366.10552978515625, 457.6336669921875), (599.1703491210938, 143.8103790283203, 366.10552978515625, 457.6336669921875)]","[(932.5492553710938, 144.72286987304688, 418.95709228515625, 415.6372375488281), (927.8800659179688, 145.08587646484375, 420.91973876953125, 415.69586181640625), (921.35302734375, 143.4629669189453, 423.4384765625, 417.12738037109375), (921.35302734375, 143.4629669189453, 423.4384765625, 417.12738037109375), (926.806396484375, 144.04486083984375, 420.29931640625, 418.3565673828125), (927.68212890625, 144.15216064453125, 420.93994140625, 419.30609130859375), (915.4716186523438, 157.2298126220703, 420.36749267578125, 409.65557861328125), (912.7599487304688, 159.27586364746094, 419.93707275390625, 409.48602294921875), (914.1814575195312, 155.2674102783203, 423.99566650390625, 413.2308349609375), (914.1814575195312, 155.2674102783203, 423.99566650390625, 413.2308349609375)]"
frame_001402,"[(794.3264770507812, 361.9847412109375), (790.9433288574219, 363.7518768310547), (790.9433288574219, 363.7518768310547), (788.9231872558594, 362.7119674682617), (785.8228454589844, 365.65184020996094), (786.029052734375, 370.8976593017578), (787.8816223144531, 366.64112854003906), (783.4550170898438, 372.3418731689453), (783.4550170898438, 372.3418731689453), (783.4476623535156, 371.30140686035156)]","[(1141.0282287597656, 352.99513244628906), (1136.0195922851562, 354.452392578125), (1136.0195922851562, 354.452392578125), (1134.9463195800781, 352.47901916503906), (1130.6579895019531, 355.57383728027344), (1128.0004272460938, 362.28355407714844), (1136.6676940917969, 355.8312072753906), (1127.7847290039062, 362.54881286621094), (1127.7847290039062, 362.54881286621094), (1129.8933715820312, 360.51268005371094)]","[(610.8862915039062, 127.23797607421875, 366.88037109375, 469.4935302734375), (606.7529296875, 129.92941284179688, 368.38079833984375, 467.6449279785156), (606.7529296875, 129.92941284179688, 368.38079833984375, 467.6449279785156), (604.9603271484375, 127.01981353759766, 367.92572021484375, 471.3843078613281), (600.143798828125, 131.07156372070312, 371.35809326171875, 469.1605529785156), (601.4200439453125, 138.64492797851562, 369.218017578125, 464.5054626464844), (603.3767700195312, 129.51388549804688, 369.00970458984375, 474.2544860839844), (597.6295776367188, 138.98355102539062, 371.65087890625, 466.7166442871094), (597.6295776367188, 138.98355102539062, 371.65087890625, 466.7166442871094), (597.0201416015625, 136.24862670898438, 372.85504150390625, 470.1055603027344)]","[(931.4719848632812, 144.6674041748047, 419.11248779296875, 416.65545654296875), (925.6605224609375, 146.99822998046875, 420.7181396484375, 414.9083251953125), (925.6605224609375, 146.99822998046875, 420.7181396484375, 414.9083251953125), (924.5789184570312, 142.9836883544922, 420.73480224609375, 418.99066162109375), (919.0066528320312, 147.29185485839844, 423.30267333984375, 416.56396484375), (918.5623779296875, 156.9573211669922, 418.8760986328125, 410.6524658203125), (925.8297729492188, 145.0767822265625, 421.67584228515625, 421.50885009765625), (916.739501953125, 155.8998565673828, 422.0904541015625, 413.29791259765625), (916.739501953125, 155.8998565673828, 422.0904541015625, 413.29791259765625), (918.1185302734375, 152.0186004638672, 423.5496826171875, 416.9881591796875)]"
