frame,left_hand,right_hand,left_bbox,right_bbox,text,video_id
frame_001124,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001124
frame_001125,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001125
frame_001126,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001126
frame_001127,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001127
frame_001128,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001128
frame_001129,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001129
frame_001130,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001130
frame_001131,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001131
frame_001132,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001132
frame_001133,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001133
frame_001134,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001134
frame_001135,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001135
frame_001136,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001136
frame_001137,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001137
frame_001138,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001138
frame_001139,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001139
frame_001140,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001140
frame_001141,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001141
frame_001142,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001142
frame_001143,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001143
frame_001144,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001144
frame_001145,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001145
frame_001146,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001146
frame_001147,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001147
frame_001148,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001148
frame_001149,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001149
frame_001150,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab",P04_11/frame_001150
frame_001151,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab, take needle",P04_11/frame_001151
frame_001152,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab, take needle",P04_11/frame_001152
frame_001153,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab, take needle",P04_11/frame_001153
frame_001154,"[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab, take needle",P04_11/frame_001154
