frame,left_hand,right_hand,left_bbox,right_bbox,text,video_id
frame_001205,"[(776.7162170410156, 693.0946044921875), (776.7162170410156, 693.0946044921875), (778.3065490722656, 691.6181030273438), (778.0082092285156, 693.8572998046875), (778.111328125, 695.6435546875), (776.8722229003906, 698.5621337890625), (777.1626281738281, 698.220703125), (777.1626281738281, 698.220703125), (774.4755249023438, 690.0684204101562), (775.6408081054688, 702.3568725585938)]","[(1002.6041564941406, 821.0919189453125), (1002.6041564941406, 821.0919189453125), (1002.982177734375, 818.0645446777344), (1003.2054138183594, 820.1259155273438), (1002.6830749511719, 821.0408020019531), (1002.0482788085938, 824.9387512207031), (1002.0661010742188, 824.4042358398438), (1002.0661010742188, 824.4042358398438), (996.3155822753906, 812.5210876464844), (1003.3504028320312, 830.657470703125)]","[(625.9254150390625, 578.1162719726562, 301.58160400390625, 229.9566650390625), (625.9254150390625, 578.1162719726562, 301.58160400390625, 229.9566650390625), (627.8209228515625, 577.6964111328125, 300.97125244140625, 227.8433837890625), (627.21630859375, 579.9949951171875, 301.58380126953125, 227.724609375), (627.8101806640625, 582.3436889648438, 300.602294921875, 226.5997314453125), (626.1046142578125, 584.6287231445312, 301.53521728515625, 227.8668212890625), (626.5245971679688, 584.3372192382812, 301.27606201171875, 227.7669677734375), (626.5245971679688, 584.3372192382812, 301.27606201171875, 227.7669677734375), (624.6729736328125, 579.2496337890625, 299.6051025390625, 221.6375732421875), (623.4149169921875, 586.8407592773438, 304.4517822265625, 231.0322265625)]","[(902.0161743164062, 691.5020141601562, 201.17596435546875, 259.1798095703125), (902.0161743164062, 691.5020141601562, 201.17596435546875, 259.1798095703125), (902.557373046875, 690.5806274414062, 200.849609375, 254.96783447265625), (902.6183471679688, 692.6318969726562, 201.17413330078125, 254.988037109375), (902.6515502929688, 694.4315185546875, 200.06304931640625, 253.21856689453125), (901.4014892578125, 697.3714599609375, 201.2935791015625, 255.13458251953125), (901.7540283203125, 697.4103393554688, 200.6241455078125, 253.98779296875), (901.7540283203125, 697.4103393554688, 200.6241455078125, 253.98779296875), (895.8292846679688, 689.4261474609375, 200.97259521484375, 246.18988037109375), (901.93212890625, 701.3416748046875, 202.8365478515625, 258.631591796875)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_02/frame_001205
frame_001206,"[(778.5, 688.0), (777.2215881347656, 689.3879089355469), (778.9862365722656, 692.7518920898438), (775.8428955078125, 693.3760681152344), (777.5367736816406, 696.1492004394531), (776.4404907226562, 697.12109375), (776.4404907226562, 697.12109375), (777.0772399902344, 697.4788513183594), (776.1810607910156, 700.05615234375), (774.204833984375, 697.2729797363281)]","[(1004.5, 814.5), (1003.3789978027344, 816.708740234375), (1007.2128295898438, 820.8174743652344), (1001.0943908691406, 818.8636779785156), (1004.8561401367188, 823.4802551269531), (1004.1423034667969, 825.1246643066406), (1004.1423034667969, 825.1246643066406), (1006.0397338867188, 825.4563903808594), (1004.7377624511719, 828.2097778320312), (1001.5326232910156, 825.1781005859375)]","[(635.0, 579.0, 287.0, 218.0), (632.72705078125, 579.7383422851562, 288.98907470703125, 219.29913330078125), (634.1238403320312, 582.5701293945312, 289.72479248046875, 220.363525390625), (631.8427734375, 583.479736328125, 288.000244140625, 219.79266357421875), (632.973388671875, 586.4990234375, 289.12677001953125, 219.30035400390625), (631.4567260742188, 586.893310546875, 289.967529296875, 220.45556640625), (631.4567260742188, 586.893310546875, 289.967529296875, 220.45556640625), (631.58837890625, 587.22998046875, 290.97772216796875, 220.49774169921875), (630.7141723632812, 589.1898193359375, 290.93377685546875, 221.732666015625), (628.3500366210938, 587.088134765625, 291.7095947265625, 220.36968994140625)]","[(905.0, 687.0, 199.0, 255.0), (903.0521850585938, 688.5771484375, 200.65362548828125, 256.26318359375), (906.6505126953125, 691.8685302734375, 201.1246337890625, 257.89788818359375), (901.4096069335938, 690.8084106445312, 199.36956787109375, 256.11053466796875), (904.5009765625, 695.4103393554688, 200.7103271484375, 256.13983154296875), (903.7766723632812, 696.1820068359375, 200.73126220703125, 257.88531494140625), (903.7766723632812, 696.1820068359375, 200.73126220703125, 257.88531494140625), (905.332763671875, 696.7662963867188, 201.4139404296875, 257.38018798828125), (904.3650512695312, 698.796875, 200.74542236328125, 258.8258056640625), (899.9712524414062, 696.9500122070312, 203.12274169921875, 256.4561767578125)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_02/frame_001206
frame_001207,"[(777.2239379882812, 689.3883972167969), (778.9865112304688, 692.7495422363281), (775.849365234375, 693.3714294433594), (777.5347595214844, 696.1499938964844), (776.4471130371094, 697.1215515136719), (776.4471130371094, 697.1215515136719), (777.0811767578125, 697.48095703125), (776.19189453125, 700.0538024902344), (774.2005920410156, 697.2779235839844), (773.9205932617188, 698.4790954589844)]","[(1001.3777465820312, 815.7023315429688), (1005.1913452148438, 819.8040466308594), (999.1054992675781, 817.8746643066406), (1002.8445434570312, 822.4733581542969), (1002.1283569335938, 824.1134338378906), (1002.1283569335938, 824.1134338378906), (1004.0154113769531, 824.4453125), (1002.7202758789062, 827.2000122070312), (999.5227355957031, 824.1673889160156), (999.9827270507812, 826.3404541015625)]","[(635.7489013671875, 581.7512817382812, 282.9500732421875, 215.27423095703125), (637.1524658203125, 584.5900268554688, 283.6680908203125, 216.31903076171875), (634.858642578125, 585.4931640625, 281.9814453125, 215.75653076171875), (635.9933471679688, 588.512451171875, 283.08282470703125, 215.27508544921875), (634.4938354492188, 588.9164428710938, 283.90655517578125, 216.41021728515625), (634.4938354492188, 588.9164428710938, 283.90655517578125, 216.41021728515625), (634.6338500976562, 589.2557373046875, 284.8946533203125, 216.450439453125), (633.7659912109375, 591.225341796875, 284.851806640625, 217.65692138671875), (631.3931274414062, 589.1163940429688, 285.61492919921875, 216.32305908203125), (630.7939453125, 589.7137451171875, 286.2532958984375, 217.53070068359375)]","[(901.050048828125, 687.5704345703125, 200.6553955078125, 256.2637939453125), (904.6300048828125, 690.8565063476562, 201.1226806640625, 257.89508056640625), (899.4175415039062, 689.8176879882812, 199.37591552734375, 256.11395263671875), (902.489990234375, 694.4029541015625, 200.7091064453125, 256.14080810546875), (901.76025390625, 695.1708984375, 200.7362060546875, 257.88507080078125), (901.76025390625, 695.1708984375, 200.7362060546875, 257.88507080078125), (903.3069458007812, 695.7540283203125, 201.41693115234375, 257.382568359375), (902.3433837890625, 697.785888671875, 200.7537841796875, 258.8282470703125), (897.9620971679688, 695.9364013671875, 203.12127685546875, 256.46197509765625), (898.0247802734375, 697.5372314453125, 203.9158935546875, 257.6064453125)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_02/frame_001207
frame_001208,"[(778.4994812011719, 689.4153747558594), (779.4644775390625, 692.4219055175781), (778.1797485351562, 693.5214233398438), (776.25048828125, 694.0563049316406), (776.25048828125, 694.0563049316406), (777.5833129882812, 696.2371215820312), (776.3306579589844, 697.2637939453125), (774.4674987792969, 696.6633605957031), (774.7754821777344, 700.1474609375), (776.4964904785156, 701.6234436035156)]","[(998.4726867675781, 816.9451904296875), (1000.5052795410156, 820.3193664550781), (998.5440368652344, 820.7780151367188), (995.9862060546875, 821.7559814453125), (995.9862060546875, 821.7559814453125), (999.9979553222656, 825.4390869140625), (998.3943176269531, 826.0882568359375), (995.4719543457031, 826.4348449707031), (997.8836669921875, 831.2543029785156), (1003.4824829101562, 833.6883544921875)]","[(643.1449584960938, 586.3233642578125, 270.70904541015625, 206.18402099609375), (643.4895629882812, 589.061767578125, 271.9498291015625, 206.72027587890625), (642.59228515625, 590.4237670898438, 271.1749267578125, 206.1953125), (640.7753295898438, 590.8837280273438, 270.9503173828125, 206.34515380859375), (640.7753295898438, 590.8837280273438, 270.9503173828125, 206.34515380859375), (640.8463134765625, 592.5044555664062, 273.4739990234375, 207.46533203125), (639.696533203125, 593.1826171875, 273.26824951171875, 208.162353515625), (637.6328735351562, 592.5462036132812, 273.66925048828125, 208.23431396484375), (637.1751708984375, 594.9151000976562, 275.20062255859375, 210.4647216796875), (637.0768432617188, 595.8048095703125, 278.83929443359375, 211.63726806640625)]","[(900.7672729492188, 691.33447265625, 195.41082763671875, 251.221435546875), (902.0017700195312, 694.2582397460938, 197.00701904296875, 252.12225341796875), (900.5560913085938, 695.1962890625, 195.97589111328125, 251.1634521484375), (898.29833984375, 696.0599975585938, 195.375732421875, 251.3919677734375), (898.29833984375, 696.0599975585938, 195.375732421875, 251.3919677734375), (900.9592895507812, 698.8323974609375, 198.07733154296875, 253.21337890625), (899.7411499023438, 699.2153930664062, 197.30633544921875, 253.7457275390625), (896.2382202148438, 699.8294067382812, 198.46746826171875, 253.21087646484375), (898.72705078125, 702.8485107421875, 198.313232421875, 256.81158447265625), (901.752685546875, 704.0615234375, 203.4595947265625, 259.253662109375)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_02/frame_001208
frame_001209,"[(786.9717102050781, 698.8843078613281), (779.5080871582031, 693.8300170898438), (778.3663635253906, 694.9998474121094), (778.3663635253906, 694.9998474121094), (778.2822570800781, 696.8111877441406), (777.858154296875, 697.1802978515625), (775.6026306152344, 694.7519836425781), (776.5271606445312, 698.7106323242188), (774.7749633789062, 699.2290344238281), (774.7749633789062, 699.2290344238281)]","[(1010.1502380371094, 828.1766357421875), (995.4989624023438, 818.0789489746094), (994.5262145996094, 819.8702087402344), (994.5262145996094, 819.8702087402344), (996.0768432617188, 822.8865661621094), (995.7532348632812, 823.0455627441406), (990.9181823730469, 819.1714477539062), (994.9183349609375, 826.0528869628906), (993.5553894042969, 825.1022644042969), (993.5553894042969, 825.1022644042969)]","[(652.759033203125, 597.071533203125, 268.42535400390625, 203.62554931640625), (649.2191772460938, 595.2216796875, 260.57781982421875, 197.2166748046875), (647.94287109375, 595.8645629882812, 260.84698486328125, 198.27056884765625), (647.94287109375, 595.8645629882812, 260.84698486328125, 198.27056884765625), (647.0341796875, 596.9649047851562, 262.49615478515625, 199.69256591796875), (646.4756469726562, 597.3986206054688, 262.7650146484375, 199.5633544921875), (644.554443359375, 595.886962890625, 262.09637451171875, 197.73004150390625), (644.3759155273438, 597.9703369140625, 264.302490234375, 201.4805908203125), (642.7564697265625, 599.0570678710938, 264.0369873046875, 200.34393310546875), (642.7564697265625, 599.0570678710938, 264.0369873046875, 200.34393310546875)]","[(909.2576293945312, 700.4519653320312, 201.78521728515625, 255.4493408203125), (899.6495361328125, 695.4672241210938, 191.6988525390625, 245.22344970703125), (898.7262573242188, 696.6116333007812, 191.59991455078125, 246.51715087890625), (898.7262573242188, 696.6116333007812, 191.59991455078125, 246.51715087890625), (899.3328857421875, 698.6565551757812, 193.4879150390625, 248.46002197265625), (899.013427734375, 698.9901123046875, 193.4796142578125, 248.11090087890625), (894.2377319335938, 696.833251953125, 193.36090087890625, 244.6763916015625), (897.572998046875, 701.0390625, 194.690673828125, 250.02764892578125), (896.5352172851562, 700.5841674804688, 194.04034423828125, 249.03619384765625), (896.5352172851562, 700.5841674804688, 194.04034423828125, 249.03619384765625)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_02/frame_001209
frame_001210,"[(780.8861083984375, 691.9324035644531), (777.5642700195312, 696.0149536132812), (777.5642700195312, 696.0149536132812), (774.7201232910156, 699.0895385742188), (778.1877746582031, 696.081298828125), (778.5870361328125, 696.1518249511719), (773.9580993652344, 691.9508056640625), (776.0413208007812, 696.9996337890625), (776.0413208007812, 696.9996337890625), (774.1502380371094, 696.206298828125)]","[(995.6729125976562, 816.0060119628906), (992.4937438964844, 822.2048950195312), (992.4937438964844, 822.2048950195312), (990.1743469238281, 826.0806884765625), (996.0056457519531, 823.6249084472656), (995.4974975585938, 823.3372192382812), (987.1539001464844, 815.6019287109375), (993.1141052246094, 823.00830078125), (993.1141052246094, 823.00830078125), (992.1167297363281, 819.9444885253906)]","[(645.7161254882812, 589.3980712890625, 270.3399658203125, 205.06866455078125), (641.4342651367188, 591.9198608398438, 272.260009765625, 208.190185546875), (641.4342651367188, 591.9198608398438, 272.260009765625, 208.190185546875), (637.6187133789062, 594.3790893554688, 274.20281982421875, 209.4208984375), (641.1354370117188, 591.2826538085938, 274.10467529296875, 209.5972900390625), (641.59912109375, 591.4983520507812, 273.975830078125, 209.30694580078125), (637.4407348632812, 589.448974609375, 273.03472900390625, 205.003662109375), (639.2138671875, 592.9052124023438, 273.6549072265625, 208.1888427734375), (639.2138671875, 592.9052124023438, 273.6549072265625, 208.1888427734375), (636.6130981445312, 591.5864868164062, 275.07427978515625, 209.2396240234375)]","[(899.9871826171875, 693.4194946289062, 191.3714599609375, 245.17303466796875), (896.0447387695312, 697.7322387695312, 192.89801025390625, 248.9453125), (896.0447387695312, 697.7322387695312, 192.89801025390625, 248.9453125), (892.8086547851562, 700.8734741210938, 194.73138427734375, 250.4144287109375), (898.5762329101562, 698.1336059570312, 194.85882568359375, 250.98260498046875), (898.1895751953125, 698.5492553710938, 194.6158447265625, 249.575927734375), (890.2109985351562, 693.5828857421875, 193.88580322265625, 244.0380859375), (896.1624145507812, 698.9558715820312, 193.90338134765625, 248.1048583984375), (896.1624145507812, 698.9558715820312, 193.90338134765625, 248.1048583984375), (895.0411987304688, 695.6514282226562, 194.15106201171875, 248.58612060546875)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_02/frame_001210
frame_001211,"[(780.3275756835938, 695.0259094238281), (780.3275756835938, 695.0259094238281), (780.0397338867188, 697.3313598632812), (779.5186767578125, 697.7351989746094), (779.0312805175781, 698.615234375), (777.9239196777344, 699.0154418945312), (776.5898132324219, 698.5159606933594), (776.5898132324219, 698.5159606933594), (775.4571228027344, 698.3590393066406), (771.1543884277344, 692.8267822265625)]","[(994.1683044433594, 818.0429992675781), (994.1683044433594, 818.0429992675781), (995.5393371582031, 821.2947082519531), (994.8797607421875, 821.57958984375), (994.3509826660156, 823.5640258789062), (993.7876586914062, 824.7413024902344), (993.3192138671875, 822.9530944824219), (993.3192138671875, 822.9530944824219), (994.3199157714844, 822.1617126464844), (986.1737670898438, 811.2424926757812)]","[(644.9133911132812, 592.12646484375, 270.828369140625, 205.79888916015625), (644.9133911132812, 592.12646484375, 270.828369140625, 205.79888916015625), (643.769775390625, 593.7498779296875, 272.5399169921875, 207.1629638671875), (643.2339477539062, 594.173828125, 272.5694580078125, 207.12274169921875), (642.2650756835938, 594.33984375, 273.53240966796875, 208.55078125), (640.6722412109375, 594.259765625, 274.50335693359375, 209.5113525390625), (639.5872192382812, 594.5498657226562, 274.00518798828125, 207.93218994140625), (639.5872192382812, 594.5498657226562, 274.00518798828125, 207.93218994140625), (637.0235595703125, 594.37939453125, 276.86712646484375, 207.95928955078125), (634.5183715820312, 588.2826538085938, 273.27203369140625, 209.0882568359375)]","[(900.3905639648438, 697.6271362304688, 187.55548095703125, 240.83172607421875), (900.3905639648438, 697.6271362304688, 187.55548095703125, 240.83172607421875), (901.0836791992188, 699.974609375, 188.91131591796875, 242.64019775390625), (900.454345703125, 700.4326782226562, 188.850830078125, 242.2938232421875), (899.3545532226562, 701.8289794921875, 189.99285888671875, 243.4700927734375), (898.30078125, 702.4544677734375, 190.9737548828125, 244.57366943359375), (898.25390625, 701.4310302734375, 190.130615234375, 243.04412841796875), (898.25390625, 701.4310302734375, 190.130615234375, 243.04412841796875), (897.9266967773438, 700.5510864257812, 192.78643798828125, 243.22125244140625), (892.2220458984375, 690.6005859375, 187.9034423828125, 241.2838134765625)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_02/frame_001211
frame_001212,"[(781.0, 700.0), (778.2108154296875, 703.1598510742188), (779.8326721191406, 700.31005859375), (779.2608032226562, 702.2637023925781), (779.9927978515625, 703.8610229492188), (778.08984375, 704.2336730957031), (778.08984375, 704.2336730957031), (776.0267028808594, 704.7037658691406), (773.5330505371094, 702.8884887695312), (772.5669555664062, 703.8335571289062)]","[(994.0, 819.0), (992.8258056640625, 824.491455078125), (993.5802612304688, 818.907470703125), (992.9247131347656, 822.2155456542969), (996.0667724609375, 825.1689453125), (994.7556457519531, 824.7723999023438), (994.7556457519531, 824.7723999023438), (993.7791748046875, 823.8418884277344), (990.6298522949219, 821.5717163085938), (989.5009460449219, 820.4865417480469)]","[(643.0, 595.0, 276.0, 210.0), (638.8285522460938, 596.5903930664062, 278.7645263671875, 213.138916015625), (641.1817626953125, 595.4610595703125, 277.30181884765625, 209.697998046875), (640.1644897460938, 596.54052734375, 278.192626953125, 211.44635009765625), (639.895263671875, 597.1136474609375, 280.195068359375, 213.4947509765625), (637.7359619140625, 597.6688232421875, 280.707763671875, 213.12969970703125), (637.7359619140625, 597.6688232421875, 280.707763671875, 213.12969970703125), (634.7501220703125, 596.7779541015625, 282.55316162109375, 215.85162353515625), (632.5698852539062, 595.431884765625, 281.92633056640625, 214.9132080078125), (631.374755859375, 595.414794921875, 282.3843994140625, 216.8375244140625)]","[(902.0, 701.0, 184.0, 236.0), (899.5069580078125, 704.2887573242188, 186.6376953125, 240.4053955078125), (901.08056640625, 701.2830810546875, 184.9993896484375, 235.248779296875), (899.8871459960938, 703.7542114257812, 186.07513427734375, 236.92266845703125), (902.58251953125, 705.216796875, 186.968505859375, 239.904296875), (900.8911743164062, 704.9835205078125, 187.72894287109375, 239.5777587890625), (900.8911743164062, 704.9835205078125, 187.72894287109375, 239.5777587890625), (899.173828125, 703.0972900390625, 189.210693359375, 241.48919677734375), (896.2424926757812, 701.5549926757812, 188.77471923828125, 240.033447265625), (895.1213989257812, 700.0732421875, 188.75909423828125, 240.82659912109375)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_02/frame_001212
frame_001213,"[(778.1986694335938, 706.1929016113281), (779.8323669433594, 703.3042907714844), (779.251220703125, 705.2699279785156), (779.9886169433594, 706.8970947265625), (778.0972595214844, 707.2746887207031), (778.0972595214844, 707.2746887207031), (776.0506591796875, 707.7531127929688), (773.566650390625, 705.92529296875), (772.6150207519531, 706.8671569824219), (774.1700134277344, 706.3539123535156)]","[(992.8247985839844, 826.0041809082031), (993.5745239257812, 820.4065856933594), (992.914306640625, 823.7198791503906), (996.06640625, 826.6855163574219), (994.7580261230469, 826.2947998046875), (994.7580261230469, 826.2947998046875), (993.7907104492188, 825.3678588867188), (990.6456298828125, 823.0984191894531), (989.52685546875, 822.0074157714844), (992.9929809570312, 820.498291015625)]","[(638.81201171875, 599.6129760742188, 278.7733154296875, 213.15985107421875), (641.184326171875, 598.4598388671875, 277.29608154296875, 209.68890380859375), (640.1575317382812, 599.5501098632812, 278.1873779296875, 211.43963623046875), (639.8889770507812, 600.145751953125, 280.19927978515625, 213.502685546875), (637.74267578125, 600.7099609375, 280.70916748046875, 213.12945556640625), (637.74267578125, 600.7099609375, 280.70916748046875, 213.12945556640625), (634.7743530273438, 599.8283081054688, 282.5526123046875, 215.849609375), (632.6082153320312, 598.4788208007812, 281.9168701171875, 214.8929443359375), (631.4291381835938, 598.4581909179688, 282.37176513671875, 216.81793212890625), (631.5068359375, 597.1577758789062, 285.32635498046875, 218.39227294921875)]","[(901.5330200195312, 708.3434448242188, 182.58355712890625, 235.32147216796875), (903.0865478515625, 705.2767333984375, 180.9759521484375, 230.25970458984375), (901.89990234375, 707.7705078125, 182.02880859375, 231.89874267578125), (904.6148681640625, 709.2728881835938, 182.903076171875, 234.82525634765625), (902.9336547851562, 709.0436401367188, 183.64874267578125, 234.5023193359375), (902.9336547851562, 709.0436401367188, 183.64874267578125, 234.5023193359375), (901.2415771484375, 707.1822509765625, 185.0982666015625, 236.3712158203125), (898.3111572265625, 705.6296997070312, 184.6689453125, 234.93743896484375), (897.2003173828125, 704.1513671875, 184.653076171875, 235.71209716796875), (899.16552734375, 701.959716796875, 187.6549072265625, 237.0771484375)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_02/frame_001213
frame_001214,"[(778.3701477050781, 712.3584899902344), (777.5255737304688, 713.4580078125), (777.7994384765625, 710.6480407714844), (774.12890625, 715.3716430664062), (774.12890625, 715.3716430664062), (775.379150390625, 715.2679748535156), (774.5414123535156, 712.5271606445312), (773.341796875, 710.5721130371094), (772.2832946777344, 712.1282958984375), (771.8251647949219, 708.6776733398438)]","[(992.2950744628906, 825.8128662109375), (991.0727844238281, 827.2155456542969), (990.5239562988281, 823.7164001464844), (989.7706298828125, 829.5218811035156), (989.7706298828125, 829.5218811035156), (990.859619140625, 826.7400207519531), (990.2607727050781, 822.7957153320312), (989.8847045898438, 819.951416015625), (989.0011901855469, 820.5215454101562), (988.1305236816406, 816.0647277832031)]","[(639.1907348632812, 606.1470336914062, 278.35882568359375, 212.42291259765625), (638.1756591796875, 606.50146484375, 278.6998291015625, 213.9130859375), (638.7889404296875, 604.8350219726562, 278.02099609375, 211.62603759765625), (633.4619140625, 607.4722290039062, 281.333984375, 215.798828125), (633.4619140625, 607.4722290039062, 281.333984375, 215.798828125), (635.0928344726562, 606.218994140625, 280.5726318359375, 218.09796142578125), (633.7390747070312, 603.412109375, 281.60467529296875, 218.2301025390625), (632.0066528320312, 602.3841552734375, 282.6702880859375, 216.37591552734375), (630.6516723632812, 602.0999145507812, 283.26324462890625, 220.0567626953125), (630.3294067382812, 600.0552368164062, 282.99151611328125, 217.244873046875)]","[(904.9794311523438, 713.3582763671875, 174.63128662109375, 224.9091796875), (903.9496459960938, 713.9418334960938, 174.24627685546875, 226.54742431640625), (903.1364135742188, 712.1783447265625, 174.77508544921875, 223.07611083984375), (901.67333984375, 715.3139038085938, 176.194580078125, 228.41595458984375), (901.67333984375, 715.3139038085938, 176.194580078125, 228.41595458984375), (902.7198486328125, 712.235107421875, 176.279541015625, 229.00982666015625), (901.8478393554688, 708.60009765625, 176.82586669921875, 228.3912353515625), (900.8701171875, 706.7996826171875, 178.0291748046875, 226.303466796875), (899.4559936523438, 705.7564086914062, 179.09039306640625, 229.5302734375), (898.7765502929688, 702.9234619140625, 178.70794677734375, 226.28253173828125)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_02/frame_001214
frame_001215,"[(779.3049011230469, 712.244140625), (777.4800415039062, 713.6632080078125), (776.4515380859375, 711.8880004882812), (776.4515380859375, 711.8880004882812), (774.5635681152344, 712.1511535644531), (773.7785339355469, 710.80517578125), (772.2361450195312, 711.2745056152344), (771.4781494140625, 712.2448120117188), (772.3460693359375, 711.833984375), (772.3460693359375, 711.833984375)]","[(989.9987182617188, 823.5926208496094), (988.3951721191406, 826.0977172851562), (987.6565856933594, 822.1849975585938), (987.6565856933594, 822.1849975585938), (986.7123718261719, 821.2879333496094), (986.9933776855469, 819.3079223632812), (985.5381774902344, 818.8214111328125), (984.8866271972656, 817.9075622558594), (986.9888610839844, 817.9947509765625), (986.9888610839844, 817.9947509765625)]","[(638.4331665039062, 604.5198364257812, 281.74346923828125, 215.4486083984375), (635.9695434570312, 605.1773071289062, 283.02099609375, 216.9718017578125), (635.4066162109375, 604.4407348632812, 282.08984375, 214.89453125), (635.4066162109375, 604.4407348632812, 282.08984375, 214.89453125), (632.6530151367188, 603.6838989257812, 283.82110595703125, 216.93450927734375), (630.9520263671875, 601.7637329101562, 285.65301513671875, 218.0828857421875), (629.1957397460938, 601.5140991210938, 286.080810546875, 219.52081298828125), (628.0630493164062, 600.1416015625, 286.8302001953125, 224.2064208984375), (628.039794921875, 599.7039184570312, 288.612548828125, 224.2601318359375), (628.039794921875, 599.7039184570312, 288.612548828125, 224.2601318359375)]","[(899.8682861328125, 707.3744506835938, 180.2608642578125, 232.43634033203125), (897.5051879882812, 709.1609497070312, 181.77996826171875, 233.87353515625), (897.3435668945312, 706.4332275390625, 180.62603759765625, 231.5035400390625), (897.3435668945312, 706.4332275390625, 180.62603759765625, 231.5035400390625), (895.7794799804688, 704.8850708007812, 181.86578369140625, 232.80572509765625), (895.2714233398438, 702.5398559570312, 183.44390869140625, 233.5361328125), (893.5443725585938, 701.5834350585938, 183.98760986328125, 234.4759521484375), (892.4946899414062, 698.781982421875, 184.78387451171875, 238.25115966796875), (893.5357055664062, 698.6506958007812, 186.90631103515625, 238.6881103515625), (893.5357055664062, 698.6506958007812, 186.90631103515625, 238.6881103515625)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_02/frame_001215
frame_001216,"[(786.0525207519531, 711.3466491699219), (783.91748046875, 712.5819396972656), (783.91748046875, 712.5819396972656), (781.2301635742188, 713.31689453125), (781.5569458007812, 709.806884765625), (781.0876770019531, 710.9957885742188), (780.5956726074219, 711.0678100585938), (780.2525939941406, 709.2801208496094), (780.2525939941406, 709.2801208496094), (779.9514770507812, 706.1208190917969)]","[(1028.8294677734375, 830.0525817871094), (1027.0102844238281, 830.3224487304688), (1027.0102844238281, 830.3224487304688), (1025.2842407226562, 829.8735961914062), (1026.2045288085938, 824.0888977050781), (1027.1165161132812, 825.2776489257812), (1026.67529296875, 823.8148193359375), (1026.5901184082031, 821.2161254882812), (1026.5901184082031, 821.2161254882812), (1025.8083190917969, 818.6016235351562)]","[(637.6852416992188, 614.163818359375, 296.73455810546875, 194.36566162109375), (635.395751953125, 614.533447265625, 297.04345703125, 196.09698486328125), (635.395751953125, 614.533447265625, 297.04345703125, 196.09698486328125), (631.9529418945312, 614.3912963867188, 298.554443359375, 197.8511962890625), (631.5631103515625, 610.318359375, 299.9876708984375, 198.97705078125), (630.2841796875, 610.5796508789062, 301.60699462890625, 200.832275390625), (629.5159301757812, 609.7147827148438, 302.15948486328125, 202.7060546875), (628.904296875, 607.9530029296875, 302.69659423828125, 202.65423583984375), (628.904296875, 607.9530029296875, 302.69659423828125, 202.65423583984375), (628.9679565429688, 605.717529296875, 301.967041015625, 200.80657958984375)]","[(912.052490234375, 697.2894897460938, 233.553955078125, 265.52618408203125), (910.2672729492188, 696.93896484375, 233.48602294921875, 266.7669677734375), (910.2672729492188, 696.93896484375, 233.48602294921875, 266.7669677734375), (907.7667236328125, 695.8338012695312, 235.0350341796875, 268.07958984375), (908.188232421875, 690.0414428710938, 236.0325927734375, 268.09490966796875), (907.743896484375, 690.0413818359375, 238.7452392578125, 270.4725341796875), (906.834228515625, 687.8129272460938, 239.68212890625, 272.0037841796875), (906.4841918945312, 685.4636840820312, 240.21185302734375, 271.5048828125), (906.4841918945312, 685.4636840820312, 240.21185302734375, 271.5048828125), (906.0597534179688, 683.8677978515625, 239.49713134765625, 269.4676513671875)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_02/frame_001216
