frame,left_hand,right_hand,left_bbox,right_bbox,text,video_id
frame_001291,"[(923.8966979980469, 565.5909729003906), (916.5289001464844, 562.0604858398438), (909.6029968261719, 563.1578521728516), (901.5692749023438, 557.6497344970703), (894.0589599609375, 554.1029357910156), (894.0589599609375, 554.1029357910156), (884.8741760253906, 553.8509521484375), (875.4356384277344, 554.5118255615234), (865.9811706542969, 554.8562622070312), (856.2967529296875, 556.2390441894531)]","[(1178.764404296875, 560.2430267333984), (1171.6259765625, 551.7610015869141), (1164.6431274414062, 546.5228576660156), (1155.6968688964844, 536.9673919677734), (1147.3378295898438, 528.9540100097656), (1147.3378295898438, 528.9540100097656), (1137.3139343261719, 521.7563018798828), (1126.2302856445312, 516.0624389648438), (1115.715087890625, 512.6092987060547), (1104.9589538574219, 507.9497528076172)]","[(791.7172241210938, 441.9884033203125, 264.35894775390625, 247.20513916015625), (782.0599975585938, 436.39251708984375, 268.93780517578125, 251.3359375), (772.2600708007812, 432.5071716308594, 274.68585205078125, 261.3013610839844), (762.353515625, 427.0582580566406, 278.4315185546875, 261.1829528808594), (752.5555419921875, 421.9036865234375, 283.0068359375, 264.39849853515625), (752.5555419921875, 421.9036865234375, 283.0068359375, 264.39849853515625), (740.6239624023438, 417.93389892578125, 288.50042724609375, 271.8341064453125), (729.4243774414062, 415.3073425292969, 292.02252197265625, 278.4089660644531), (718.2797241210938, 412.89111328125, 295.40289306640625, 283.9302978515625), (706.07177734375, 411.11602783203125, 300.449951171875, 290.24603271484375)]","[(1036.131103515625, 425.7990417480469, 285.2666015625, 268.8879699707031), (1026.8935546875, 415.1786193847656, 289.46484375, 273.1647644042969), (1017.5595703125, 404.9605712890625, 294.1671142578125, 283.12457275390625), (1007.0055541992188, 395.4059753417969, 297.38262939453125, 283.1228332519531), (996.6536865234375, 385.980712890625, 301.3682861328125, 285.94659423828125), (996.6536865234375, 385.980712890625, 301.3682861328125, 285.94659423828125), (984.6652221679688, 375.1611633300781, 305.29742431640625, 293.1902770996094), (973.018798828125, 366.67291259765625, 306.4229736328125, 298.779052734375), (960.43701171875, 360.5934753417969, 310.55615234375, 304.0316467285156), (948.7487182617188, 353.9055480957031, 312.42047119140625, 308.0884094238281)]","identify wound, take tourniquet, position tourniquet, take strap, tighten strap, take windlass, twist windlass",P05_23/frame_001291
frame_001292,"[(923.07763671875, 570.3045959472656), (915.3621215820312, 569.3094329833984), (908.4481201171875, 568.1707153320312), (900.240966796875, 566.8719329833984), (900.240966796875, 566.8719329833984), (892.5722961425781, 564.7330322265625), (882.1573791503906, 561.1603546142578), (872.6015930175781, 564.5856323242188), (863.6493225097656, 561.4942932128906), (855.7025756835938, 562.3414306640625)]","[(1172.5421752929688, 546.0663757324219), (1165.0579223632812, 539.4246978759766), (1157.53564453125, 532.5749969482422), (1148.6618957519531, 525.4052276611328), (1148.6618957519531, 525.4052276611328), (1139.285888671875, 517.3734741210938), (1126.9033813476562, 511.5168914794922), (1117.1582946777344, 508.76377868652344), (1105.7854309082031, 503.4488525390625), (1096.9098510742188, 499.54595947265625)]","[(793.9783935546875, 448.6373291015625, 258.198486328125, 243.33453369140625), (783.989013671875, 443.7343444824219, 262.7462158203125, 251.15017700195312), (774.281494140625, 439.52764892578125, 268.333251953125, 257.2861328125), (764.3338623046875, 434.3902893066406, 271.814208984375, 264.9632873535156), (764.3338623046875, 434.3902893066406, 271.814208984375, 264.9632873535156), (753.4315795898438, 430.0223388671875, 278.28143310546875, 269.42138671875), (742.1237182617188, 428.2648620605469, 280.06732177734375, 265.7909851074219), (729.4999389648438, 425.7708740234375, 286.20330810546875, 277.6295166015625), (718.6492919921875, 424.64324951171875, 290.00006103515625, 273.70208740234375), (708.55078125, 422.24114990234375, 294.3035888671875, 280.2005615234375)]","[(1032.5618896484375, 414.1181640625, 279.9605712890625, 263.89642333984375), (1022.867919921875, 403.2630310058594, 284.3800048828125, 272.3233337402344), (1012.97119140625, 393.5125427246094, 289.12890625, 278.1249084472656), (1002.6802368164062, 382.3371276855469, 291.96331787109375, 286.1361999511719), (1002.6802368164062, 382.3371276855469, 291.96331787109375, 286.1361999511719), (991.11572265625, 373.05615234375, 296.34033203125, 288.6346435546875), (978.525146484375, 368.5459899902344, 296.7564697265625, 285.9418029785156), (965.8280639648438, 360.8952941894531, 302.66046142578125, 295.7369689941406), (953.1480102539062, 357.56243896484375, 305.27484130859375, 291.7728271484375), (942.490966796875, 350.6309814453125, 308.8377685546875, 297.8299560546875)]","identify wound, take tourniquet, position tourniquet, take strap, tighten strap, take windlass, twist windlass",P05_23/frame_001292
frame_001293,"[(924.8519592285156, 577.0653533935547), (916.7627868652344, 573.3236999511719), (910.2558898925781, 573.6732635498047), (910.2558898925781, 573.6732635498047), (900.0121459960938, 571.8185729980469), (891.0469360351562, 569.4565734863281), (881.8214111328125, 569.6914672851562), (873.0265808105469, 569.1390533447266), (863.9696350097656, 567.8968048095703), (863.9696350097656, 567.8968048095703)]","[(1173.2777099609375, 550.9858856201172), (1164.2472534179688, 542.7251281738281), (1156.8662719726562, 536.1970825195312), (1156.8662719726562, 536.1970825195312), (1146.5175476074219, 528.7814788818359), (1135.6543579101562, 521.6431579589844), (1124.1033935546875, 517.2394561767578), (1114.3232727050781, 513.2935943603516), (1103.7705993652344, 508.53334045410156), (1103.7705993652344, 508.53334045410156)]","[(795.1661987304688, 455.3970642089844, 259.37152099609375, 243.33657836914062), (785.2366333007812, 450.33734130859375, 263.05230712890625, 245.97271728515625), (776.0231323242188, 445.4683532714844, 268.46551513671875, 256.4098205566406), (776.0231323242188, 445.4683532714844, 268.46551513671875, 256.4098205566406), (763.5462646484375, 440.3392333984375, 272.9317626953125, 262.95867919921875), (752.74853515625, 437.43475341796875, 276.5968017578125, 264.04364013671875), (740.8225708007812, 435.28179931640625, 281.9976806640625, 268.8193359375), (730.4714965820312, 433.5884704589844, 285.11016845703125, 271.1011657714844), (720.269287109375, 431.4542541503906, 287.40069580078125, 272.8851013183594), (720.269287109375, 431.4542541503906, 287.40069580078125, 272.8851013183594)]","[(1035.4569091796875, 421.4743347167969, 275.6416015625, 259.0231018066406), (1025.0445556640625, 411.9737548828125, 278.4053955078125, 261.50274658203125), (1015.4476318359375, 400.5521240234375, 282.8372802734375, 271.2899169921875), (1015.4476318359375, 400.5521240234375, 282.8372802734375, 271.2899169921875), (1003.4623413085938, 390.1959533691406, 286.11041259765625, 277.1710510253906), (991.0640869140625, 382.1669921875, 289.1805419921875, 278.95233154296875), (977.3773193359375, 375.9670104980469, 293.4521484375, 282.5448913574219), (966.7744750976562, 371.7223205566406, 295.09759521484375, 283.1425476074219), (955.5775756835938, 365.5672302246094, 296.38604736328125, 285.9322204589844), (955.5775756835938, 365.5672302246094, 296.38604736328125, 285.9322204589844)]","identify wound, take tourniquet, position tourniquet, take strap, tighten strap, take windlass, twist windlass",P05_23/frame_001293
frame_001294,"[(925.2322082519531, 581.8860931396484), (917.9557495117188, 578.1541442871094), (917.9557495117188, 578.1541442871094), (909.0605163574219, 576.1417083740234), (900.3896789550781, 575.5872039794922), (890.8982849121094, 576.0464324951172), (881.9581298828125, 575.3169860839844), (873.5171508789062, 576.010986328125), (873.5171508789062, 576.010986328125), (866.6715087890625, 577.193359375)]","[(1172.3038330078125, 551.638671875), (1164.1371459960938, 542.8758850097656), (1164.1371459960938, 542.8758850097656), (1154.05224609375, 535.6495056152344), (1143.8289184570312, 529.4412536621094), (1133.2130432128906, 525.3193817138672), (1122.1111755371094, 520.0834655761719), (1113.4496459960938, 516.5959930419922), (1113.4496459960938, 516.5959930419922), (1106.8491821289062, 514.8405609130859)]","[(795.9625854492188, 460.3062438964844, 258.53924560546875, 243.15969848632812), (786.083740234375, 454.42181396484375, 263.7440185546875, 247.46466064453125), (786.083740234375, 454.42181396484375, 263.7440185546875, 247.46466064453125), (775.0365600585938, 450.1485290527344, 268.04791259765625, 251.98635864257812), (764.0006713867188, 446.5719299316406, 272.77801513671875, 258.0305480957031), (751.8394165039062, 444.4178161621094, 278.11773681640625, 263.2572326660156), (741.4701538085938, 442.0732421875, 280.9759521484375, 266.48748779296875), (731.7867431640625, 439.9371337890625, 283.4608154296875, 272.147705078125), (731.7867431640625, 439.9371337890625, 283.4608154296875, 272.147705078125), (722.9015502929688, 438.40362548828125, 287.5399169921875, 277.5794677734375)]","[(1034.8660888671875, 422.224365234375, 274.87548828125, 258.82861328125), (1024.6419677734375, 411.5599365234375, 278.9903564453125, 262.63189697265625), (1024.6419677734375, 411.5599365234375, 278.9903564453125, 262.63189697265625), (1012.875244140625, 402.21124267578125, 282.35400390625, 266.87652587890625), (1000.9508056640625, 393.31219482421875, 285.7562255859375, 272.25811767578125), (988.2935180664062, 387.2263488769531, 289.83905029296875, 276.1860656738281), (976.1882934570312, 380.534423828125, 291.84576416015625, 279.09808349609375), (966.917236328125, 374.7223205566406, 293.0648193359375, 283.7473449707031), (966.917236328125, 374.7223205566406, 293.0648193359375, 283.7473449707031), (958.09130859375, 370.5835876464844, 297.5157470703125, 288.5139465332031)]","identify wound, take tourniquet, position tourniquet, take strap, tighten strap, take windlass, twist windlass",P05_23/frame_001294
frame_001295,"[(928.3895874023438, 583.6635131835938), (928.3895874023438, 583.6635131835938), (919.930419921875, 582.1172180175781), (909.9190673828125, 581.3625946044922), (900.7312316894531, 582.420654296875), (893.18017578125, 575.6085357666016), (885.22412109375, 576.8326721191406), (885.22412109375, 576.8326721191406), (879.3031921386719, 576.9633636474609), (874.2754821777344, 578.4506378173828)]","[(1171.0780639648438, 549.6048278808594), (1171.0780639648438, 549.6048278808594), (1162.0765075683594, 542.5268249511719), (1151.1979370117188, 536.5721893310547), (1139.984619140625, 532.4857025146484), (1129.6000061035156, 523.5934295654297), (1121.1763916015625, 520.7033996582031), (1121.1763916015625, 520.7033996582031), (1114.5528869628906, 517.756103515625), (1109.4881286621094, 515.4191589355469)]","[(801.4085693359375, 464.56036376953125, 253.9620361328125, 238.206298828125), (801.4085693359375, 464.56036376953125, 253.9620361328125, 238.206298828125), (790.659912109375, 459.748291015625, 258.541015625, 244.73785400390625), (778.2138671875, 455.9328918457031, 263.410400390625, 250.85940551757812), (767.1731567382812, 454.13360595703125, 267.11614990234375, 256.5740966796875), (757.5179443359375, 449.5077209472656, 271.324462890625, 252.20162963867188), (747.689697265625, 447.70526123046875, 275.06884765625, 258.25482177734375), (747.689697265625, 447.70526123046875, 275.06884765625, 258.25482177734375), (740.1095581054688, 446.0765075683594, 278.38726806640625, 261.7737121582031), (732.8170166015625, 445.3216857910156, 282.91693115234375, 266.2579040527344)]","[(1033.9500732421875, 420.1326904296875, 274.2559814453125, 258.94427490234375), (1033.9500732421875, 420.1326904296875, 274.2559814453125, 258.94427490234375), (1023.1904907226562, 410.195556640625, 277.77203369140625, 264.66253662109375), (1010.177001953125, 401.4580993652344, 282.0418701171875, 270.2281799316406), (997.8773193359375, 394.8857116699219, 284.214599609375, 275.1999816894531), (985.7982788085938, 388.0573425292969, 287.60345458984375, 271.0721740722656), (975.9205322265625, 382.5595703125, 290.51171875, 276.28765869140625), (975.9205322265625, 382.5595703125, 290.51171875, 276.28765869140625), (967.9743041992188, 378.07366943359375, 293.15716552734375, 279.3648681640625), (961.4890747070312, 373.769775390625, 295.99810791015625, 283.29876708984375)]","identify wound, take tourniquet, position tourniquet, take strap, tighten strap, take windlass, twist windlass",P05_23/frame_001295
frame_001296,"[(938.5, 587.0), (929.6731872558594, 584.2692565917969), (920.7206726074219, 584.1163024902344), (911.6785888671875, 582.6432800292969), (903.6112060546875, 581.3046875), (895.3389892578125, 581.2974700927734), (895.3389892578125, 581.2974700927734), (889.5070495605469, 582.1733551025391), (885.1170043945312, 581.9481048583984), (881.1213073730469, 581.3658142089844)]","[(1176.0, 554.5), (1166.489013671875, 546.5279083251953), (1156.1719055175781, 541.1817779541016), (1145.3422241210938, 535.3341369628906), (1135.5675048828125, 530.4161682128906), (1126.320556640625, 526.4642028808594), (1126.320556640625, 526.4642028808594), (1120.1383361816406, 523.6081695556641), (1115.3303833007812, 520.6295013427734), (1110.5179443359375, 518.0701141357422)]","[(814.0, 471.0, 249.0, 232.0), (802.8657836914062, 465.40869140625, 253.61480712890625, 237.72113037109375), (791.3876342773438, 462.11395263671875, 258.66607666015625, 244.00469970703125), (780.2623291015625, 458.81158447265625, 262.83251953125, 247.66339111328125), (769.9356689453125, 456.1417236328125, 267.35107421875, 250.325927734375), (759.750244140625, 453.8885192871094, 271.177490234375, 254.81790161132812), (759.750244140625, 453.8885192871094, 271.177490234375, 254.81790161132812), (753.2533569335938, 451.8778381347656, 272.50738525390625, 260.5910339355469), (746.5968017578125, 450.3181457519531, 277.0404052734375, 263.2599182128906), (740.9503173828125, 449.4229736328125, 280.34197998046875, 263.88568115234375)]","[(1041.0, 428.0, 270.0, 253.0), (1029.5474853515625, 417.4034118652344, 273.883056640625, 258.2489929199219), (1016.9838256835938, 409.0776062011719, 278.37615966796875, 264.2083435058594), (1004.85595703125, 401.73016357421875, 280.9725341796875, 267.20794677734375), (992.9820556640625, 395.5958251953125, 285.1708984375, 269.64068603515625), (982.361328125, 389.575927734375, 287.91845703125, 273.77655029296875), (982.361328125, 389.575927734375, 287.91845703125, 273.77655029296875), (976.2732543945312, 384.4105529785156, 287.73016357421875, 278.3952331542969), (969.2681884765625, 380.1430358886719, 292.1243896484375, 280.9729309082031), (962.9566650390625, 377.3648376464844, 295.12255859375, 281.4105529785156)]","identify wound, take tourniquet, position tourniquet, take strap, tighten strap, take windlass, twist windlass",P05_23/frame_001296
frame_001297,"[(930.203369140625, 585.7472229003906), (921.2869873046875, 585.5790252685547), (912.2853088378906, 584.0817260742188), (904.2547302246094, 582.7227935791016), (896.0161437988281, 582.7042999267578), (896.0161437988281, 582.7042999267578), (890.1943969726562, 583.5660095214844), (885.8359680175781, 583.3307342529297), (881.8672790527344, 582.73193359375), (877.4167175292969, 582.2548828125)]","[(1161.4739379882812, 544.620849609375), (1151.1419677734375, 539.3607025146484), (1140.3375549316406, 533.6127777099609), (1130.5530090332031, 528.7813415527344), (1121.313720703125, 524.9038238525391), (1121.313720703125, 524.9038238525391), (1115.155517578125, 522.0781555175781), (1110.3201904296875, 519.1585998535156), (1105.4992370605469, 516.6607055664062), (1100.724365234375, 513.4990234375)]","[(805.9449462890625, 469.44036865234375, 248.516845703125, 232.61370849609375), (794.5574951171875, 466.1911926269531, 253.458984375, 238.77566528320312), (783.5209350585938, 462.9005126953125, 257.52874755859375, 242.3624267578125), (773.2813110351562, 460.2358093261719, 261.94683837890625, 244.97396850585938), (763.1734008789062, 458.0170593261719, 265.68548583984375, 249.37448120117188), (763.1734008789062, 458.0170593261719, 265.68548583984375, 249.37448120117188), (756.7003784179688, 456.04656982421875, 266.988037109375, 255.03887939453125), (750.1251831054688, 454.5037536621094, 271.42156982421875, 257.6539611816406), (744.5430908203125, 453.59796142578125, 274.64837646484375, 258.2679443359375), (738.4591674804688, 451.58245849609375, 277.91510009765625, 261.3448486328125)]","[(1029.60107421875, 420.59161376953125, 263.7457275390625, 248.0584716796875), (1017.1044921875, 412.4605407714844, 268.074951171875, 253.80032348632812), (1005.0343627929688, 405.2575988769531, 270.60638427734375, 256.7103576660156), (993.2276000976562, 399.2493896484375, 274.65081787109375, 259.06390380859375), (982.6541748046875, 393.3735046386719, 277.319091796875, 263.0606384277344), (982.6541748046875, 393.3735046386719, 277.319091796875, 263.0606384277344), (976.5753173828125, 388.32110595703125, 277.160400390625, 267.51409912109375), (969.6234130859375, 384.1566162109375, 281.3935546875, 270.00396728515625), (963.3558959960938, 381.44195556640625, 284.28668212890625, 270.4375), (957.6590576171875, 377.0206298828125, 286.130615234375, 272.956787109375)]","identify wound, take tourniquet, position tourniquet, take strap, tighten strap, take windlass, twist windlass",P05_23/frame_001297
frame_001298,"[(931.3887939453125, 588.6632690429688), (921.9127197265625, 588.8531341552734), (913.4384155273438, 586.8417053222656), (906.2210998535156, 587.104736328125), (906.2210998535156, 587.104736328125), (899.0689392089844, 587.2214660644531), (895.4501647949219, 586.8710174560547), (891.8787536621094, 586.7711791992188), (887.6953735351562, 586.1982269287109), (885.2528076171875, 583.7935485839844)]","[(1153.3250122070312, 544.4671783447266), (1142.2691650390625, 539.8388061523438), (1131.75244140625, 535.0368499755859), (1123.5457763671875, 531.3468170166016), (1123.5457763671875, 531.3468170166016), (1115.8548889160156, 528.2552032470703), (1111.8155517578125, 525.4403228759766), (1108.7159118652344, 522.4200592041016), (1102.9070739746094, 519.8372192382812), (1100.8729553222656, 515.8539581298828)]","[(807.35107421875, 472.55157470703125, 248.075439453125, 232.223388671875), (795.87353515625, 469.6822204589844, 252.078369140625, 238.34182739257812), (785.2037353515625, 467.09210205078125, 256.4693603515625, 239.49920654296875), (776.0817260742188, 464.78350830078125, 260.27874755859375, 244.6424560546875), (776.0817260742188, 464.78350830078125, 260.27874755859375, 244.6424560546875), (767.7632446289062, 462.87481689453125, 262.61138916015625, 248.69329833984375), (762.4649047851562, 460.9864807128906, 265.97052001953125, 251.76907348632812), (756.0922241210938, 459.20751953125, 271.57305908203125, 255.1273193359375), (752.53759765625, 457.7334899902344, 270.3155517578125, 256.9294738769531), (746.4822998046875, 454.32952880859375, 277.541015625, 258.92803955078125)]","[(1026.789794921875, 425.2850646972656, 253.0704345703125, 238.36422729492188), (1014.193115234375, 418.00286865234375, 256.152099609375, 243.671875), (1001.90625, 412.5464782714844, 259.6923828125, 244.98074340820312), (992.4166259765625, 406.7742614746094, 262.25830078125, 249.14511108398438), (992.4166259765625, 406.7742614746094, 262.25830078125, 249.14511108398438), (983.8447875976562, 401.8897399902344, 264.02020263671875, 252.73092651367188), (978.6331787109375, 397.9431457519531, 266.36474609375, 254.99435424804688), (972.9370727539062, 393.6167907714844, 271.55767822265625, 257.6065368652344), (967.8364868164062, 389.7320556640625, 270.14117431640625, 260.2103271484375), (962.3081665039062, 385.2817077636719, 277.12957763671875, 261.1445007324219)]","identify wound, take tourniquet, position tourniquet, take strap, tighten strap, take windlass, twist windlass",P05_23/frame_001298
frame_001299,"[(932.1315612792969, 592.0257568359375), (923.4007263183594, 591.1614227294922), (915.6688537597656, 590.9710693359375), (915.6688537597656, 590.9710693359375), (910.2788391113281, 590.4404754638672), (906.2750549316406, 590.1789855957031), (902.4846801757812, 590.551513671875), (897.69921875, 588.8311157226562), (894.2419128417969, 587.5009307861328), (894.2419128417969, 587.5009307861328)]","[(1148.3440246582031, 542.0046691894531), (1138.1809387207031, 537.2962341308594), (1129.5301818847656, 533.5477447509766), (1129.5301818847656, 533.5477447509766), (1123.018798828125, 530.3179931640625), (1118.367919921875, 527.4143524169922), (1113.511474609375, 525.2185363769531), (1108.8173217773438, 521.5493316650391), (1105.3428955078125, 518.4936981201172), (1105.3428955078125, 518.4936981201172)]","[(810.5626831054688, 477.82720947265625, 243.13775634765625, 228.3970947265625), (799.8563842773438, 474.6294250488281, 247.08868408203125, 233.06399536132812), (790.5487670898438, 472.0601806640625, 250.24017333984375, 237.82177734375), (790.5487670898438, 472.0601806640625, 250.24017333984375, 237.82177734375), (783.6453247070312, 470.1931457519531, 253.26702880859375, 240.49465942382812), (778.3496704101562, 468.491943359375, 255.85076904296875, 243.37408447265625), (773.0565185546875, 467.6195068359375, 258.8563232421875, 245.864013671875), (767.4910888671875, 464.58148193359375, 260.416259765625, 248.499267578125), (762.9494018554688, 461.8900451660156, 262.58502197265625, 251.22177124023438), (762.9494018554688, 461.8900451660156, 262.58502197265625, 251.22177124023438)]","[(1021.8163452148438, 422.66375732421875, 253.05535888671875, 238.68182373046875), (1009.9884643554688, 415.9185791015625, 256.38494873046875, 242.75531005859375), (1000.0120239257812, 410.1132507324219, 259.03631591796875, 246.86898803710938), (1000.0120239257812, 410.1132507324219, 259.03631591796875, 246.86898803710938), (992.793701171875, 405.8009033203125, 260.4501953125, 249.0341796875), (987.0601806640625, 401.3940734863281, 262.615478515625, 252.04055786132812), (980.852294921875, 397.91796875, 265.318359375, 254.60113525390625), (975.583984375, 393.2688293457031, 266.4666748046875, 256.5610046386719), (971.4674072265625, 388.9149475097656, 267.7509765625, 259.1575012207031), (971.4674072265625, 388.9149475097656, 267.7509765625, 259.1575012207031)]","identify wound, take tourniquet, position tourniquet, take strap, tighten strap, take windlass, twist windlass",P05_23/frame_001299
frame_001300,"[(935.4636840820312, 594.0300750732422), (928.1798095703125, 593.0726928710938), (928.1798095703125, 593.0726928710938), (922.7242126464844, 593.5929260253906), (916.1829223632812, 591.77001953125), (915.2586975097656, 593.6257476806641), (910.6192932128906, 591.8538665771484), (907.4126892089844, 590.3902893066406), (907.4126892089844, 590.3902893066406), (901.0673522949219, 585.2756042480469)]","[(1146.5782165527344, 538.0147552490234), (1137.833984375, 533.9743041992188), (1137.833984375, 533.9743041992188), (1131.9759521484375, 530.7776184082031), (1125.3890991210938, 527.1421508789062), (1123.3421020507812, 525.3532104492188), (1119.1054382324219, 522.2155609130859), (1114.5592651367188, 518.6049346923828), (1114.5592651367188, 518.6049346923828), (1109.0596313476562, 513.5128631591797)]","[(811.522216796875, 477.9651184082031, 247.8829345703125, 232.12991333007812), (802.3101806640625, 475.4697265625, 251.7392578125, 235.2059326171875), (802.3101806640625, 475.4697265625, 251.7392578125, 235.2059326171875), (795.6325073242188, 472.67230224609375, 254.18341064453125, 241.84124755859375), (787.6639404296875, 470.42572021484375, 257.0379638671875, 242.6885986328125), (783.5244750976562, 469.0378723144531, 263.46844482421875, 249.17575073242188), (777.2603149414062, 466.9538879394531, 266.71795654296875, 249.79995727539062), (774.1458129882812, 463.6644287109375, 266.53375244140625, 253.45172119140625), (774.1458129882812, 463.6644287109375, 266.53375244140625, 253.45172119140625), (768.6564331054688, 458.99224853515625, 264.82183837890625, 252.56671142578125)]","[(1022.6824340820312, 421.3778381347656, 247.79156494140625, 233.27383422851562), (1012.4796142578125, 415.96197509765625, 250.708740234375, 236.024658203125), (1012.4796142578125, 415.96197509765625, 250.708740234375, 236.024658203125), (1006.0966796875, 410.248779296875, 251.758544921875, 241.05767822265625), (998.0745849609375, 406.10858154296875, 254.6290283203125, 242.067138671875), (992.9381103515625, 401.59295654296875, 260.8079833984375, 247.5205078125), (987.8208618164062, 398.3135681152344, 262.56915283203125, 247.80398559570312), (983.94970703125, 392.4012756347656, 261.2191162109375, 252.40731811523438), (983.94970703125, 392.4012756347656, 261.2191162109375, 252.40731811523438), (978.984619140625, 387.8246765136719, 260.1500244140625, 251.37637329101562)]","identify wound, take tourniquet, position tourniquet, take strap, tighten strap, take windlass, twist windlass",P05_23/frame_001300
frame_001301,"[(936.9769287109375, 593.1939239501953), (936.9769287109375, 593.1939239501953), (930.9634704589844, 592.6508026123047), (926.1201171875, 592.2824859619141), (923.7041015625, 592.2384948730469), (919.8233337402344, 591.4344482421875), (916.8389587402344, 588.6567077636719), (916.8389587402344, 588.6567077636719), (911.993408203125, 584.5005798339844), (907.0399780273438, 579.0722503662109)]","[(1147.9315185546875, 535.37255859375), (1147.9315185546875, 535.37255859375), (1140.9981994628906, 532.059326171875), (1135.9330139160156, 528.953125), (1132.3225402832031, 526.6241760253906), (1128.1924438476562, 523.3483581542969), (1125.0721435546875, 519.1049041748047), (1125.0721435546875, 519.1049041748047), (1121.483642578125, 514.2058715820312), (1115.9102783203125, 508.721435546875)]","[(810.603271484375, 475.0341491699219, 252.747314453125, 236.31954956054688), (810.603271484375, 475.0341491699219, 252.747314453125, 236.31954956054688), (803.2649536132812, 472.7268981933594, 255.39703369140625, 239.84780883789062), (796.9974365234375, 470.4617004394531, 258.245361328125, 243.64157104492188), (792.081298828125, 469.3148193359375, 263.24560546875, 245.84735107421875), (786.3303833007812, 466.913330078125, 266.98590087890625, 249.042236328125), (782.5042114257812, 463.0313720703125, 268.66949462890625, 251.25067138671875), (782.5042114257812, 463.0313720703125, 268.66949462890625, 251.25067138671875), (776.139892578125, 458.26361083984375, 271.70703125, 252.47393798828125), (773.505126953125, 452.2201843261719, 267.0697021484375, 253.70413208007812)]","[(1024.088134765625, 419.09320068359375, 247.686767578125, 232.5587158203125), (1024.088134765625, 419.09320068359375, 247.686767578125, 232.5587158203125), (1016.2186889648438, 414.28448486328125, 249.55902099609375, 235.5496826171875), (1010.1389770507812, 409.66412353515625, 251.58807373046875, 238.5780029296875), (1004.3582153320312, 406.26336669921875, 255.92864990234375, 240.72161865234375), (998.736572265625, 401.7847900390625, 258.9117431640625, 243.12713623046875), (994.866943359375, 396.6752014160156, 260.410400390625, 244.85940551757812), (994.866943359375, 396.6752014160156, 260.410400390625, 244.85940551757812), (990.4957275390625, 391.40399169921875, 261.975830078125, 245.603759765625), (987.1451416015625, 384.7158203125, 257.5302734375, 248.01123046875)]","identify wound, take tourniquet, position tourniquet, take strap, tighten strap, take windlass, twist windlass",P05_23/frame_001301
frame_001302,"[(946.5, 597.0), (941.1214904785156, 596.6463012695312), (936.4879150390625, 596.0051574707031), (933.0588989257812, 595.6135559082031), (929.0903625488281, 594.4818572998047), (925.77685546875, 591.4870758056641), (925.77685546875, 591.4870758056641), (920.8239440917969, 587.6492614746094), (918.4480590820312, 581.4743804931641), (911.4527282714844, 576.2434692382812)]","[(1155.5, 540.0), (1149.5498046875, 536.7454376220703), (1144.0252075195312, 533.6065063476562), (1139.8232727050781, 530.6909790039062), (1135.474365234375, 527.3906707763672), (1132.2362060546875, 523.1712188720703), (1132.2362060546875, 523.1712188720703), (1127.06640625, 518.6516571044922), (1125.3860168457031, 512.0599365234375), (1118.5668334960938, 507.1581573486328)]","[(822.0, 481.0, 249.0, 232.0), (814.7653198242188, 478.52777099609375, 252.71234130859375, 236.237060546875), (808.9700927734375, 476.49822998046875, 255.03564453125, 239.01385498046875), (803.7763671875, 474.557373046875, 258.5650634765625, 242.11236572265625), (798.2665405273438, 472.0292663574219, 261.64764404296875, 244.90518188476562), (793.1412353515625, 468.1833190917969, 265.271240234375, 246.60751342773438), (793.1412353515625, 468.1833190917969, 265.271240234375, 246.60751342773438), (789.3098754882812, 463.7017822265625, 263.02813720703125, 247.89495849609375), (784.5831298828125, 457.7555847167969, 267.7298583984375, 247.43759155273438), (779.5188598632812, 451.9947509765625, 263.86773681640625, 248.4974365234375)]","[(1028.0, 421.0, 255.0, 238.0), (1020.5224609375, 415.9772644042969, 258.0546875, 241.53634643554688), (1014.193359375, 411.46661376953125, 259.6636962890625, 244.27978515625), (1008.5485229492188, 407.1778564453125, 262.54949951171875, 247.0262451171875), (1002.8443603515625, 402.5962219238281, 265.260009765625, 249.58889770507812), (998.2264404296875, 397.8894348144531, 268.01953125, 250.56356811523438), (998.2264404296875, 397.8894348144531, 268.01953125, 250.56356811523438), (994.1761474609375, 392.3532409667969, 265.780517578125, 252.59683227539062), (990.6000366210938, 386.434814453125, 269.57196044921875, 251.250244140625), (985.6678466796875, 380.3594665527344, 265.7979736328125, 253.59738159179688)]","identify wound, take tourniquet, position tourniquet, take strap, tighten strap, take windlass, twist windlass",P05_23/frame_001302
