frame,left_hand,right_hand,left_bbox,right_bbox,text,video_id
frame_001122,"[(789.5, 621.5), (790.8930358886719, 619.4088287353516), (792.2337036132812, 617.3874969482422), (792.7142944335938, 615.0382995605469), (792.9338073730469, 612.4163970947266), (793.5594787597656, 610.7509613037109), (793.5594787597656, 610.7509613037109), (794.3747253417969, 608.7004089355469), (795.0866088867188, 606.5845642089844), (793.0582885742188, 604.3958740234375)]","[(1090.0, 732.0), (1090.8587036132812, 730.7132568359375), (1091.6187744140625, 729.2757873535156), (1091.3038940429688, 727.4402465820312), (1090.5484313964844, 725.0352172851562), (1090.4346618652344, 723.388427734375), (1090.4346618652344, 723.388427734375), (1090.6711730957031, 721.8521118164062), (1090.3336791992188, 720.5946350097656), (1087.5275268554688, 718.7078552246094)]","[(653.0, 473.0, 273.0, 297.0), (654.1801147460938, 470.5769348144531, 273.42584228515625, 297.6637878417969), (655.2598876953125, 468.1468200683594, 273.9476318359375, 298.4813537597656), (655.45849609375, 465.74896240234375, 274.5115966796875, 298.57867431640625), (655.7935180664062, 463.1490783691406, 274.28057861328125, 298.5346374511719), (656.19482421875, 461.7031555175781, 274.72930908203125, 298.0956115722656), (656.19482421875, 461.7031555175781, 274.72930908203125, 298.0956115722656), (657.4725341796875, 459.80133056640625, 273.80438232421875, 297.79815673828125), (657.7029418945312, 457.5350341796875, 274.767333984375, 298.09906005859375), (653.005126953125, 455.58660888671875, 280.1063232421875, 297.6185302734375)]","[(950.0, 587.0, 280.0, 290.0), (950.700439453125, 585.5499877929688, 280.3165283203125, 290.3265380859375), (951.2572021484375, 583.83984375, 280.72314453125, 290.87188720703125), (950.7288818359375, 581.88330078125, 281.1500244140625, 291.1138916015625), (950.2376098632812, 579.3048706054688, 280.62164306640625, 291.460693359375), (949.9120483398438, 577.8985595703125, 281.04522705078125, 290.979736328125), (949.9120483398438, 577.8985595703125, 281.04522705078125, 290.979736328125), (951.0443725585938, 576.40576171875, 279.25360107421875, 290.8927001953125), (950.4742431640625, 574.9110107421875, 279.7188720703125, 291.36724853515625), (944.38916015625, 573.1212768554688, 286.2767333984375, 291.17315673828125)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_01/frame_001122
frame_001123,"[(789.8921813964844, 619.4094390869141), (791.232666015625, 617.3891754150391), (791.7164306640625, 615.0361175537109), (791.9434814453125, 612.4083557128906), (792.5700988769531, 610.7426605224609), (792.5700988769531, 610.7426605224609), (793.3961181640625, 608.6846771240234), (794.1145935058594, 606.5623321533203), (792.0738830566406, 604.3728179931641), (793.6444091796875, 603.7547149658203)]","[(1090.363525390625, 728.718994140625), (1091.1292724609375, 727.2826843261719), (1090.8222045898438, 725.4472351074219), (1090.072998046875, 723.0361938476562), (1089.9654235839844, 721.3948364257812), (1089.9654235839844, 721.3948364257812), (1090.2047119140625, 719.8589477539062), (1089.8797607421875, 718.6004943847656), (1087.0979919433594, 716.7199096679688), (1088.1180725097656, 716.4495239257812)]","[(656.1835327148438, 473.5848083496094, 267.41729736328125, 291.6492614746094), (657.2681884765625, 471.1642761230469, 267.928955078125, 292.4497985839844), (657.4750366210938, 468.7640686035156, 268.4827880859375, 292.5440979003906), (657.8137817382812, 466.15814208984375, 268.2593994140625, 292.50042724609375), (658.2202758789062, 464.7077331542969, 268.69964599609375, 292.0698547363281), (658.2202758789062, 464.7077331542969, 268.69964599609375, 292.0698547363281), (659.4970703125, 462.7958679199219, 267.798095703125, 291.7776184082031), (659.742431640625, 460.5268249511719, 268.74432373046875, 292.0710144042969), (655.089111328125, 458.5740051269531, 273.96954345703125, 291.5976257324219), (657.678466796875, 457.6705627441406, 271.931884765625, 292.1683044433594)]","[(952.7083740234375, 586.5557250976562, 275.310302734375, 284.3265380859375), (953.2750244140625, 584.8502197265625, 275.70849609375, 284.86492919921875), (952.7598876953125, 582.8963623046875, 276.1246337890625, 285.10174560546875), (952.271484375, 580.318359375, 275.60302734375, 285.4356689453125), (951.9569702148438, 578.9116821289062, 276.01690673828125, 284.96630859375), (951.9569702148438, 578.9116821289062, 276.01690673828125, 284.96630859375), (953.075927734375, 577.4205322265625, 274.257568359375, 284.8768310546875), (952.5247802734375, 575.9303588867188, 274.7099609375, 285.34027099609375), (946.5293579101562, 574.1420288085938, 281.13726806640625, 285.15576171875), (948.8579711914062, 573.8049926757812, 278.52020263671875, 285.2890625)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_01/frame_001123
frame_001124,"[(778.1209411621094, 618.0837097167969), (779.6530151367188, 616.2508850097656), (779.4561157226562, 613.5088653564453), (779.0650939941406, 611.2032775878906), (779.0650939941406, 611.2032775878906), (783.187744140625, 610.1246795654297), (782.2589721679688, 607.6844635009766), (781.9812622070312, 605.8450317382812), (780.2380065917969, 604.1651458740234), (781.2377624511719, 603.6299133300781)]","[(1084.165771484375, 697.7558288574219), (1085.1254577636719, 696.5160522460938), (1084.0341796875, 693.9472045898438), (1082.7945556640625, 691.7664794921875), (1082.7945556640625, 691.7664794921875), (1086.7825012207031, 691.5256958007812), (1084.7487487792969, 689.8322143554688), (1083.9132080078125, 688.4650268554688), (1081.4225463867188, 686.98046875), (1082.6055908203125, 686.8786926269531)]","[(634.4193115234375, 467.17791748046875, 287.40325927734375, 301.81158447265625), (635.9214477539062, 465.31976318359375, 287.463134765625, 301.86224365234375), (635.35693359375, 462.7445373535156, 288.1983642578125, 301.5286560058594), (635.4143676757812, 460.59783935546875, 287.30145263671875, 301.21087646484375), (635.4143676757812, 460.59783935546875, 287.30145263671875, 301.21087646484375), (638.6146240234375, 459.7224426269531, 289.146240234375, 300.8044738769531), (637.7271118164062, 457.0693664550781, 289.063720703125, 301.2301940917969), (636.3823852539062, 455.31134033203125, 291.19775390625, 301.0673828125), (635.1532592773438, 453.4039001464844, 290.16949462890625, 301.5224914550781), (635.81494140625, 452.83526611328125, 290.84564208984375, 301.58929443359375)]","[(961.1044921875, 566.0260009765625, 246.12255859375, 263.45965576171875), (962.0885620117188, 564.8587036132812, 246.07379150390625, 263.314697265625), (960.6480712890625, 562.3065795898438, 246.772216796875, 263.28125), (960.0660400390625, 560.1200561523438, 245.45703125, 263.2928466796875), (960.0660400390625, 560.1200561523438, 245.45703125, 263.2928466796875), (963.2405395507812, 560.4872436523438, 247.08392333984375, 262.076904296875), (961.4428100585938, 558.4002685546875, 246.61187744140625, 262.8638916015625), (959.379638671875, 557.0811767578125, 249.067138671875, 262.7677001953125), (957.6893310546875, 555.2023315429688, 247.4664306640625, 263.5562744140625), (958.5936279296875, 555.3785400390625, 248.02392578125, 263.00030517578125)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_01/frame_001124
frame_001125,"[(777.4035949707031, 618.3426666259766), (781.3761596679688, 616.7580108642578), (777.9631958007812, 613.6887969970703), (777.9631958007812, 613.6887969970703), (782.6264953613281, 612.6710815429688), (781.0869750976562, 610.0776824951172), (780.825439453125, 608.1126403808594), (781.3735961914062, 607.0084533691406), (779.9679565429688, 605.9610748291016), (779.9679565429688, 605.9610748291016)]","[(1083.2828063964844, 695.9538879394531), (1086.9195556640625, 694.8144836425781), (1082.2410278320312, 691.65234375), (1082.2410278320312, 691.65234375), (1086.6216430664062, 691.5951538085938), (1084.0782775878906, 689.6026916503906), (1083.2809753417969, 688.1556701660156), (1083.401611328125, 687.3310852050781), (1081.8905639648438, 686.6889343261719), (1081.8905639648438, 686.6889343261719)]","[(636.7215576171875, 470.7901916503906, 281.36407470703125, 295.1049499511719), (640.6981201171875, 469.3641052246094, 281.3560791015625, 294.7878112792969), (637.0051879882812, 466.4968566894531, 281.916015625, 294.3838806152344), (637.0051879882812, 466.4968566894531, 281.916015625, 294.3838806152344), (642.060791015625, 465.37457275390625, 281.13140869140625, 294.593017578125), (639.4881591796875, 462.8095397949219, 283.1976318359375, 294.5362854003906), (638.8120727539062, 460.851806640625, 284.0267333984375, 294.52166748046875), (638.6048583984375, 459.8695068359375, 285.5374755859375, 294.27789306640625), (636.8770751953125, 458.6709289550781, 286.1817626953125, 294.5802917480469), (636.8770751953125, 458.6709289550781, 286.1817626953125, 294.5802917480469)]","[(960.1443481445312, 564.4422607421875, 246.27691650390625, 263.02325439453125), (964.1993408203125, 563.7544555664062, 245.4404296875, 262.12005615234375), (958.9886474609375, 560.322509765625, 246.5047607421875, 262.65966796875), (958.9886474609375, 560.322509765625, 246.5047607421875, 262.65966796875), (964.4365234375, 560.5969848632812, 244.3702392578125, 261.996337890625), (960.4553833007812, 558.3983154296875, 247.24578857421875, 262.40875244140625), (959.4434204101562, 556.92919921875, 247.67510986328125, 262.45294189453125), (958.721923828125, 556.3726196289062, 249.359375, 261.91693115234375), (956.8018798828125, 555.5570678710938, 250.1773681640625, 262.26373291015625), (956.8018798828125, 555.5570678710938, 250.1773681640625, 262.26373291015625)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_01/frame_001125
frame_001126,"[(777.6571044921875, 617.1791229248047), (779.2461547851562, 615.3813629150391), (779.2461547851562, 615.3813629150391), (779.4255676269531, 613.2985687255859), (779.9975891113281, 611.0281982421875), (779.8422241210938, 609.2239379882812), (777.5762329101562, 607.6055450439453), (779.2645874023438, 607.0650482177734), (779.2645874023438, 607.0650482177734), (777.0281372070312, 606.5065612792969)]","[(1083.9604187011719, 694.9503173828125), (1085.0205078125, 693.4076538085938), (1085.0205078125, 693.4076538085938), (1084.2957763671875, 691.8466491699219), (1084.1023864746094, 690.5567321777344), (1083.3747863769531, 689.2280883789062), (1080.4868469238281, 687.7890014648438), (1082.2928161621094, 687.6706237792969), (1082.2928161621094, 687.6706237792969), (1079.7769470214844, 687.2312316894531)]","[(637.2706909179688, 469.7955627441406, 280.7728271484375, 294.7671203613281), (638.8353271484375, 468.2835388183594, 280.8216552734375, 294.1956481933594), (638.8353271484375, 468.2835388183594, 280.8216552734375, 294.1956481933594), (638.85693359375, 466.1564025878906, 281.13726806640625, 294.2843322753906), (638.9974975585938, 463.79022216796875, 282.00018310546875, 294.4759521484375), (638.6804809570312, 461.82330322265625, 282.323486328125, 294.80126953125), (635.4881591796875, 460.3970031738281, 284.1761474609375, 294.4170837402344), (636.9437255859375, 459.6915588378906, 284.6417236328125, 294.7469787597656), (636.9437255859375, 459.6915588378906, 284.6417236328125, 294.7469787597656), (635.4329833984375, 458.616943359375, 283.1903076171875, 295.77923583984375)]","[(958.7354125976562, 561.0809936523438, 250.45001220703125, 267.7386474609375), (959.8619384765625, 559.902587890625, 250.317138671875, 267.0101318359375), (959.8619384765625, 559.902587890625, 250.317138671875, 267.0101318359375), (959.2288818359375, 558.204345703125, 250.1337890625, 267.28460693359375), (958.7255249023438, 556.8345947265625, 250.75372314453125, 267.44427490234375), (958.1887817382812, 555.3214721679688, 250.37200927734375, 267.813232421875), (954.1165161132812, 553.8661499023438, 252.74066162109375, 267.845703125), (955.6403198242188, 553.9546508789062, 253.30499267578125, 267.43194580078125), (955.6403198242188, 553.9546508789062, 253.30499267578125, 267.43194580078125), (954.3770141601562, 553.0237426757812, 250.79986572265625, 268.41497802734375)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_01/frame_001126
frame_001127,"[(777.8886413574219, 617.9849700927734), (777.8886413574219, 617.9849700927734), (777.0859985351562, 615.9709014892578), (780.2704772949219, 614.3683776855469), (777.6431884765625, 611.4602203369141), (776.9497985839844, 610.3388519287109), (778.3908386230469, 609.6520385742188), (778.3908386230469, 609.6520385742188), (775.5566711425781, 609.0656127929688), (772.2624816894531, 608.4240570068359)]","[(1085.8500366210938, 694.2738952636719), (1085.8500366210938, 694.2738952636719), (1084.5632934570312, 692.6632995605469), (1086.9459533691406, 692.4519958496094), (1083.2605895996094, 689.6837463378906), (1082.3137512207031, 688.926513671875), (1083.9496765136719, 688.6488037109375), (1083.9496765136719, 688.6488037109375), (1080.951171875, 688.0901489257812), (1077.3978881835938, 687.4154968261719)]","[(637.2129516601562, 470.5450744628906, 281.35137939453125, 294.8797912597656), (637.2129516601562, 470.5450744628906, 281.35137939453125, 294.8797912597656), (636.425048828125, 468.3715515136719, 281.3218994140625, 295.1986999511719), (639.4781494140625, 467.0009765625, 281.58465576171875, 294.73480224609375), (636.1985473632812, 464.0583801269531, 282.8892822265625, 294.8036804199219), (634.410888671875, 462.9434509277344, 285.07781982421875, 294.7908020019531), (636.4571533203125, 462.01580810546875, 283.86737060546875, 295.2724609375), (636.4571533203125, 462.01580810546875, 283.86737060546875, 295.2724609375), (633.46826171875, 461.206787109375, 284.17681884765625, 295.7176513671875), (630.7117309570312, 460.4141540527344, 283.10150146484375, 296.0198059082031)]","[(962.827392578125, 562.970947265625, 246.0452880859375, 262.60589599609375), (962.827392578125, 562.970947265625, 246.0452880859375, 262.60589599609375), (961.9755859375, 561.1105346679688, 245.1754150390625, 263.10552978515625), (964.2504272460938, 561.3800659179688, 245.39105224609375, 262.14385986328125), (959.9182739257812, 558.2304077148438, 246.68463134765625, 262.90667724609375), (957.5813598632812, 557.51318359375, 249.46478271484375, 262.82666015625), (960.5027465820312, 557.3170166015625, 246.89385986328125, 262.66357421875), (960.5027465820312, 557.3170166015625, 246.89385986328125, 262.66357421875), (957.3197021484375, 556.5526123046875, 247.262939453125, 263.0750732421875), (954.2020263671875, 555.6573486328125, 246.3917236328125, 263.51629638671875)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_01/frame_001127
frame_001128,"[(775.5, 620.5), (776.4718322753906, 619.3609924316406), (781.247802734375, 617.4166259765625), (779.1396484375, 615.2464752197266), (776.32861328125, 613.2024078369141), (778.1968383789062, 613.73779296875), (778.1968383789062, 613.73779296875), (773.7217102050781, 611.8009948730469), (772.16552734375, 611.5326690673828), (770.3873291015625, 610.6693420410156)]","[(1085.0, 692.5), (1084.1053466796875, 692.4225158691406), (1089.4879455566406, 691.4115600585938), (1086.9373779296875, 689.5148315429688), (1083.4714050292969, 687.7031860351562), (1088.3548583984375, 689.7330627441406), (1088.3548583984375, 689.7330627441406), (1080.444091796875, 686.5173645019531), (1079.1246337890625, 686.4209594726562), (1077.3243103027344, 686.0093383789062)]","[(632.0, 470.0, 287.0, 301.0), (633.2389526367188, 468.738037109375, 286.46575927734375, 301.24591064453125), (637.4969482421875, 466.53765869140625, 287.501708984375, 301.7579345703125), (635.1375732421875, 464.4274597167969, 288.004150390625, 301.6380310058594), (631.2809448242188, 462.5778503417969, 290.0953369140625, 301.2491149902344), (633.1206665039062, 461.48614501953125, 290.15234375, 304.5032958984375), (633.1206665039062, 461.48614501953125, 290.15234375, 304.5032958984375), (628.5712280273438, 460.7264404296875, 290.30096435546875, 302.14910888671875), (626.4810180664062, 460.3962707519531, 291.3690185546875, 302.2727966308594), (624.6417236328125, 459.2635498046875, 291.4912109375, 302.81158447265625)]","[(962.0, 561.0, 246.0, 263.0), (961.67041015625, 561.085205078125, 244.869873046875, 262.67462158203125), (966.8836059570312, 560.051513671875, 245.20867919921875, 262.7200927734375), (964.285400390625, 557.998046875, 245.303955078125, 263.0335693359375), (959.5147094726562, 556.114501953125, 247.91339111328125, 263.1773681640625), (964.5350341796875, 556.3431396484375, 247.6396484375, 266.77984619140625), (964.5350341796875, 556.3431396484375, 247.6396484375, 266.77984619140625), (956.4605712890625, 554.6365966796875, 247.967041015625, 263.76153564453125), (954.5601806640625, 554.6553344726562, 249.12890625, 263.53125), (952.8820190429688, 554.03759765625, 248.88458251953125, 263.9434814453125)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_01/frame_001128
frame_001129,"[(776.4752197265625, 619.3660736083984), (781.253662109375, 617.4226837158203), (779.1522521972656, 615.2467651367188), (776.3367309570312, 613.1985321044922), (778.2127685546875, 613.7205047607422), (778.2127685546875, 613.7205047607422), (773.7298278808594, 611.7996978759766), (772.1690673828125, 611.5377960205078), (770.39404296875, 610.6736450195312), (769.6969299316406, 609.6123046875)]","[(1084.6052856445312, 689.9336547851562), (1089.9678955078125, 688.9310913085938), (1087.4339904785156, 687.0392456054688), (1083.9932556152344, 685.233154296875), (1088.8515625, 687.247314453125), (1088.8515625, 687.247314453125), (1080.9692993164062, 684.0398864746094), (1079.6625366210938, 683.9425048828125), (1077.8584899902344, 683.5314025878906), (1076.9426574707031, 683.1031188964844)]","[(636.2364501953125, 471.7461853027344, 280.4775390625, 295.2397766113281), (640.5075073242188, 469.5523986816406, 281.4923095703125, 295.7405700683594), (638.1598510742188, 467.4354248046875, 281.98480224609375, 295.6226806640625), (634.3193359375, 465.5779113769531, 284.0347900390625, 295.2412414550781), (636.1683959960938, 464.5056457519531, 284.0887451171875, 298.4297180175781), (636.1683959960938, 464.5056457519531, 284.0887451171875, 298.4297180175781), (631.611572265625, 463.7380676269531, 284.23651123046875, 296.1232604980469), (629.5277099609375, 463.4156188964844, 285.28271484375, 296.2443542480469), (627.69287109375, 462.28765869140625, 285.40234375, 296.77197265625), (626.8734130859375, 460.9200439453125, 285.64703369140625, 297.384521484375)]","[(959.6824951171875, 556.096923828125, 249.8455810546875, 267.6734619140625), (964.87451171875, 555.0722045898438, 250.186767578125, 267.7177734375), (962.2932739257812, 553.0235595703125, 250.28143310546875, 268.0313720703125), (957.5221557617188, 551.14501953125, 252.94219970703125, 268.17626953125), (962.5225830078125, 551.3319702148438, 252.657958984375, 271.8306884765625), (962.5225830078125, 551.3319702148438, 252.657958984375, 271.8306884765625), (954.470703125, 549.65283203125, 252.9971923828125, 268.77410888671875), (952.569580078125, 549.6683349609375, 254.1859130859375, 268.54833984375), (950.8911743164062, 549.0481567382812, 253.93463134765625, 268.96649169921875), (950.1735229492188, 548.5088500976562, 253.53826904296875, 269.18853759765625)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_01/frame_001129
frame_001130,"[(778.9768676757812, 619.5685272216797), (776.0235595703125, 616.8507995605469), (775.90966796875, 615.739990234375), (776.0063781738281, 614.8655548095703), (776.0063781738281, 614.8655548095703), (776.18212890625, 615.01220703125), (772.1629028320312, 614.1034240722656), (770.8381042480469, 613.4087677001953), (771.1445922851562, 613.6379547119141), (769.3783874511719, 611.1431884765625)]","[(1089.5289306640625, 690.770263671875), (1085.6042175292969, 688.2821655273438), (1085.1730346679688, 687.6051025390625), (1085.1997680664062, 687.0345153808594), (1085.1997680664062, 687.0345153808594), (1085.5714111328125, 687.3814086914062), (1081.3080749511719, 686.4058227539062), (1079.9373474121094, 686.1907348632812), (1082.4906311035156, 688.1042175292969), (1078.1606750488281, 685.384521484375)]","[(643.7461547851562, 477.3741760253906, 270.46142578125, 284.3887023925781), (640.4506225585938, 474.61016845703125, 271.1458740234375, 284.48126220703125), (639.8886108398438, 473.5013427734375, 272.0421142578125, 284.477294921875), (640.0820922851562, 472.4216003417969, 271.84857177734375, 284.8879089355469), (640.0820922851562, 472.4216003417969, 271.84857177734375, 284.8879089355469), (640.30810546875, 472.285888671875, 271.748046875, 285.45263671875), (635.9573364257812, 471.2498779296875, 272.4111328125, 285.70709228515625), (634.4395141601562, 470.3846130371094, 272.79718017578125, 286.0483093261719), (633.5739135742188, 469.4195861816406, 275.141357421875, 288.4367370605469), (631.6650390625, 467.5584716796875, 275.42669677734375, 287.16943359375)]","[(961.558349609375, 553.8653564453125, 255.941162109375, 273.809814453125), (957.4003295898438, 550.9949951171875, 256.40777587890625, 274.5743408203125), (956.434326171875, 550.3671875, 257.4774169921875, 274.475830078125), (956.740478515625, 549.7606811523438, 256.9185791015625, 274.54766845703125), (956.740478515625, 549.7606811523438, 256.9185791015625, 274.54766845703125), (957.4996337890625, 550.1354370117188, 256.1435546875, 274.491943359375), (952.8374633789062, 548.8828125, 256.94122314453125, 275.0460205078125), (951.4451293945312, 548.6040649414062, 256.98443603515625, 275.17333984375), (952.5352172851562, 549.160400390625, 259.91082763671875, 277.88763427734375), (948.2131958007812, 547.4366455078125, 259.89495849609375, 275.895751953125)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_01/frame_001130
frame_001131,"[(780.4844055175781, 615.0904541015625), (780.5819702148438, 614.1589202880859), (782.552734375, 613.8460388183594), (782.552734375, 613.8460388183594), (776.2236938476562, 612.0297393798828), (774.9089050292969, 611.8881225585938), (772.5630493164062, 610.8231964111328), (771.4904479980469, 609.7488708496094), (770.7653198242188, 608.5963134765625), (770.7653198242188, 608.5963134765625)]","[(1089.6725463867188, 690.2955627441406), (1089.4109191894531, 689.6807556152344), (1091.5624694824219, 689.8785705566406), (1091.5624694824219, 689.8785705566406), (1084.6302795410156, 687.7735290527344), (1083.4143371582031, 687.730224609375), (1080.7895202636719, 687.1262817382812), (1079.6395263671875, 686.6326904296875), (1078.5209350585938, 686.2961730957031), (1078.5209350585938, 686.2961730957031)]","[(652.8980102539062, 481.44268798828125, 255.17279052734375, 267.2955322265625), (653.09912109375, 480.3202209472656, 254.9656982421875, 267.6773986816406), (654.5054321289062, 480.10162353515625, 256.0946044921875, 267.48883056640625), (654.5054321289062, 480.10162353515625, 256.0946044921875, 267.48883056640625), (648.0214233398438, 478.0849914550781, 256.404541015625, 267.8894958496094), (646.6516723632812, 477.7017822265625, 256.51446533203125, 268.3726806640625), (644.0911865234375, 476.4412536621094, 256.9437255859375, 268.7638854980469), (642.55908203125, 475.18310546875, 257.86273193359375, 269.13153076171875), (641.5510864257812, 473.60400390625, 258.428466796875, 269.984619140625), (641.5510864257812, 473.60400390625, 258.428466796875, 269.984619140625)]","[(961.8109130859375, 553.3381958007812, 255.7232666015625, 273.91473388671875), (961.7428588867188, 552.57421875, 255.33612060546875, 274.21307373046875), (963.5515747070312, 553.2711791992188, 256.02178955078125, 273.21478271484375), (963.5515747070312, 553.2711791992188, 256.02178955078125, 273.21478271484375), (956.3228149414062, 550.5490112304688, 256.61492919921875, 274.44903564453125), (955.1212768554688, 550.4175415039062, 256.58612060546875, 274.6253662109375), (952.4671020507812, 549.57666015625, 256.64483642578125, 275.0992431640625), (950.9246826171875, 549.0347900390625, 257.4296875, 275.19580078125), (949.568115234375, 548.262451171875, 257.9056396484375, 276.06744384765625), (949.568115234375, 548.262451171875, 257.9056396484375, 276.06744384765625)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_01/frame_001131
frame_001132,"[(783.0508422851562, 612.4911346435547), (783.9691162109375, 612.3088836669922), (783.9691162109375, 612.3088836669922), (778.9928894042969, 609.8601684570312), (776.7211608886719, 609.4258422851562), (775.3047180175781, 608.7743988037109), (773.6845397949219, 607.5010375976562), (774.94580078125, 613.7528686523438), (774.94580078125, 613.7528686523438), (773.2786865234375, 605.3446197509766)]","[(1089.1112060546875, 691.2498779296875), (1094.902099609375, 692.9227905273438), (1094.902099609375, 692.9227905273438), (1085.4000549316406, 688.5492248535156), (1083.0841064453125, 688.1888122558594), (1081.743896484375, 688.0179748535156), (1079.8122253417969, 687.2711181640625), (1086.9187622070312, 699.7819213867188), (1086.9187622070312, 699.7819213867188), (1078.96435546875, 687.0289001464844)]","[(655.5839233398438, 478.9283752441406, 254.933837890625, 267.1255187988281), (654.8434448242188, 477.0111999511719, 258.2513427734375, 270.5953674316406), (654.8434448242188, 477.0111999511719, 258.2513427734375, 270.5953674316406), (651.1543579101562, 475.9803466796875, 255.67706298828125, 267.7596435546875), (648.7255859375, 475.38348388671875, 255.99114990234375, 268.084716796875), (646.6990356445312, 474.5692443847656, 257.21136474609375, 268.4103088378906), (644.8311767578125, 473.01824951171875, 257.70672607421875, 268.965576171875), (644.5575561523438, 474.62322998046875, 260.7764892578125, 278.25927734375), (644.5575561523438, 474.62322998046875, 260.7764892578125, 278.25927734375), (643.1487426757812, 470.1242980957031, 260.2598876953125, 270.4406433105469)]","[(959.1527099609375, 552.1970825195312, 259.9169921875, 278.1055908203125), (961.4989013671875, 550.9270629882812, 266.806396484375, 283.991455078125), (961.4989013671875, 550.9270629882812, 266.806396484375, 283.991455078125), (954.8296508789062, 548.8850708007812, 261.14080810546875, 279.32830810546875), (952.3671875, 548.3832397460938, 261.433837890625, 279.61114501953125), (950.322998046875, 548.1627807617188, 262.841796875, 279.71038818359375), (948.2785034179688, 547.1781616210938, 263.06744384765625, 280.1859130859375), (953.197509765625, 553.616943359375, 267.4425048828125, 292.3299560546875), (953.197509765625, 553.616943359375, 267.4425048828125, 292.3299560546875), (945.8802490234375, 546.2833251953125, 266.168212890625, 281.49114990234375)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_01/frame_001132
frame_001133,"[(783.9917297363281, 609.4435882568359), (783.9917297363281, 609.4435882568359), (782.4690551757812, 609.123291015625), (779.6235046386719, 608.6094665527344), (778.8787231445312, 608.06591796875), (777.2861022949219, 606.7064361572266), (776.6202697753906, 605.5363464355469), (776.6202697753906, 605.5363464355469), (776.1896362304688, 604.3960723876953), (777.5915222167969, 603.6689605712891)]","[(1088.7701721191406, 690.7894287109375), (1088.7701721191406, 690.7894287109375), (1087.345458984375, 690.4768981933594), (1084.3518371582031, 690.004150390625), (1083.6405944824219, 689.9237365722656), (1081.7933044433594, 689.1868896484375), (1080.7403564453125, 688.782470703125), (1080.7403564453125, 688.782470703125), (1079.918212890625, 688.665283203125), (1081.4737854003906, 688.818359375)]","[(656.2613525390625, 475.8793029785156, 255.46075439453125, 267.1285705566406), (656.2613525390625, 475.8793029785156, 255.46075439453125, 267.1285705566406), (654.8233642578125, 475.32421875, 255.2913818359375, 267.59814453125), (652.0314331054688, 474.6893310546875, 255.18414306640625, 267.84027099609375), (650.7863159179688, 473.88018798828125, 256.184814453125, 268.3714599609375), (648.833984375, 472.2549743652344, 256.90423583984375, 268.9029235839844), (647.77978515625, 470.6810302734375, 257.68096923828125, 269.71063232421875), (647.77978515625, 470.6810302734375, 257.68096923828125, 269.71063232421875), (646.73193359375, 469.1533508300781, 258.9154052734375, 270.4854431152344), (647.7070922851562, 468.1264343261719, 259.76885986328125, 271.0850524902344)]","[(958.1705932617188, 551.3008422851562, 261.19915771484375, 278.9771728515625), (958.1705932617188, 551.3008422851562, 261.19915771484375, 278.9771728515625), (956.9171142578125, 550.9013061523438, 260.856689453125, 279.15118408203125), (953.9999389648438, 550.2518310546875, 260.70379638671875, 279.504638671875), (952.8887329101562, 550.0838623046875, 261.50372314453125, 279.67974853515625), (950.7453002929688, 549.1213989257812, 262.09600830078125, 280.1309814453125), (949.3250732421875, 548.3162231445312, 262.83056640625, 280.9324951171875), (949.3250732421875, 548.3162231445312, 262.83056640625, 280.9324951171875), (947.77294921875, 547.7954711914062, 264.29052734375, 281.7396240234375), (948.9602661132812, 547.7916870117188, 265.02703857421875, 282.0533447265625)]","identify wound, identify wound, take tourniquet, position tourniquet, tighten strap, take windlass, twist windlass",P05_01/frame_001133
